"Gene","lb","log.FC.mle","ub","ce","Z","cZ","pvalue","p.adjust"
"CXorf21",0.630516770426062,2.29953175096563,2.9300485213917,0.630516770426062,4.26037202980312,3.17027740190843,2.04086908770523e-05,0.00152293469551316
"DYRK2",2.52206708170425,3.33802996107916,3.85727906613592,2.52206708170425,4.25987385688909,3.17001234148198,2.04542307190516e-05,0.00152432463087585
"RP11-34F13.3",1.00140898832375,1.89155031127818,2.67042396886332,1.00140898832375,4.25870727383231,3.16887790248991,2.05612512965334e-05,0.00153028666351256
"GBP1P1",1.37230120622143,2.59624552528378,3.33802996107916,1.37230120622143,4.25475040503428,3.16411456623916,2.09282334329791e-05,0.00155555549235836
"RP4-782G3.1",0.964319766533976,2.52206708170425,3.18967307392008,0.964319766533976,4.25363428871134,3.16304461154312,2.10328706112468e-05,0.00156128404414129
"SPATA1",3.78310062255637,4.52488505835175,4.96995571982896,3.78310062255637,4.2531203687254,3.16275747559971,2.10812184899977e-05,0.00156282467648755
"TNFRSF1A",1.89155031127818,2.89295929960193,3.56056529181775,1.89155031127818,4.25055460971414,3.15980085881338,2.13241834457894e-05,0.00157877006797728
"BOK",1.55774731517027,2.44788863812471,3.22676229570985,1.55774731517027,4.24781361706048,3.1566584843991,2.1586686276822e-05,0.00159588136665145
"FOXN4",0.704695214005596,2.37371019454518,3.15258385213031,0.704695214005596,4.24755453747543,3.1566584843991,2.16116566302069e-05,0.00159588136665145
"SERPINB6",1.07558743190328,2.1140856420168,6.71314914394808,1.07558743190328,4.24523922163146,3.15417326738324,2.1836033230661e-05,0.00160953494370408
"FAM84B",3.48638684823821,4.52488505835175,4.96995571982896,3.48638684823821,4.24506105155858,3.15417326738324,2.18533912162936e-05,0.00160953494370408
"RP11-597D13.9",3.82018984434613,4.6732419455108,5.08122338519825,3.82018984434613,4.24475729254414,3.15415718858275,2.18830148276309e-05,0.00160962362832125
"HCG14",0.704695214005596,1.81737186769865,2.52206708170425,0.704695214005596,4.24257528465314,3.15169617608106,2.20969378622127e-05,0.00162325079979249
"PMAIP1",2.74460241244285,3.85727906613592,4.45070661477221,2.74460241244285,4.24210782793327,3.15146625003746,2.21430252766766e-05,0.00162452935961193
"H2AFX",1.37230120622143,2.15117486380656,2.8187808560224,1.37230120622143,4.23946439305439,3.1484033385766,2.24053727593702e-05,0.00164165006771696
"ARHGAP29",2.48497785991448,5.56338326846525,6.00845392994246,2.48497785991448,4.23889993360891,3.1480463461225,2.24617744979668e-05,0.00164365631009799
"TIPARP",0.890141322954441,1.70610420232934,3.63474373539729,0.890141322954441,4.23771055550196,3.14687532176242,2.25810618259224e-05,0.00165025313509238
"CTD-2334D19.1",2.07699642022703,3.07840540855077,3.74601140076659,2.07699642022703,4.23669775250655,3.14649301819732,2.2683114810856e-05,0.00165241206575354
"BIK",0.964319766533976,2.1140856420168,3.00422696497124,0.964319766533976,4.23668344260367,3.14649301819732,2.26845598582545e-05,0.00165241206575354
"GZF1",3.18967307392008,3.93145750971546,4.45070661477221,3.18967307392008,4.23654912100648,3.14649301819732,2.26981282382191e-05,0.00165241206575354
"SERPINE1",4.00563595329496,4.78450961088012,5.22958027235733,4.00563595329496,4.23511881232161,3.14500667159324,2.28430894551856e-05,0.0016608304243425
"CTC-529L17.1",0.704695214005596,2.26244252917587,3.11549463034054,0.704695214005596,4.23417255393153,3.14415004880919,2.29394761526137e-05,0.00166570006452786
"FN3K",2.29953175096563,3.37511918286892,4.15399284045404,2.29953175096563,4.23386572756909,3.14412549976213,2.29708127588825e-05,0.00166583981182789
"RP11-223I10.1",0.704695214005596,2.26244252917587,2.89295929960193,0.704695214005596,4.23300651470652,3.14338136802816,2.30587822836495e-05,0.0016700809603342
"GCAT",2.78169163423263,3.82018984434613,4.33943894940288,2.78169163423263,4.23202821729215,3.14268295573832,2.31593344541805e-05,0.00167407056778977
"KPTN",2.1140856420168,3.041316186761,3.59765451360754,2.1140856420168,4.23189575355835,3.14268295573832,2.31729814814644e-05,0.00167407056778977
"RCAN2",0.853052101164671,1.78028264590888,3.11549463034054,0.853052101164671,4.23072611873588,3.14184506323557,2.32938152312644e-05,0.00167886851023224
"FGFR3",4.19108206224383,4.93286649803921,5.41502638130617,4.19108206224383,4.22859769387557,3.13950756689044,2.3515240396199e-05,0.00169232043908503
"MATN2",3.82018984434613,5.0441341634085,5.48920482488571,3.82018984434613,4.22652844042353,3.13718520669973,2.37324288360571e-05,0.00170578338123935
"CENPM",1.70610420232934,2.96713774318147,3.56056529181775,1.70610420232934,4.22489071877722,3.1354241725546,2.39056755030014e-05,0.0017160578569569
"PRR18",2.59624552528378,3.48638684823821,4.00563595329496,2.59624552528378,4.22383482523102,3.13481744432528,2.40180106677325e-05,0.00171961087893984
"RP11-156K13.1",3.67183295718708,4.82159883266988,5.26666949414712,3.67183295718708,4.22365276118976,3.13481744432528,2.40374309235268e-05,0.00171961087893984
"SPICE1",4.0798143968745,4.74742038909034,5.22958027235733,4.0798143968745,4.22357007789274,3.13481744432528,2.40462554489981e-05,0.00171961087893984
"CATSPER2P1",3.22676229570985,3.96854673150521,4.48779583656196,3.22676229570985,4.22235226182078,3.13396324047303,2.41765866452475e-05,0.00172462459502919
"SH3TC2",4.37652817119267,5.15540182877779,5.71174015562433,4.37652817119267,4.22234594071024,3.13396324047303,2.41772648831733e-05,0.00172462459502919
"GMPR2",3.67183295718708,5.5262940466755,5.97136470815271,3.67183295718708,4.21952337374808,3.13065644109322,2.44819341564662e-05,0.00174416073805526
"PLEKHG1",1.4093904280112,6.1939000388913,6.60188147857875,1.4093904280112,4.21503810699085,3.12518158184676,2.49736017303279e-05,0.00177695333517879
"RP11-244K5.8",1.48356887159073,2.85587007781216,3.67183295718708,1.48356887159073,4.21446014435247,3.12479761361954,2.50376359927584e-05,0.00177927431287058
"AL022393.7",1.37230120622143,2.18826408559633,2.89295929960193,1.37230120622143,4.21401258853184,3.12478870254147,2.50873293495931e-05,0.00177932821085137
"NEK1",0.778873657585137,1.55774731517027,2.85587007781216,0.778873657585137,4.21388758094204,3.12478870254147,2.51012260402953e-05,0.00177932821085137
"CCDC148-AS1",0.667605992215829,2.63333474707355,3.26385151749961,0.667605992215829,4.21356724927072,3.12473921938232,2.51368697100803e-05,0.00177962753329941
"RP11-599J14.2",1.37230120622143,2.41079941633494,3.07840540855077,1.37230120622143,4.21084990456922,3.1218787390726,2.54411742571576e-05,0.00179700939049859
"SRP14-AS1",2.1140856420168,2.89295929960193,3.48638684823821,2.1140856420168,4.21036691618746,3.1218787390726,2.54956276465479e-05,0.00179700939049859
"PWRN2",1.70610420232934,2.70751319065309,3.37511918286892,1.70610420232934,4.21009674961514,3.1218787390726,2.55261352710829e-05,0.00179700939049859
"RP11-78O7.2",0.556338326846525,0.778873657585137,2.8187808560224,0.556338326846525,4.20996500433216,3.1218787390726,2.55410247422467e-05,0.00179700939049859
"HESX1",1.63192575874981,2.63333474707355,3.33802996107916,1.63192575874981,4.20914463292887,3.12117523316886,2.56339267890814e-05,0.00180130812094292
"RP11-400K9.4",0.667605992215829,2.41079941633494,3.22676229570985,0.667605992215829,4.20839658852481,3.12056558012674,2.57189183211746e-05,0.00180504101099713
"CTBS",1.18685509727259,2.70751319065309,3.37511918286892,1.18685509727259,4.20473575927134,3.11615896073271,2.61387352506227e-05,0.00183223476129303
"SLC11A1",1.26103354085212,2.44788863812471,3.11549463034054,1.26103354085212,4.20421805198352,3.11584877629547,2.61986283375796e-05,0.00183416305535703
"SLC7A3",0.667605992215829,2.2253533073861,3.00422696497124,0.667605992215829,4.20301086237354,3.11463932608225,2.63387944150215e-05,0.0018416995531827
"RASSF4",1.5206580933805,6.26807848247084,6.67605992215829,1.5206580933805,4.20194503988117,3.11386004355773,2.64631389627928e-05,0.00184657059078184
"RCSD1",1.96572875485772,3.30094073928938,3.96854673150521,1.96572875485772,4.20185505235085,3.11386004355773,2.64736629067914e-05,0.00184657059078184
"AL450992.2",1.4093904280112,2.44788863812471,3.15258385213031,1.4093904280112,4.20153993429388,3.11381239132375,2.65105470020454e-05,0.0018468688328436
"ADRB2",2.67042396886332,3.63474373539729,4.19108206224383,2.67042396886332,4.20097860862238,3.11344336959595,2.65763704198443e-05,0.00184917993592032
"NT5DC1",1.14976587548282,2.3366209727554,6.23098926068108,1.14976587548282,4.20001148092399,3.11294577017287,2.66901446226828e-05,0.0018523005003864
"NKG2-E",0.704695214005596,1.70610420232934,2.55915630349402,0.704695214005596,4.19912478111977,3.11276223204727,2.67948640563351e-05,0.00185345273253317
"TFEB",2.3366209727554,3.48638684823821,4.11690361866429,2.3366209727554,4.19906953394595,3.11276223204727,2.68014016728109e-05,0.00185345273253317
"C1orf213",0.667605992215829,2.2253533073861,2.96713774318147,0.667605992215829,4.1987660844305,3.11272691714553,2.68373371080055e-05,0.00185367451112588
"SIRPB3P",3.37511918286892,4.11690361866429,4.71033116730058,3.37511918286892,4.19747013259293,3.11139770940214,2.69913240762476e-05,0.00186203972354508
"PCGF5",0.890141322954441,1.85446108948842,3.59765451360754,0.890141322954441,4.19378881975466,3.10722067067941,2.74333394519351e-05,0.00188855367233636
"TPM2",2.59624552528378,3.74601140076659,4.22817128403359,2.59624552528378,4.19314072162295,3.10683172188942,2.75118657006792e-05,0.00189104010868334
"MT1F",3.41220840465867,4.19108206224383,4.71033116730058,3.41220840465867,4.191282279244,3.10476722158663,2.77382290988899e-05,0.00190428826630658
"HK2",2.96713774318147,3.78310062255637,4.26526050582337,2.96713774318147,4.19064031341993,3.10428847055972,2.78168329728969e-05,0.00190737262217788
"DGKB",0.704695214005596,1.55774731517027,2.67042396886332,0.704695214005596,4.18931400341201,3.1029169399451,2.7979900889615e-05,0.00191623413130111
"RP11-236F9.2",1.03849821011351,2.26244252917587,2.96713774318147,1.03849821011351,4.18846552810004,3.10216812754569,2.80846959540831e-05,0.00192108817566107
"HPN",1.5206580933805,2.74460241244285,3.37511918286892,1.5206580933805,4.18806691865545,3.10200560323629,2.81340568810342e-05,0.00192214320099881
"RP11-554D13.1",1.70610420232934,2.89295929960193,3.56056529181775,1.70610420232934,4.18573823346488,3.09932550898015,2.84240769610404e-05,0.00193961791677037
"ZNF829",1.22394431906236,2.41079941633494,3.11549463034054,1.22394431906236,4.18485515264576,3.0985303805315,2.85347994512723e-05,0.00194483029039851
"TESK2",1.5206580933805,6.23098926068108,6.60188147857875,1.5206580933805,4.18017828667752,3.09278476512272,2.91280633971297e-05,0.00198287891188297
"C1QTNF2",1.44647964980096,2.26244252917587,2.96713774318147,1.44647964980096,4.17979528343707,3.09264140282298,2.91771635778395e-05,0.00198383696365147
"CDH19",1.92863953306795,6.15681081710154,6.67605992215829,1.92863953306795,4.17842351426539,3.09120718358971,2.93536676742857e-05,0.00199344487977961
"HSPA5",0.815962879374904,1.78028264590888,2.9300485213917,0.815962879374904,4.17801780636559,3.0910334614068,2.94060638464369e-05,0.00199461154986167
"POPDC3",0.630516770426062,1.44647964980096,2.2253533073861,0.630516770426062,4.17743053161239,3.09062238301095,2.94820664289687e-05,0.00199737473493293
"RP4-621B10.8",1.78028264590888,3.07840540855077,3.59765451360754,1.78028264590888,4.17595426921472,3.08905061145089,2.96739434173815e-05,0.00200797229064952
"IFFO1",2.89295929960193,3.78310062255637,4.37652817119267,2.89295929960193,4.17413493775853,3.08703048119782,2.99120436791011e-05,0.00202166865142831
"NPFFR1",2.07699642022703,3.18967307392008,3.93145750971546,2.07699642022703,4.16876205389676,3.0803685853057,3.06258505611722e-05,0.00206744567828805
"ZBTB16",0.964319766533976,1.92863953306795,3.11549463034054,0.964319766533976,4.16613786916305,3.07729477427553,3.09803385916702e-05,0.00208888621089883
"RBM43",2.1140856420168,3.26385151749961,3.96854673150521,2.1140856420168,4.16557511987466,3.07691404157433,3.10568636457061e-05,0.00209155605608265
"DRD2",1.5206580933805,2.63333474707355,3.26385151749961,1.5206580933805,4.16459302256142,3.07633884250447,3.11908438853322e-05,0.00209559551124253
"TNFSF10",0.853052101164671,1.96572875485772,2.63333474707355,0.853052101164671,4.16414602843567,3.07610824472308,3.12520056811323e-05,0.00209721694048338
"SEPP1",2.55915630349402,5.41502638130617,5.82300782099363,2.55915630349402,4.16344275950143,3.07554242031142,3.13484640742826e-05,0.00210120036478014
"MAST4",0.778873657585137,1.66901498053958,2.70751319065309,0.778873657585137,4.16143794188379,3.07327542028363,3.1624994318063e-05,0.00211722982055137
"SLCO1A2",2.85587007781216,5.37793715951642,5.93427548636292,2.85587007781216,4.16016973234044,3.07197051477904,3.18011172292636e-05,0.00212650729354313
"UAP1L1",1.81737186769865,2.74460241244285,3.41220840465867,1.81737186769865,4.15898590626448,3.07077547602672,3.19663620225619e-05,0.00213503633518144
"HSPH1",0.704695214005596,1.59483653696004,2.48497785991448,0.704695214005596,4.15777621842568,3.06954621846195,3.21360592799736e-05,0.00214384231507555
"RP11-329B9.4",1.59483653696004,2.44788863812471,3.11549463034054,1.59483653696004,4.15396722973808,3.06500273875825,3.26759991953853e-05,0.00217668003879593
"XXbac-BPG55C20.7",1.66901498053958,2.8187808560224,3.44929762644846,1.66901498053958,4.15376323880757,3.06500273875825,3.27051575446756e-05,0.00217668003879593
"RP1-93I3.1",1.92863953306795,2.9300485213917,3.523476070028,1.92863953306795,4.14595330852255,3.05548787273636,3.38402786470604e-05,0.00224694689567668
"TRIM55",1.96572875485772,2.96713774318147,3.67183295718708,1.96572875485772,4.14551032908322,3.05525940968441,3.39057715155435e-05,0.00224865935257301
"PIGA",4.0798143968745,4.85868805445967,5.30375871593688,4.0798143968745,4.13977188290111,3.0487989405125,3.47651351772292e-05,0.00229758194418659
"MAOA",2.15117486380656,5.74882937741409,6.1939000388913,2.15117486380656,4.13940712383445,3.04875296633856,3.48204532922371e-05,0.00229793355549314
"RP11-799O21.2",2.78169163423263,3.70892217897683,4.30234972761313,2.78169163423263,4.13920198897576,3.04875296633856,3.48516000594762e-05,0.00229793355549314
"S100A16",3.44929762644846,4.15399284045404,4.6732419455108,3.44929762644846,4.13867437324654,3.048411649053,3.49318324827249e-05,0.00230054549785648
"RP11-95D17.1",2.18826408559633,3.15258385213031,3.74601140076659,2.18826408559633,4.13772708357307,3.04752043048367,3.50763234256312e-05,0.00230737840439129
"ARHGAP31",2.74460241244285,5.97136470815271,6.34225692605038,2.74460241244285,4.13596887291031,3.04556684050947,3.53460105008722e-05,0.00232242151130904
