"lb" "log.FC.mle" "ub" "ce" "Z" "cZ" "pvalue" "p.adjust"
1.4438576649892 2.44345143305865 3.22091325266822 1.4438576649892 3.02342413602158 2.172470907329 0.00249931684837309 0.0298201617143785
0.81448381101955 6.25671654828655 6.66395845379633 0.81448381101955 3.02304799165221 2.17206593892989 0.0025024255450932 0.0298506896644226
3.92433108945784 4.77583689188738 5.2571227802171 3.92433108945784 3.02298704570882 2.17206593892989 0.00250292957407293 0.0298506896644226
1.22172571652932 2.33238545882871 3.10984727843829 1.22172571652932 3.0224524375883 2.17145002439147 0.0025073548180786 0.0298971709865971
0.333197922689817 2.22131948459878 2.81367134715845 0.333197922689817 3.02212227029581 2.17110149139282 0.00251009136733806 0.0299235013393587
1.66598961344908 2.81367134715845 3.36900121830815 1.66598961344908 3.0213846334577 2.17030324019303 0.00251621504893596 0.0299838813258227
3.70219914099796 4.66477091765742 5.10903481457719 3.70219914099796 3.02105425075501 2.17003718418026 0.00251896223438165 0.0300040291468368
2.22131948459878 5.2571227802171 5.66436468572688 2.22131948459878 3.02036563188079 2.16926350840403 0.00252469703218403 0.0300626839999859
0.370219914099796 1.18470372511935 2.36940745023869 0.370219914099796 3.02033514157834 2.16926350840403 0.00252495123040949 0.0300626839999859
0.925549785249491 6.25671654828655 6.62693646238634 0.925549785249491 3.01951589730746 2.16827494887053 0.00253179005653181 0.0301377732706702
0.333197922689817 0.740439828199591 1.88812156190896 0.333197922689817 3.01919125027777 2.1680167462394 0.0025345048047475 0.0301574124225397
0.333197922689817 0.666395845379633 2.1842974931888 0.333197922689817 3.01900715368908 2.16785913591978 0.00253604543135481 0.0301694058267326
3.81326511522788 4.66477091765742 5.18307879739713 3.81326511522788 3.0185712393792 2.1673755248111 0.00253969683002717 0.0302062319449361
0.962571776659467 6.03458459982667 6.44182650533645 0.962571776659467 3.01851029801127 2.1673755248111 0.00254020768307021 0.0302062319449361
1.2587477079393 2.48047342446863 3.22091325266822 1.2587477079393 3.01714270057229 2.16566912330736 0.00255169658677553 0.0303364801179245
0.407241905509775 1.36981368216925 2.07323151895885 0.407241905509775 3.01684081608995 2.16535729260089 0.00255423905023923 0.0303603339616894
1.36981368216925 2.44345143305865 3.14686926984826 1.36981368216925 3.01610284447171 2.1644746588379 0.00256046398552158 0.0304279394066242
0.555329871149692 1.51790164780916 6.33076053110652 0.555329871149692 3.01572691553511 2.16414911193137 0.00256364035077326 0.0304529073378976
0.777461819609571 2.48047342446863 3.44304520112809 0.777461819609571 3.01518922853237 2.16356889516371 0.00256818973397766 0.0304974508974366
0.592351862559671 1.85109957049898 5.70138667713686 0.592351862559671 3.01509650809295 2.16356889516371 0.00256897498984419 0.0304974508974366
0.333197922689817 0.629373853969654 2.07323151895885 0.333197922689817 3.01505123312212 2.16356889516371 0.00256935850650498 0.0304974508974366
0.81448381101955 1.92514355331894 2.70260537292851 0.81448381101955 3.01502933199081 2.16356889516371 0.00256954404609215 0.0304974508974366
0.370219914099796 1.96216554472892 2.70260537292851 0.370219914099796 3.01410119191136 2.16243711933927 0.00257741823156586 0.0305844990151744
1.18470372511935 2.07323151895885 2.77664935574847 1.18470372511935 3.01380060817726 2.16212681524172 0.00257997305988739 0.0306084026321538
2.14727550177882 4.92392485752729 5.36818875444702 2.14727550177882 3.01372456887583 2.16211046155323 0.0025806197270879 0.0306096628487549
1.85109957049898 3.33197922689816 4.03539706368776 1.85109957049898 3.01307057026317 2.16145344743591 0.00258618770282447 0.0306603292812238
1.18470372511935 2.25834147600875 3.03580329561833 1.18470372511935 3.01303213227506 2.16145344743591 0.00258651529548514 0.0306603292812238
0.370219914099796 1.6289676220391 2.66558338151853 0.370219914099796 3.01281182121058 2.16132891146874 0.00258839365673644 0.0306699411368879
1.6289676220391 3.07282528702831 3.66517714958797 1.6289676220391 3.01281000215233 2.16132891146874 0.00258840917112758 0.0306699411368879
0.925549785249491 2.1842974931888 2.99878130420835 0.925549785249491 3.0115549736731 2.15976882803865 0.00259913335161931 0.0307905699161294
1.70301160485906 2.92473732138839 3.59113316676803 1.70301160485906 3.01044441460809 2.15844110056615 0.00260865690765762 0.0308935531179047
1.6289676220391 2.73962736433849 3.33197922689816 1.6289676220391 3.01041408846697 2.15844110056615 0.00260891741521485 0.0308935531179047
0.703417836789612 3.10984727843829 3.70219914099796 0.703417836789612 3.00968026600579 2.15763288386229 0.00261522835085474 0.0309563859120801
2.51749541587861 3.77624312381793 4.29455100355763 2.51749541587861 3.00967000581079 2.15763288386229 0.00261531668825353 0.0309563859120801
0.407241905509775 3.2579352440782 3.85028710663787 0.407241905509775 3.00939106783601 2.15735068374352 0.00261771931133691 0.0309783506802131
2.55451740728859 3.66517714958797 4.22050702073766 2.55451740728859 3.00906676719074 2.15700905065 0.00262051520095957 0.0310049592546372
1.88812156190896 5.40521074585701 5.81245265136679 1.88812156190896 3.00808229554587 2.1558026233294 0.00262901934614254 0.0310990805611573
1.36981368216925 3.10984727843829 3.70219914099796 1.36981368216925 3.00765435090057 2.15532514479899 0.0026327239140865 0.0311363994667011
2.62856139010855 3.73922113240794 4.25752901214765 2.62856139010855 3.00745669038197 2.15517573624378 0.00263443660293616 0.03114808487553
0.370219914099796 1.814077579089 2.70260537292851 0.370219914099796 3.00741309009387 2.15517573624378 0.00263481452778961 0.03114808487553
3.33197922689816 4.81285888329733 5.29414477162709 3.33197922689816 3.00734996050731 2.15517573624378 0.00263536181933577 0.03114808487553
0.962571776659467 6.29373853969654 6.62693646238634 0.962571776659467 3.00710237745022 2.15493448367945 0.00263750920291711 0.0311669614510368
1.29576969934929 6.18267256546658 6.55289247956637 1.29576969934929 3.00679709416215 2.15470069135077 0.00264015924489502 0.0311852636730687
3.55411117535805 4.99796884034723 5.51627672008697 3.55411117535805 3.00627675199134 2.15416114301364 0.00264468173712004 0.0312275369349729
0.370219914099796 2.73962736433849 3.36900121830815 0.370219914099796 3.00625397861067 2.15416114301364 0.00264487983089763 0.0312275369349729
1.70301160485906 2.85069333856843 3.51708918394806 1.70301160485906 3.00619508499891 2.15416114301364 0.00264539217864331 0.0312275369349729
1.59194563062912 2.51749541587861 3.22091325266822 1.59194563062912 3.00608765499996 2.15410341627001 0.00264632700465193 0.0312320626983697
3.07282528702831 3.81326511522788 4.3685949863776 3.07282528702831 3.00481285477837 2.15262584751464 0.00265744303598195 0.0313480954673466
0.592351862559671 1.9991875361389 2.77664935574847 0.592351862559671 3.00476982016291 2.15262584751464 0.00265781903376175 0.0313480954673466
0.888527793839512 2.22131948459878 3.10984727843829 0.888527793839512 3.00459201353885 2.15247586533478 0.00265937306372009 0.0313598941459459
1.07363775088941 5.88649663418676 6.29373853969654 1.07363775088941 3.0043929183632 2.15229797579534 0.00266111414118031 0.0313738931574043
0.333197922689817 0.555329871149692 2.77664935574847 0.333197922689817 3.00398788752559 2.15185023324758 0.00266465933176502 0.0314091519734667
1.70301160485906 5.0720128231672 5.47925472867698 1.70301160485906 3.00384049830215 2.15174006622709 0.0026659504843311 0.0314178326116406
2.36940745023869 5.70138667713686 6.14565057405663 2.36940745023869 3.00340709324764 2.15135426230931 0.00266975049360926 0.0314482483543054
1.55492363921914 2.55451740728859 3.18389126125824 1.55492363921914 3.00321163833189 2.15135426230931 0.00267146582249044 0.0314482483543054
1.88812156190896 2.77664935574847 3.48006719253807 1.88812156190896 3.00320689401773 2.15135426230931 0.00267150747151131 0.0314482483543054
1.70301160485906 2.96175931279837 3.62815515817799 1.70301160485906 3.00319536865322 2.15135426230931 0.00267160865196821 0.0314482483543054
1.07363775088941 2.14727550177882 2.92473732138839 1.07363775088941 3.00316640897203 2.15135426230931 0.00267186290266106 0.0314482483543054
0.296175931279835 0.629373853969654 2.22131948459878 0.296175931279835 3.00293843563661 2.15113841330623 0.0026738651603961 0.0314652763254756
3.07282528702831 4.10944104650774 4.59072693483749 3.07282528702831 3.00280364722105 2.15104464822124 0.002675049633058 0.0314726757617655
3.2579352440782 4.33157299496762 4.81285888329733 3.2579352440782 3.00196778541426 2.15003221879968 0.00268240560271959 0.0315526663607129
2.07323151895885 2.99878130420835 3.59113316676803 2.07323151895885 3.00178598510959 2.14987682486872 0.00268400797482759 0.0315649592355243
0.518307879739713 2.40642944164867 3.14686926984826 0.518307879739713 3.00149521077528 2.14957861157304 0.00268657265304342 0.031588561744462
1.2587477079393 5.7754306599568 6.18267256546658 1.2587477079393 3.00116482836724 2.14922847405857 0.0026894893988248 0.0316162931861018
2.29536346741873 5.44223273726699 5.88649663418676 2.29536346741873 3.00105038673506 2.14916131223816 0.00269050040914316 0.0316216148937643
3.59113316676803 4.40561697778756 4.88690286611731 3.59113316676803 3.00076704018706 2.14887278491107 0.00269300506870187 0.0316444857014806
0.925549785249491 2.44345143305865 3.18389126125824 0.925549785249491 3.00057792320619 2.14870773292554 0.00269467796554126 0.0316575753188811
1.85109957049898 2.88771532997841 3.59113316676803 1.85109957049898 2.99986257561773 2.14785298520206 0.00270101440244401 0.0317254362765707
2.14727550177882 5.36818875444702 5.7754306599568 2.14727550177882 2.99903933647404 2.14685672303386 0.00270832337410595 0.0318046898740644
0.555329871149692 1.66598961344908 2.51749541587861 0.555329871149692 2.99808175784897 2.14568422047594 0.00271684778662277 0.0318981809574504
2.81367134715845 3.88730909804785 4.44263896919754 2.81367134715845 2.99781493286756 2.14541722187077 0.00271922743913436 0.0319195033570345
1.96216554472892 2.88771532997841 3.48006719253807 1.96216554472892 2.99756677928914 2.14518180991419 0.00272144228154795 0.0319383133945047
0.518307879739713 1.6289676220391 5.99756260841668 0.518307879739713 2.99750906054133 2.14518180991419 0.00272195767426947 0.0319383133945047
0.370219914099796 1.22172571652932 2.40642944164867 0.370219914099796 2.99738578041942 2.14510296416325 0.00272305878817966 0.0319446155022618
1.74003359626904 2.73962736433849 3.40602320971814 1.74003359626904 2.99714780735751 2.14487373711997 0.00272518546807991 0.0319629435786105
3.33197922689816 4.77583689188738 5.22010078880711 3.33197922689816 2.996944027112 2.14468932449259 0.0027270077850127 0.0319776950160558
2.77664935574847 4.3685949863776 4.88690286611731 2.77664935574847 2.99656349421132 2.14427315734264 0.00273041370396032 0.0320110062854285
2.22131948459878 3.2579352440782 3.88730909804785 2.22131948459878 2.99587557984817 2.1434539221339 0.00273658067256805 0.0320766672460491
2.14727550177882 3.07282528702831 3.66517714958797 2.14727550177882 2.99533771824251 2.14283137913241 0.00274141131966924 0.0321266406628236
2.36940745023869 3.33197922689816 3.88730909804785 2.36940745023869 2.99516390883949 2.14268620268873 0.00274297400272783 0.0321383040063093
2.66558338151853 3.55411117535805 4.07241905509775 2.66558338151853 2.99457203612077 2.14199276423748 0.00274830150913149 0.0321940642966265
1.22172571652932 2.25834147600875 2.92473732138839 1.22172571652932 2.99412014354846 2.14153033140568 0.00275237540167783 0.0322312951844028
2.51749541587861 4.03539706368776 4.59072693483749 2.51749541587861 2.9940301892288 2.14153033140568 0.00275318701405665 0.0322312951844028
2.81367134715845 4.3685949863776 4.88690286611731 2.81367134715845 2.99349036179519 2.14090504819081 0.0027580621986621 0.0322816959718587
3.36900121830815 4.33157299496762 4.84988087470732 3.36900121830815 2.99315054138311 2.14054205119283 0.00276113516184116 0.0323109862182561
2.81367134715845 3.73922113240794 4.29455100355763 2.81367134715845 2.99266130092566 2.13998304377573 0.00276556480886332 0.0323561370882877
1.36981368216925 5.47925472867698 5.84947464277677 1.36981368216925 2.99253038785225 2.13989402191581 0.00276675121329864 0.0323633323458919
3.48006719253807 4.47966096060753 4.99796884034723 3.48006719253807 2.99245808710608 2.13988186613346 0.00276740664066917 0.0323643149523478
0.296175931279835 1.55492363921914 2.14727550177882 0.296175931279835 2.99088006714413 2.13789446557603 0.00278174722654223 0.0325253095410609
1.4438576649892 2.73962736433849 3.51708918394806 1.4438576649892 2.99069500031015 2.1378122196174 0.00278343349933847 0.0325319868459367
3.2579352440782 4.29455100355763 4.77583689188738 3.2579352440782 2.99069131633389 2.1378122196174 0.00278346707608689 0.0325319868459367
0.370219914099796 1.40683567357922 2.11025351036884 0.370219914099796 2.99058129811443 2.13775055242257 0.00278446998217529 0.0325369941923754
2.55451740728859 3.81326511522788 4.5537049434275 2.55451740728859 2.99040923364295 2.1376074695175 0.00278603915235279 0.0325486149981348
2.55451740728859 3.48006719253807 4.10944104650774 2.55451740728859 2.99016722947929 2.1373726142823 0.00278824751585405 0.0325676970102994
1.59194563062912 2.59153939869857 3.29495723548819 1.59194563062912 2.98944007416535 2.13658383749078 0.00279489265728352 0.0326318553542
2.81367134715845 4.3685949863776 4.84988087470732 2.81367134715845 2.9885773138541 2.13553439030866 0.00280279579073699 0.0327173841706021
1.18470372511935 2.55451740728859 3.33197922689816 1.18470372511935 2.98713958325367 2.13373016292326 0.00281601117272555 0.032864875499862
1.70301160485906 2.81367134715845 3.48006719253807 1.70301160485906 2.98694489906214 2.13355730222895 0.00281780504524138 0.0328790362901486
3.07282528702831 4.07241905509775 4.5537049434275 3.07282528702831 2.98607298344159 2.1326799696906 0.00282585191949002 0.0329509881513747
2.29536346741873 3.44304520112809 4.07241905509775 2.29536346741873 2.98600120697712 2.1326799696906 0.00282651527548414 0.0329509881513747
0.555329871149692 1.6289676220391 6.44182650533645 0.555329871149692 2.98598413117987 2.1326799696906 0.00282667311044128 0.0329509881513747
2.96175931279837 3.85028710663787 4.40561697778756 2.96175931279837 2.98597035734359 2.1326799696906 0.00282680043058677 0.0329509881513747
1.814077579089 4.84988087470732 5.33116676303707 1.814077579089 2.9858891120466 2.1326799696906 0.00282755153800466 0.0329509881513747
0.444263896919754 1.55492363921914 2.40642944164867 0.444263896919754 2.98574283393755 2.1326799696906 0.00282890432892709 0.0329509881513747
3.62815515817799 4.84988087470732 5.33116676303707 3.62815515817799 2.98572305599191 2.1326799696906 0.0028290872821994 0.0329509881513747
2.70260537292851 3.55411117535805 4.14646303791772 2.70260537292851 2.98557406530703 2.1326799696906 0.00283046584812876 0.0329509881513747
3.10984727843829 3.99837507227778 4.51668295201751 3.10984727843829 2.98557367031757 2.1326799696906 0.00283046950366232 0.0329509881513747
1.03661575947943 5.88649663418676 6.29373853969654 1.03661575947943 2.98550437246576 2.1326799696906 0.00283111090553763 0.0329509881513747
2.73962736433849 3.88730909804785 4.47966096060753 2.73962736433849 2.9854331842693 2.1326799696906 0.00283176994211638 0.0329509881513747
0.518307879739713 1.88812156190896 2.73962736433849 0.518307879739713 2.98534625651855 2.1326799696906 0.00283257488020022 0.0329509881513747
2.1842974931888 4.18348502932771 4.62774892624744 2.1842974931888 2.98526022752298 2.13266697713538 0.00283337170163147 0.032952054709857
2.22131948459878 4.03539706368776 4.59072693483749 2.22131948459878 2.98394981539446 2.13119337459267 0.00284553438610435 0.0330732146172408
2.33238545882871 4.5537049434275 4.99796884034723 2.33238545882871 2.98394905926123 2.13119337459267 0.00284554141794933 0.0330732146172408
1.48087965639918 2.44345143305865 3.18389126125824 1.48087965639918 2.98298852689497 2.1300149407962 0.00285448694476663 0.0331703798887346
1.2587477079393 2.44345143305865 3.14686926984826 1.2587477079393 2.98286082677544 2.12997122928738 0.00285567815946083 0.033173988723006
1.6289676220391 2.73962736433849 3.40602320971814 1.6289676220391 2.98282966166275 2.12997122928738 0.00285596894334859 0.033173988723006
1.92514355331894 3.03580329561833 3.73922113240794 1.92514355331894 2.98117567868215 2.12788212181243 0.00287144015787807 0.0333468582452118
0.296175931279835 0.629373853969654 2.36940745023869 0.296175931279835 2.98082436197271 2.12750324632169 0.00287473617975706 0.0333782918714802
0.407241905509775 1.48087965639918 2.33238545882871 0.407241905509775 2.98073659621502 2.12749993779092 0.00287556012923723 0.033378566477284
1.36981368216925 5.44223273726699 5.84947464277677 1.36981368216925 2.98063354810284 2.12749993779092 0.00287652782541091 0.033378566477284
0.296175931279835 0.592351862559671 2.33238545882871 0.296175931279835 2.98049866724744 2.12740521436776 0.00287779490324135 0.0333864292768914
0.333197922689817 2.44345143305865 3.22091325266822 0.333197922689817 2.97977213152448 2.12653355564136 0.00288462878583958 0.0334588583191445
2.48047342446863 3.55411117535805 4.14646303791772 2.48047342446863 2.97898793198855 2.12558607135279 0.00289202168273661 0.0335377403904252
0.518307879739713 2.44345143305865 3.07282528702831 0.518307879739713 2.97834176281498 2.12481977999167 0.00289812631576556 0.0336016536893204
0.296175931279835 0.703417836789612 1.85109957049898 0.296175931279835 2.9781910497583 2.12470421814255 0.00289955185621346 0.0336113012755256
1.07363775088941 1.9991875361389 2.77664935574847 1.07363775088941 2.97775916910202 2.12421932620456 0.00290364040514963 0.0336518079121884
1.55492363921914 2.62856139010855 3.29495723548819 1.55492363921914 2.97736944084659 2.12378977438631 0.00290733441968756 0.0336877264448167
2.99878130420835 4.5537049434275 4.99796884034723 2.99878130420835 2.97721673102848 2.12367155101467 0.00290878303928627 0.0336976178725907
1.77705558767902 2.77664935574847 3.44304520112809 1.77705558767902 2.97700096049451 2.12347047739355 0.0029108309817709 0.0337144468600287
1.55492363921914 2.70260537292851 3.40602320971814 1.55492363921914 2.97638124968856 2.12273874138567 0.0029167201615579 0.0337757506665951
1.14768173370937 2.33238545882871 2.92473732138839 1.14768173370937 2.97629639243995 2.12270961855871 0.00291752741522825 0.0337781925068883
2.11025351036884 4.59072693483749 5.0720128231672 2.11025351036884 2.97601823948481 2.12242654522811 0.00292017493601178 0.0338019350144768
2.33238545882871 5.59032070290691 5.99756260841668 2.33238545882871 2.97582802677864 2.12234130565531 0.00292198668444496 0.033809087197874
1.88812156190896 2.77664935574847 3.44304520112809 1.88812156190896 2.97534299239028 2.12178639926779 0.00292661121079164 0.0338556792803956
3.29495723548819 4.14646303791772 4.62774892624744 3.29495723548819 2.97526459339664 2.12176569999019 0.00292735932727278 0.0338574183332806
0.888527793839512 1.70301160485906 2.51749541587861 0.888527793839512 2.97472404845092 2.1211997503814 0.00293252218850204 0.0339049962757954
0.333197922689817 2.62856139010855 3.18389126125824 0.333197922689817 2.97470856101276 2.1211997503814 0.00293267023473855 0.0339049962757954
3.33197922689816 4.18348502932771 4.70179290906741 3.33197922689816 2.97444879253231 2.12094072548104 0.00293515440894193 0.0339267909007456
2.29536346741873 3.22091325266822 3.81326511522788 2.29536346741873 2.97414761080574 2.12062727257903 0.00293803702318609 0.0339531811710291
1.03661575947943 2.14727550177882 2.96175931279837 1.03661575947943 2.97385368891045 2.12032334038071 0.00294085264410596 0.0339787866293091
1.4438576649892 2.55451740728859 3.29495723548819 1.4438576649892 2.97333469624098 2.11972365035295 0.00294583034085091 0.0340293573006555
2.33238545882871 3.29495723548819 3.92433108945784 2.33238545882871 2.973057338376 2.11944144112207 0.00294849365161632 0.0340531776998868
3.33197922689816 4.18348502932771 4.66477091765742 3.33197922689816 2.97285619011513 2.11925935963126 0.00295042653902571 0.0340685541931372
4.40561697778756 5.0720128231672 5.47925472867698 4.40561697778756 2.97232589505424 2.11864473046933 0.00295552782957315 0.0341205024890673
1.70301160485906 2.59153939869857 3.33197922689816 1.70301160485906 2.97215267343312 2.11849931826457 0.00295719591630042 0.0341328025896522
2.73962736433849 3.85028710663787 4.40561697778756 2.73962736433849 2.97206382310102 2.11846476904802 0.00295805185905765 0.0341357255895085
3.22091325266822 4.03539706368776 4.5537049434275 3.22091325266822 2.97175662188572 2.11814326094407 0.00296101303494947 0.0341629367026826
2.85069333856843 3.66517714958797 4.18348502932771 2.85069333856843 2.97162387901493 2.11805100515739 0.00296229340755736 0.0341707482723491
2.70260537292851 4.59072693483749 5.10903481457719 2.70260537292851 2.97143421987467 2.11788393870732 0.00296412364310953 0.0341848981670612
2.51749541587861 4.51668295201751 5.03499083175722 2.51749541587861 2.97098343585509 2.11748568762739 0.00296847790929486 0.0342186487215643
1.07363775088941 2.07323151895885 2.81367134715845 1.07363775088941 2.97095144163115 2.11748568762739 0.00296878717337816 0.0342186487215643
0.740439828199591 1.77705558767902 2.62856139010855 0.740439828199591 2.97090594397978 2.11748568762739 0.00296922701555979 0.0342186487215643
0.333197922689817 2.40642944164867 3.03580329561833 0.333197922689817 2.97088114699181 2.11748568762739 0.00296946676200587 0.0342186487215643
3.18389126125824 4.18348502932771 4.7388149004774 3.18389126125824 2.970659928797 2.11730843952955 0.00297160636306394 0.0342336791081339
0.370219914099796 1.18470372511935 2.25834147600875 0.370219914099796 2.970621318128 2.11730843952955 0.00297197994587899 0.0342336791081339
1.70301160485906 4.7388149004774 5.18307879739713 1.70301160485906 2.97039010518997 2.11713705118308 0.0029742179751052 0.0342482179612118
3.10984727843829 4.10944104650774 4.62774892624744 3.10984727843829 2.96994020499719 2.11665956260265 0.00297857719864102 0.034288751092811
0.518307879739713 1.6289676220391 2.44345143305865 0.518307879739713 2.9690142163995 2.11560667784507 0.00298756774297341 0.0343782734308265
0.703417836789612 1.70301160485906 2.44345143305865 0.703417836789612 2.96859299081401 2.11513508264034 0.00299166566412698 0.0344184358896656
2.25834147600875 3.70219914099796 4.29455100355763 2.25834147600875 2.96834166632236 2.11496881843573 0.00299411313312151 0.0344326050017738
1.4438576649892 2.51749541587861 3.22091325266822 1.4438576649892 2.96816910509955 2.11482402281597 0.00299579464064764 0.0344449486108406
2.81367134715845 3.77624312381793 4.33157299496762 2.81367134715845 2.96756920258848 2.11419949987413 0.00300164704318878 0.0344982315811944
3.03580329561833 4.81285888329733 5.29414477162709 3.03580329561833 2.96738149751489 2.11413395679948 0.00300348035791794 0.0345038276576822
3.22091325266822 4.03539706368776 4.51668295201751 3.22091325266822 2.96733426649375 2.11413395679948 0.00300394182394237 0.0345038276576822
1.2587477079393 5.81245265136679 6.18267256546658 1.2587477079393 2.96733224784099 2.11413395679948 0.00300396154843093 0.0345038276576822
2.92473732138839 4.29455100355763 4.77583689188738 2.92473732138839 2.96554086849221 2.11194294879919 0.0030215119696628 0.0346913429835316
3.29495723548819 4.07241905509775 4.5537049434275 3.29495723548819 2.96478069898551 2.11102542363729 0.00302898769419382 0.0347701266768849
3.22091325266822 4.40561697778756 4.92392485752729 3.22091325266822 2.96468590077571 2.11098275523579 0.00302992114912709 0.0347737941325756
1.6289676220391 2.66558338151853 3.40602320971814 1.6289676220391 2.96448330066898 2.11079832306272 0.00303191698281526 0.0347896503388757
1.74003359626904 5.10903481457719 5.55329871149695 1.74003359626904 2.9643155105016 2.1106596501019 0.00303357080805794 0.0348015765498857
0.296175931279835 0.629373853969654 2.14727550177882 0.296175931279835 2.96409728706028 2.1104546476447 0.00303572296027701 0.0348192136541453
1.66598961344908 2.96175931279837 3.59113316676803 1.66598961344908 2.96350161840662 2.10975328913707 0.00304160462434516 0.0348796118067749
2.44345143305865 4.96094684893728 5.40521074585701 2.44345143305865 2.96294352908691 2.10910129242965 0.00304712465690217 0.0349358393355516
2.51749541587861 3.55411117535805 4.18348502932771 2.51749541587861 2.96255697428834 2.10867485000557 0.00305095340471675 0.0349726571415397
2.85069333856843 3.73922113240794 4.25752901214765 2.85069333856843 2.96235606169058 2.10849254604573 0.00305294513614806 0.0349884068436167
1.74003359626904 2.62856139010855 3.33197922689816 1.74003359626904 2.96197237876874 2.10806983936106 0.00305675204200572 0.03502494884789
1.14768173370937 3.29495723548819 3.92433108945784 1.14768173370937 2.96062535639197 2.10645523325768 0.00307015151706819 0.035164827829216
1.48087965639918 4.70179290906741 5.18307879739713 1.48087965639918 2.96062033987778 2.10645523325768 0.00307020151868839 0.035164827829216
3.55411117535805 4.40561697778756 4.88690286611731 3.55411117535805 2.95960167056442 2.10519698281322 0.00308037040667098 0.0352741647984293
0.518307879739713 1.51790164780916 2.29536346741873 0.518307879739713 2.95929746125198 2.10487867493824 0.00308341313260647 0.035301870427444
1.22172571652932 2.48047342446863 3.29495723548819 1.22172571652932 2.9589146125604 2.10445687231213 0.00308724631080474 0.0353386128842682
0.481285888329737 2.81367134715845 3.36900121830815 0.481285888329737 2.95875849139348 2.10433338839724 0.00308881068239153 0.0353493755161228
0.481285888329737 1.59194563062912 2.48047342446863 0.481285888329737 2.95847109351999 2.10403714978009 0.00309169236828755 0.0353752065363779
2.70260537292851 3.81326511522788 4.44263896919754 2.70260537292851 2.95825583383603 2.10383582064089 0.00309385234318999 0.0353927709581084
1.55492363921914 2.88771532997841 3.48006719253807 1.55492363921914 2.95800842966346 2.10359217847512 0.00309633656421148 0.0354140368182168
0.592351862559671 2.51749541587861 3.22091325266822 0.592351862559671 2.95790643315862 2.10355343620977 0.00309736125522219 0.0354174193703772
1.92514355331894 3.03580329561833 3.66517714958797 1.92514355331894 2.9578545142851 2.10355343620977 0.00309788296834013 0.0354174193703772
1.70301160485906 5.03499083175722 5.47925472867698 1.70301160485906 2.95672435453287 2.10214804358692 0.00310925938997032 0.0355403094508858
1.22172571652932 2.14727550177882 2.85069333856843 1.22172571652932 2.95620651013157 2.10154838249728 0.00311448483319066 0.0355928555250712
1.96216554472892 3.48006719253807 4.14646303791772 1.96216554472892 2.95583409786995 2.10114010534994 0.00311824770386767 0.0356286692458458
3.18389126125824 4.96094684893728 5.36818875444702 3.18389126125824 2.95547970495668 2.1007555227356 0.00312183235462134 0.0356624326141678
2.48047342446863 3.33197922689816 3.88730909804785 2.48047342446863 2.95516625585628 2.10042481407432 0.00312500599307684 0.0356914880895112
1.66598961344908 2.92473732138839 3.62815515817799 1.66598961344908 2.95444078951745 2.09955168899151 0.00313236254667603 0.035768296354564
0.370219914099796 1.4438576649892 2.07323151895885 0.370219914099796 2.9541250085814 2.09921785593861 0.00313556963572862 0.0357977006709126
0.629373853969654 6.40480451392646 6.55289247956637 0.629373853969654 2.95359837411786 2.09868827965906 0.00314092482464148 0.0358443885186469
0.407241905509775 1.33279169075927 2.70260537292851 0.407241905509775 2.95346090242586 2.09858915615732 0.00314232410491049 0.0358531330890251
3.10984727843829 3.88730909804785 4.44263896919754 3.10984727843829 2.95331106528691 2.09851382653139 0.00314384989632183 0.0358597798054585
0.592351862559671 1.66598961344908 2.44345143305865 0.592351862559671 2.95327935076545 2.09851382653139 0.00314417293184622 0.0358597798054585
3.10984727843829 3.92433108945784 4.40561697778756 3.10984727843829 2.95319047312009 2.09847863991486 0.00314507837668636 0.0358628848598273
0.296175931279835 0.555329871149692 3.03580329561833 0.296175931279835 2.95309999138253 2.09844132753909 0.00314600040744424 0.0358661777529845
2.03620952754887 2.92473732138839 3.51708918394806 2.03620952754887 2.95293494143317 2.09830583134405 0.00314768294100481 0.0358781377364923
1.85109957049898 2.96175931279837 3.59113316676803 1.85109957049898 2.95268553303774 2.09805926153292 0.00315022698824356 0.0358999106962051
1.07363775088941 2.03620952754887 2.88771532997841 1.07363775088941 2.95238371812314 2.09782544305109 0.00315330810551889 0.0359205680773087
0.518307879739713 1.48087965639918 2.25834147600875 0.518307879739713 2.95217523349583 2.09763271145932 0.0031554380521387 0.0359376031363427
2.25834147600875 3.18389126125824 3.85028710663787 2.25834147600875 2.95195126535868 2.09742450874378 0.00315772764439121 0.0359560133889706
0.481285888329737 1.6289676220391 2.44345143305865 0.481285888329737 2.95189293355507 2.09742450874378 0.00315832421007324 0.0359560133889706
0.296175931279835 0.629373853969654 2.1842974931888 0.296175931279835 2.95160636968645 2.09718884658776 0.00316125642213856 0.0359768614352918
2.22131948459878 3.14686926984826 3.73922113240794 2.22131948459878 2.95158981540488 2.09718884658776 0.00316142588656816 0.0359768614352918
1.11065974229939 2.1842974931888 2.92473732138839 1.11065974229939 2.95107498807147 2.09659272051187 0.00316670025439667 0.0360296442363436
2.48047342446863 4.14646303791772 4.70179290906741 2.48047342446863 2.95061484828024 2.09606855741962 0.00317142113894842 0.0360761097545212
0.370219914099796 2.36940745023869 3.14686926984826 0.370219914099796 2.95049988421928 2.09606461277264 0.00317260163393658 0.0360764596294783
