"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
0.176141446257565,-0.686395560670071,0.262,0.363,1,"MT-TY"
0.176179095893621,-0.250283750148759,0.214,0.302,1,"FRMD5"
0.17626754676959,-2.5539009859716,0.19,0.29,1,"EPN1"
0.176551726485996,-1.70728447848416,0.31,0.427,1,"TYRO3"
0.176569495622116,-1.13520442398079,0.286,0.37,1,"KDM5C"
0.1770427067296,-0.754869229394436,0.214,0.311,1,"PTRHD1"
0.177086467770132,0.333963012064451,0.357,0.469,1,"ACTR6"
0.177504727623385,0.551057731047986,0.714,0.625,1,"XIST"
0.177585550714272,2.14511880440409,0.476,0.432,1,"RB1"
0.177613467377264,-2.01860971576049,0.167,0.257,1,"HMGN5"
0.177684990944182,0.452227903537597,0.262,0.406,1,"CDK11B"
0.177736289223373,-2.39422518285644,0.214,0.3,1,"TGFBRAP1"
0.177999986779135,2.09615758241263,0.31,0.224,1,"PRMT9"
0.17853597601924,-0.398736777452624,0.19,0.295,1,"EPHB1"
0.178675714533935,0.748914660084859,0.81,0.79,1,"SLTM"
0.178717175975196,0.260922863039775,0.31,0.441,1,"SNX30"
0.178949461070678,1.11517804894833,0.595,0.759,1,"EIF3M"
0.179048938115312,1.73572282613503,0.31,0.224,1,"PDIA3P1"
0.17914485269691,-1.35446401375661,0.167,0.257,1,"ACSS1"
0.179226318357042,1.69007435077465,0.333,0.259,1,"RPGR"
0.179511116907562,-1.03404574325555,0.19,0.295,1,"TBCCD1"
0.179525881806861,-0.586840892896729,0.238,0.37,1,"ECHDC2"
0.179571575663182,1.40343659437096,0.429,0.325,1,"KCNJ10"
0.179698046649592,-1.08354448206925,0.262,0.354,1,"DDOST"
0.179852766737943,1.61429357182809,0.333,0.233,1,"RBMS1"
0.179890762845252,-1.09086937326557,0.524,0.639,1,"ZNF814"
0.179941881915712,0.454547195524171,0.214,0.337,1,"DIMT1"
0.179957239058791,-0.926207514476405,0.214,0.328,1,"DMAP1"
0.179962162313936,0.819823056279967,0.357,0.521,1,"MOB4"
0.180254907703308,-0.273955719488091,0.952,0.986,1,"CALM1"
0.180431517683234,0.787170038426877,0.238,0.361,1,"ECI2"
0.180435409613209,-1.12238030639991,0.262,0.368,1,"HEATR6"
0.18063276327301,-0.402178751456701,0.381,0.488,1,"PSME1"
0.18090791089614,-1.67352640976803,0.667,0.432,1,"CST3"
0.180980126465446,-2.02491086760073,0.333,0.467,1,"ZNF586"
0.181219715359928,1.05492606082235,0.286,0.446,1,"APAF1"
0.181287069640486,0.256732370385298,0.405,0.55,1,"ZNF827"
0.181544951402643,-0.363905721721044,0.429,0.531,1,"EXOSC8"
0.181858701689232,-0.282022831145005,0.167,0.262,1,"RABL2A"
0.181932622044006,-1.57954048492986,0.286,0.363,1,"NXPE3"
0.181971901811139,-0.589311690813287,0.214,0.302,1,"TMEM11"
0.182153301177061,-0.492175482196309,0.19,0.29,1,"CCNYL1"
0.182153301177061,-1.45205530998603,0.19,0.29,1,"SCO1"
0.182324684392997,-0.672334488393792,0.262,0.351,1,"CKAP4"
0.182364110640469,1.20239869698358,0.476,0.403,1,"MAP3K5"
0.182488175085733,-2.63482204827253,0.19,0.267,1,"UMAD1"
0.182802284953648,0.75650338170992,0.357,0.269,1,"ST3GAL6"
0.182999999507711,1.18392541739487,0.333,0.252,1,"PHF11"
0.183649430805016,-0.250266706571,0.238,0.349,1,"TIMM21"
0.183987296404862,-1.28515982389675,0.381,0.483,1,"FAM126A"
0.184489430743916,-0.564638530124445,0.167,0.264,1,"URM1"
0.184928431152483,-1.08673026559518,0.429,0.498,1,"UBE3C"
0.184947645024699,-0.451952800652321,0.429,0.302,1,"ARL5A"
0.184989296777635,1.26898935242741,0.286,0.41,1,"OS9"
0.185052425600704,-2.52206021575441,0.214,0.29,1,"CES2"
0.185184175154807,0.64834690107467,0.452,0.342,1,"RASSF8-AS1"
0.185436614959527,-0.813345244821024,0.262,0.342,1,"AL592183.1"
0.185523446360364,-0.32523066045326,0.31,0.434,1,"PIGU"
0.185528684896468,-1.14118157691239,0.167,0.264,1,"LRRC37BP1"
0.185532516485178,-0.750367056355592,0.405,0.507,1,"DCAF5"
0.185774093915407,1.53119452768495,0.143,0.25,1,"ZNF550"
0.185932616407743,-1.74792185008849,0.238,0.325,1,"SLC16A7"
0.186168901059126,0.747037211633613,0.476,0.38,1,"UHMK1"
0.186208500974762,0.602964993253702,0.69,0.573,1,"SH3GLB1"
0.18646809744182,0.304644680183924,0.286,0.417,1,"PLCB4"
0.186899094069019,-0.942597508417914,0.214,0.309,1,"DCK"
0.186949650315064,0.829488660648035,0.548,0.462,1,"CBL"
0.18701396221782,0.896453644068336,0.548,0.519,1,"ZEB1"
0.187347695098937,-1.60591528183171,0.19,0.285,1,"KDM1B"
0.187362854064219,-0.852915495447401,0.238,0.318,1,"PHB"
0.18775682083137,1.3788670176772,0.31,0.236,1,"AC146507.2"
0.188184561747458,0.490860006762725,0.381,0.474,1,"AMZ2P1"
0.188516476576558,1.21432401660483,0.405,0.318,1,"M6PR"
0.188596051608178,-1.17026275969306,0.405,0.493,1,"FAM162A"
0.189100243393713,-1.51854058938425,0.357,0.429,1,"ALDH5A1"
0.189884620503792,-1.65783772054953,0.214,0.309,1,"CDK5RAP1"
0.190385245124924,0.676615111106296,0.429,0.557,1,"INIP"
0.190659977791776,-0.559247653845777,0.286,0.373,1,"C2orf80"
0.19066681990227,-0.689740312372361,0.357,0.46,1,"CEP70"
0.190767083473588,2.79765331708553,0.333,0.269,1,"MICAL1"
0.190827648766749,-1.56846192625552,0.333,0.448,1,"ABHD5"
0.190913042900608,-0.65480768723121,0.476,0.55,1,"CGGBP1"
0.191020367027653,1.39542396111022,0.357,0.54,1,"GPR137C"
0.191076891044582,-2.76226932569274,0.214,0.307,1,"CPT1A"
0.191295496938491,-1.3465585363844,0.524,0.592,1,"SLC24A2"
0.191414483640517,0.27545667298798,0.762,0.778,1,"SLC25A5"
0.191662990058194,0.547366297272315,0.5,0.663,1,"TCEAL9"
0.191746312077003,1.05026395201107,0.357,0.259,1,"SORCS1"
0.191750918369869,-2.2333213033395,0.167,0.257,1,"PMEPA1"
0.191804933502844,-0.299252103423257,0.19,0.283,1,"PIP5K1B"
0.192334533841558,0.678767684212405,0.262,0.344,1,"CMC1"
0.192368677053737,0.605920432269505,0.167,0.262,1,"DGKZ"
0.192755128758036,0.451466269581461,0.476,0.392,1,"PIGC"
0.192905699139534,-1.29085534693644,0.333,0.427,1,"KCNAB1"
0.193043537742075,0.630249883510889,0.667,0.62,1,"CASK"
0.19306534122294,-1.42105139141632,0.214,0.292,1,"RCL1"
0.193232738674972,0.644210006672751,0.548,0.455,1,"APPL2"
0.193642404714468,-1.42020881443673,0.333,0.432,1,"VPS39"
0.193714948725183,-0.573201143641223,0.405,0.512,1,"EMC3"
0.193812849089054,0.851141993847479,0.881,0.868,1,"CHD2"
0.194057531481748,0.798094443260001,0.31,0.422,1,"WLS"
0.194253659216711,-1.25061580499069,0.476,0.512,1,"PCGF5"
0.194310103113262,-0.564612105346368,0.548,0.63,1,"SPOP"
0.194340578100438,0.280423617590674,0.167,0.252,1,"MAP4K2"
0.194471558007467,0.68686334724938,0.286,0.403,1,"AC106791.1"
0.194737798305076,-1.13906911614824,0.19,0.288,1,"ABCF2"
0.19482926863567,0.303377535400985,0.31,0.427,1,"LEMD3"
0.194831346517887,0.734281627043933,0.381,0.281,1,"ZNF639"
0.19504449056008,0.443432683605125,0.619,0.665,1,"SNHG5"
0.195185035183262,0.44120468361671,0.262,0.361,1,"TBC1D20"
0.195437483674107,-1.88415916219093,0.167,0.252,1,"MALSU1"
0.195453436106765,-1.59622679818174,0.381,0.46,1,"LCORL"
0.195644889536138,-0.842707630383047,0.405,0.493,1,"DCAF6"
0.195913584175822,-1.04862246456781,0.262,0.347,1,"ICA1"
0.195929309775053,-0.671989446515623,0.452,0.54,1,"CIPC"
0.195997025185645,-1.73123590780664,0.381,0.448,1,"SFT2D1"
0.196207069340337,1.04495976796708,0.286,0.203,1,"DNAJC1"
0.196674337076656,0.816586106306156,0.667,0.592,1,"TMEM30A"
0.197216597085121,-1.29995704591533,0.19,0.285,1,"POP5"
0.197501874206687,-0.380402099686295,0.214,0.309,1,"RMND5B"
0.197503247194452,-0.500604053555262,0.357,0.274,1,"ABCG1"
0.197710335970265,0.404819145095061,0.286,0.408,1,"PGRMC2"
0.197958643717205,1.34359594048135,0.31,0.231,1,"SGCD"
0.198229734555651,0.532677444059503,0.31,0.217,1,"RFFL"
0.198241366284126,-1.16211016721907,0.238,0.347,1,"MRPL30"
0.198372620118987,-0.443084511191816,0.5,0.585,1,"RC3H2"
0.198755423974595,1.02369229567053,0.31,0.238,1,"PCDHGC3"
0.199051794914257,0.921994611363289,0.214,0.309,1,"NME5"
0.199103886063088,1.49616930847915,0.69,0.717,1,"KCNQ1OT1"
0.199401865602017,0.421842140640714,0.31,0.415,1,"BTBD9"
0.199651670546294,-0.32832124597458,0.214,0.318,1,"AC005000.1"
0.19966973121312,-0.323307696851542,0.357,0.483,1,"SMAD5"
0.199918853571449,-1.04169463221338,0.167,0.255,1,"TMEM87B"
0.199938234821206,0.311362492323516,0.714,0.873,1,"CBX5"
0.199976796668852,-0.354563763703648,0.167,0.259,1,"AP001172.1"
0.200141995213592,0.290376419328321,0.452,0.575,1,"LRRTM2"
0.200302605087763,-0.606062676645188,0.524,0.625,1,"NHSL1"
0.200331515771184,-2.02313124799116,0.286,0.358,1,"COPS7A"
0.200908412825128,0.826134539921712,0.286,0.205,1,"DUSP5"
0.200999952726925,1.00260418281545,0.167,0.271,1,"FKRP"
0.201163631947235,-1.14699793159785,0.286,0.361,1,"WDR35"
0.201266466542448,-0.624197985834658,0.429,0.521,1,"CLK4"
0.201590325994,-0.779848714362076,0.571,0.684,1,"UBE2G2"
0.201690908377756,0.446464244492908,0.333,0.481,1,"MRPS36"
0.201992257327808,-0.799077192630948,0.262,0.375,1,"UBAC1"
0.202484576261068,-0.981536423712138,0.286,0.363,1,"GTPBP8"
0.202499968008528,-1.46605443415632,0.214,0.3,1,"AC074032.1"
0.203371841826013,0.505814803223426,0.548,0.632,1,"HSD17B4"
0.203473995744248,-3.31571282266486,0.19,0.269,1,"GORASP1"
0.203476531131956,0.295835316798389,0.19,0.292,1,"BRI3BP"
0.203558143754554,-0.751030782613348,0.357,0.465,1,"SEH1L"
0.204083615498508,-1.26858878357231,0.19,0.276,1,"NEK11"
0.204116397919493,-2.96785617415503,0.238,0.29,1,"BPGM"
0.20444118319452,-2.07433658793439,0.214,0.288,1,"SLC35C2"
0.204979974766601,-0.260815525960896,0.238,0.368,1,"LAS1L"
0.205174951161318,0.561043120407326,0.714,0.547,1,"SMC1A"
0.205179613597498,-0.360557576658401,0.238,0.349,1,"ABHD6"
0.205183114661621,-2.11308000359669,0.19,0.276,1,"SREBF1"
0.205191502134171,0.420033548180455,0.286,0.406,1,"FKBP15"
0.205563626108513,-1.60901187747844,0.167,0.257,1,"ADAMTS4"
0.205583001045227,-1.73015871288558,0.429,0.512,1,"YY1AP1"
0.206061181902883,0.997084306013774,0.476,0.422,1,"THUMPD2"
0.206236026014483,-1.71431769476894,0.262,0.366,1,"PMS2"
0.20624885062317,-1.97888491821727,0.19,0.269,1,"KATNA1"
0.206409594193711,-1.18702595137718,0.357,0.436,1,"SLX4IP"
0.206455816800749,-0.992677376823853,0.262,0.347,1,"PHB2"
0.206745867128806,1.01632016303993,0.714,0.842,1,"HOOK3"
0.207140113242131,0.360887163908677,0.19,0.307,1,"MROH1"
0.207268572493734,-0.919092050934238,0.167,0.259,1,"HIST1H2AC"
0.207309879592728,-2.35613401125471,0.286,0.366,1,"BLZF1"
0.207646539511335,1.53031601304533,0.167,0.271,1,"KDM4B"
0.207710779618238,0.773591675499782,0.19,0.309,1,"TMEM9B-AS1"
0.207750731313314,-0.309133663414223,0.214,0.311,1,"GTF3C4"
0.207945180923814,1.56385444903341,0.357,0.29,1,"FAM173B"
0.208533220890089,0.965385955029379,0.238,0.361,1,"ATF7"
0.208784249413533,-0.80735893821846,0.524,0.573,1,"SERP1"
0.209322456966703,-1.37607843708049,0.214,0.307,1,"MARF1"
0.209555874742116,-1.27813182873346,0.262,0.358,1,"FBXO33"
0.209651102304629,-0.392399840454425,0.357,0.453,1,"TMOD3"
0.209881383363738,-1.47016774950628,0.286,0.351,1,"NTPCR"
0.210082369826211,-0.614949588178573,0.167,0.25,1,"AL691432.2"
0.210195549721485,0.419139315261983,0.571,0.434,1,"RAPGEF4"
0.210338834926727,3.04610969757383,0.381,0.307,1,"TCOF1"
0.210482444668564,-0.330616822401846,0.333,0.42,1,"TIMMDC1"
0.210709120072119,-2.68653881663791,0.167,0.257,1,"AC092329.4"
0.210909232151532,0.518466135582411,0.333,0.264,1,"RAB30-AS1"
0.210945406171946,1.0948046147781,0.714,0.7,1,"USP24"
0.211188141183014,0.600174461643606,0.214,0.304,1,"ME1"
0.211211563024084,-0.504137455837649,0.167,0.264,1,"AC110079.1"
0.211250362262371,-1.3445541017794,0.286,0.361,1,"DGKB"
0.211542879470616,-0.554309820723824,0.31,0.392,1,"TTPAL"
0.212779581394086,-0.399152523828116,0.31,0.406,1,"GDE1"
0.21302649906654,0.417903160719769,0.333,0.455,1,"NT5DC3"
0.213598792710176,0.539941838166535,0.262,0.356,1,"EXOC7"
0.21406687921512,0.733819070030889,0.476,0.599,1,"NKAIN3"
0.215070227304487,-0.466524255609585,0.643,0.677,1,"GON4L"
0.215148614443687,-0.277463413989373,0.286,0.384,1,"SESN1"
0.215341059830412,-0.496312767758515,0.69,0.797,1,"APP"
0.215458398334052,-0.84160009771973,0.19,0.29,1,"GRID1"
0.21597341358738,1.15273839080134,0.524,0.394,1,"NCSTN"
0.216122107294037,-1.19384530580412,0.31,0.389,1,"VPS37A"
0.216158480041024,-0.521489772640208,0.619,0.672,1,"CCSER2"
0.216222391933132,0.988809299865789,0.31,0.408,1,"ATAD5"
0.216236387709071,-0.579268000974056,0.786,0.788,1,"COPA"
0.216364269336761,-1.15935390116799,0.238,0.344,1,"TVP23C"
0.216669636324496,-0.272095871362229,0.214,0.314,1,"AIFM1"
0.216821146362866,-1.34334436436704,0.405,0.481,1,"DYM"
0.217148075155913,0.759136590077559,0.167,0.252,1,"ZNF846"
0.217373849273244,-0.372795979341658,0.31,0.403,1,"ILKAP"
0.217746914290253,1.22526143230296,0.429,0.387,1,"AC138207.8"
0.218085599068955,1.27405472704713,0.19,0.285,1,"RNF6"
0.218117756262449,0.402281272499539,0.405,0.526,1,"KAZN"
0.218420130545233,-0.579488993783956,0.19,0.281,1,"NAA30"
0.2186181604063,0.607756070124006,0.381,0.288,1,"PXDN"
0.218712848499776,-0.253886047111914,0.357,0.455,1,"EYA3"
0.219034419194584,0.833619969326238,0.262,0.179,1,"C21orf91"
0.219759462328416,-1.22372362840298,0.19,0.267,1,"USP30"
0.219768843555875,-1.84361867087759,0.357,0.434,1,"C6orf89"
0.21987719151132,0.259888636360597,0.452,0.58,1,"AGAP1"
0.220168739033816,1.60092107298562,0.333,0.434,1,"SIKE1"
0.22028297143477,-1.09484756110673,0.31,0.408,1,"ZNF44"
0.220461413098725,1.95121869525093,0.214,0.295,1,"EIF3G"
0.220538150368391,-0.42685699021384,0.214,0.3,1,"TOR1A"
0.220591325598788,-1.45324939392615,0.19,0.278,1,"EXD3"
0.220839024860235,-1.17986469586334,0.19,0.283,1,"SLC30A5"
0.220893712999051,-0.349338415307409,0.976,0.941,1,"MT-ND3"
0.221526312940037,0.253443065872627,0.738,0.788,1,"CSPP1"
0.221649301142068,1.97890203520665,0.286,0.208,1,"ZNF649"
0.222197781555715,-0.593928678579837,0.381,0.443,1,"NBN"
0.222954782309088,1.15876015328344,0.881,0.899,1,"DNAJA1"
0.223255149848102,0.291759547526438,0.429,0.521,1,"TMEM263"
0.223261011122672,-3.33948938521933,0.19,0.259,1,"MARCH5"
0.223920428038449,-0.331252612108395,0.19,0.288,1,"ACOT9"
0.224010138131455,1.53720435609878,0.214,0.321,1,"SLC35D1"
0.224856720373538,1.0043879594314,0.429,0.55,1,"STXBP3"
0.225032751759754,-1.60884551322374,0.476,0.351,1,"ENPP2"
0.225066013687973,-0.933803923365932,0.357,0.462,1,"SAMD4B"
0.225196010651656,-1.14476119954566,0.262,0.354,1,"RTL6"
0.225256287860593,0.856224062962363,0.19,0.278,1,"AC009245.1"
0.225688686453628,0.525358036838235,0.238,0.342,1,"C12orf73"
0.225693229581798,-0.683232897284506,0.31,0.425,1,"EXT2"
0.225839618314746,1.70967211305589,0.524,0.531,1,"RHEB"
0.226415588021449,1.44293244616694,0.643,0.578,1,"YTHDF2"
0.226540214221599,-0.351030878608987,0.452,0.58,1,"ASTN1"
0.226549205801161,-0.578412955091098,0.19,0.281,1,"PDCL3"
0.226663174171159,0.477645654235497,0.714,0.649,1,"DNAJC3"
0.227606512021476,0.960312298616707,0.5,0.634,1,"CLOCK"
0.227808003283725,1.09755063504639,0.357,0.46,1,"CEP68"
0.227974990436733,0.684303970961073,0.548,0.67,1,"CBWD1"
0.228303932185271,-0.308696224941603,0.524,0.38,1,"ATRNL1"
0.228688087743432,1.34710777962323,0.738,0.7,1,"LRRFIP1"
0.228859199820599,1.3589405284567,0.214,0.318,1,"GTF2IRD1"
0.229914528567173,0.56329185300625,0.81,0.755,1,"HSPA5"
0.229937325846058,-0.557686059329212,0.357,0.441,1,"BTBD10"
0.230407106701989,-0.949119178989301,0.405,0.46,1,"OSER1"
0.23066670912761,-1.68057692403212,0.262,0.34,1,"NR3C2"
0.230697269394324,0.635415350150486,0.238,0.349,1,"PPARA"
0.230865029245614,2.45993421972376,0.262,0.363,1,"RNF103"
0.231231411992266,-0.86093957792394,0.31,0.392,1,"DGLUCY"
0.231875566281054,-0.286122183011127,0.476,0.578,1,"JPX"
0.232011555654181,-0.401442947104242,0.643,0.67,1,"PGK1"
0.232018106610723,0.844338254210203,0.571,0.509,1,"APBB2"
0.232363885122315,-1.21091963577979,0.238,0.349,1,"SAV1"
0.232516896726798,-0.767026522180324,0.214,0.309,1,"MTCL1"
0.23282670860016,1.02559490532358,0.714,0.62,1,"NBPF26"
0.232842946879771,0.266025102977284,0.214,0.307,1,"ZNF713"
0.232901044556268,1.09370182574947,0.69,0.667,1,"TAF1D"
0.232911927163355,-0.341299989948888,0.167,0.255,1,"ZNF789"
0.233188688867098,0.423124237479474,0.548,0.587,1,"ANXA7"
0.233190506037743,0.346837869148078,0.548,0.483,1,"CSGALNACT1"
0.233250528641347,-1.53687384453637,0.405,0.264,1,"HLA-A"
0.233284144764896,-1.61723412834149,0.238,0.311,1,"UBE2I"
0.234045043612743,-0.422940363651596,0.524,0.394,1,"TP53BP2"
0.234643432336894,0.497774455981696,0.333,0.436,1,"WDR41"
0.234858327139292,0.721492676560277,0.476,0.616,1,"ZMYM5"
0.234924564109585,0.496020096903947,0.238,0.337,1,"BCL2"
0.235310247732737,-0.81015601084002,0.31,0.399,1,"FAM3C"
0.23578010394444,0.314002628770301,0.357,0.446,1,"COG6"
0.236072301625884,-1.68154910449272,0.286,0.358,1,"SH3RF1"
0.236170728796778,0.92394634579821,0.69,0.745,1,"ZC3H15"
0.236368757230233,-0.546822689250351,0.238,0.333,1,"NME6"
0.236802649072838,1.51246606677909,0.476,0.392,1,"RPS6KA3"
0.237113699174504,0.570304294155818,0.524,0.66,1,"NEBL"
0.237334957081404,-0.944758568774615,0.262,0.354,1,"SIRT5"
0.237920316445781,0.904664923410873,0.929,0.868,1,"BZW1"
0.238685980171969,-0.826330526098852,0.238,0.354,1,"AL031727.1"
0.239093159041003,-2.26311682619701,0.214,0.29,1,"DNAJB12"
0.239415435266029,0.823184627659247,0.357,0.283,1,"SPRED2"
0.239744267927271,1.77379476475175,0.571,0.55,1,"ADAM17"
0.240014667615432,-0.28816980074233,0.214,0.292,1,"TMEM147"
0.24016382848014,-0.317269502413158,0.5,0.554,1,"RGL1"
0.240299065341781,-1.56469907160794,0.214,0.3,1,"LINC00205"
0.240342322127975,2.1705615048443,0.476,0.396,1,"KDM3A"
0.240432489594272,0.513449582665347,0.476,0.389,1,"RIT1"
0.240945345319482,-2.54278270239068,0.19,0.267,1,"SPON1"
0.241158720798444,0.976713333281769,0.286,0.363,1,"CWF19L1"
0.241277433871049,-0.539254995887681,0.976,0.981,1,"PTMA"
0.241429326386131,-0.855866908811012,0.19,0.276,1,"SPATA5"
0.24168684707861,-1.1844782831122,0.286,0.358,1,"TTYH3"
0.241774430537897,0.72183460018927,0.5,0.663,1,"HSPA4"
0.242002653374227,1.98125646407057,0.214,0.333,1,"CARD8"
0.242078279660938,-0.269905946971064,0.643,0.764,1,"TSPAN3"
0.242374676566943,-3.72338071686917,0.333,0.408,1,"WWTR1"
0.242498999559784,0.253122259561003,0.595,0.575,1,"PCDH17"
0.242613956979296,-1.11360257901768,0.452,0.517,1,"PHF10"
0.242683578371015,-0.33433533540625,0.952,0.941,1,"NAP1L1"
0.242772844652368,0.844387435730159,0.214,0.318,1,"CRTC3"
0.242929575578989,-2.48900775077698,0.238,0.302,1,"LRRC8C-DT"
0.243126587832936,-0.91623237711686,0.286,0.37,1,"AC093690.1"
0.243297818285643,0.917220125951118,0.31,0.422,1,"POMT1"
0.243541189623832,1.20753558312805,0.333,0.453,1,"MFN2"
0.243555459630482,-0.621657930038896,0.286,0.406,1,"MCPH1"
0.24390299197844,0.762849207512168,0.167,0.271,1,"SNRPEP4"
0.244136652699993,0.300426113015664,0.548,0.462,1,"OPCML"
0.244176975963709,-0.505910243568633,0.262,0.38,1,"L3MBTL1"
0.24436263989669,2.08463724091836,0.286,0.226,1,"FAM102B"
0.244466258576234,0.408791949697596,0.429,0.554,1,"CEP126"
0.244483708167815,-1.84604861280633,0.286,0.2,1,"ANXA2"
0.244568001265609,0.62916228036996,0.357,0.436,1,"ACADSB"
0.244641351719087,0.25579108770347,0.548,0.663,1,"SUCLG1"
0.244826335456323,1.19893739810224,0.167,0.257,1,"MTHFD1L"
0.244847334583509,-0.717827679392048,0.19,0.269,1,"ORC6"
0.244973613231391,0.490993593380553,0.452,0.54,1,"TRMT11"
0.245258250515449,1.86087124044746,0.262,0.196,1,"C17orf62"
0.245806453007465,3.81800549771924,0.262,0.215,1,"DAGLB"
0.246088483981271,-1.17905769317354,0.19,0.297,1,"PDLIM3"
0.246121386429712,0.598692360900732,0.548,0.498,1,"HADHB"
0.2461665461266,0.412027572798644,0.405,0.538,1,"MAGEH1"
0.246252004436773,-1.04124485034608,0.405,0.476,1,"NOVA2"
0.246338786026517,0.441225416535781,0.238,0.309,1,"HADH"
0.246618289337357,-0.582879068284527,0.19,0.267,1,"VEGFB"
0.246865368877532,0.298160075229981,0.262,0.191,1,"ZBED3"
0.247038183445968,-0.388244791689781,0.452,0.54,1,"MIB1"
0.247047671728949,1.98729770236565,0.667,0.594,1,"VMP1"
0.24706812260714,0.519907270725168,0.524,0.422,1,"CCZ1"
0.24715536309922,-1.23574498674737,0.548,0.561,1,"TSPYL2"
0.24732595327173,0.689307336550424,0.214,0.309,1,"LCA5"
0.247563863367051,-1.25762565691647,0.262,0.351,1,"TP53"
0.247823204934226,-0.645794285691607,0.214,0.302,1,"G6PC3"
0.248846038481013,0.893627639036448,0.405,0.351,1,"KIF13A"
0.249273013339627,-1.97656985115456,0.31,0.375,1,"CLEC16A"
0.249349206033608,2.44352954368239,0.167,0.257,1,"SNAPC5"
0.249556092791596,1.66981984505258,0.405,0.533,1,"STT3B"
0.24958967903378,0.330970560821486,0.429,0.547,1,"RALGAPB"
0.249592444318136,1.56537696332634,0.31,0.238,1,"SCUBE3"
0.249850755022721,0.276055355649131,0.643,0.724,1,"ATP6AP2"
0.249949749341973,0.30650589326427,0.762,0.84,1,"ANKRD17"
0.2500792156397,1.74339282802763,0.548,0.453,1,"IVD"
0.250454847267752,1.10535363136377,0.31,0.429,1,"BIN1"
0.251024630897226,-0.315886824008987,0.286,0.387,1,"GGCX"
0.251561617225705,-0.411009517542546,0.262,0.38,1,"GINM1"
0.251727982016138,0.928302882934791,0.238,0.344,1,"WWC3"
0.252276043780565,0.736364073582906,0.286,0.422,1,"POLR2D"
0.253318384759325,-0.682782381676254,0.19,0.274,1,"DIRAS3"
0.253712436004183,-0.314864445720096,0.262,0.196,1,"MTND6P4"
0.254003097324858,-0.474479086156411,0.286,0.203,1,"PAWR"
0.254094030930404,3.20322152869602,0.286,0.219,1,"ZBTB1"
0.254134791566723,0.972581260907442,0.405,0.566,1,"CWC22"
0.254319712222834,-0.326682053529491,0.476,0.557,1,"RNF2"
0.254409557355355,1.19908822534867,0.619,0.554,1,"LRRFIP2"
0.254468450232065,-1.00451773666707,0.31,0.392,1,"ANAPC7"
0.254824169465029,0.89310733135103,0.286,0.399,1,"KLF9"
0.254886020418132,0.62665438913985,0.452,0.597,1,"UBAP2L"
0.255000172158767,-1.39397585699674,0.429,0.455,1,"DPF2"
0.255055794414403,-1.13667869057466,0.429,0.517,1,"TDRD3"
0.255222747987899,0.94558425712236,0.619,0.59,1,"SLC35F5"
0.255450913247801,0.467679467347131,0.452,0.601,1,"UBAP2"
0.255751956572847,0.945128388885795,0.381,0.538,1,"SF3A3"
0.25578472280215,-0.43064067507755,0.452,0.564,1,"DCP1A"
0.256115239909912,1.6697423659539,0.286,0.224,1,"ATF7IP2"
0.256201667966039,2.30640234673307,0.262,0.2,1,"CHCHD7"
0.256458052785921,-0.41992381243843,0.571,0.679,1,"LIN7C"
0.256522641020346,-0.479027635015793,0.429,0.538,1,"IFNAR1"
0.256605710901198,-0.599763100995213,0.905,0.873,1,"NFIA"
0.257226397241195,-1.77919899308565,0.238,0.311,1,"ING1"
0.257355641957888,1.24872585810999,0.333,0.248,1,"IL17RB"
0.257484836464522,-0.66335761127975,0.214,0.3,1,"PSRC1"
0.257738995140852,1.21714098422856,0.381,0.509,1,"PTBP3"
0.258207470601436,-0.899476063206463,0.167,0.252,1,"TRIM16"
0.258585187169519,0.483123592903416,0.286,0.403,1,"WDR37"
0.259376814468049,-0.706189000495379,0.262,0.354,1,"PDHX"
0.25950905540714,1.15236277397389,0.286,0.373,1,"CYB5R3"
0.259570343417478,0.973996540347627,0.381,0.309,1,"HMGXB3"
0.260420962170424,0.537393647086629,0.786,0.774,1,"GNAI3"
0.26124654470866,-0.31690852591531,0.167,0.257,1,"CKMT2-AS1"
0.261665643864904,-1.29286772822604,0.214,0.297,1,"SNX18"
0.261760389426932,0.555338658751814,0.429,0.347,1,"ST5"
0.261784194304428,-0.832185937428547,0.262,0.356,1,"GFM2"
0.261882474570364,1.51625377728521,0.333,0.271,1,"MYLIP"
0.262004182487824,-0.873992012180365,0.286,0.387,1,"ZNHIT6"
0.262165961728202,1.06896388313677,0.333,0.425,1,"NAA50"
0.262419614451702,-1.18839169685925,0.357,0.446,1,"CEP192"
0.262526372467971,0.793563986631363,0.214,0.314,1,"CCNB1IP1"
0.262672990370351,-0.577430139912268,0.381,0.441,1,"GUCY1A2"
0.262767722027488,1.08716374374417,0.167,0.255,1,"LSM10"
0.262840917952227,-1.23361090294581,0.238,0.321,1,"POU6F1"
0.263159604320158,-1.13564248609006,0.548,0.552,1,"FAF2"
0.263444204081558,-0.295930787997976,0.429,0.521,1,"RPL6P27"
0.263746924545061,-0.479941779977651,0.452,0.547,1,"COPS2"
0.264031485059106,0.528598294099114,0.333,0.429,1,"ABCD3"
0.264140730995366,-0.423598652092634,0.214,0.285,1,"INSIG2"
0.264797662043784,0.572769188936405,0.571,0.502,1,"SCN1A"
0.264947874290962,0.451031184505029,0.429,0.373,1,"TLN1"
0.265208341266819,-0.268528184053424,0.429,0.528,1,"AKIRIN2"
