gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SPTBN2,0.016953544375558,0.465805802552945,0.192,0.387,1
SLC35B1,0.717537166984539,0.465560479434923,0.404,0.483,1
ZMYM5,0.785823138594109,0.464972746547459,0.596,0.619,1
RCAN1,0.297588981447934,0.464616413768385,0.423,0.334,1
PHC3,0.779453417901603,0.464089554272415,0.731,0.741,1
ZNF561,0.159064004393848,0.464081963245653,0.154,0.259,1
RPS28P7,0.844559755195775,0.463995569520141,0.577,0.625,1
KPNA6,0.884844621661537,0.463738050319286,0.808,0.805,1
SETD7,0.693103456848373,0.463117364969553,0.327,0.294,1
LRRC58,0.124837643241144,0.463099828157873,0.558,0.453,1
KLHL8,0.319129112029719,0.462757620509937,0.25,0.331,1
RETREG3,0.205477550093935,0.462473678380701,0.25,0.337,1
SMARCC1,0.257156045703133,0.462027204332467,0.692,0.567,1
TRIR,0.583274602535753,0.460924996119769,0.327,0.381,1
LYRM1,0.118471272402009,0.460449079011643,0.288,0.404,1
TET3,0.64542263172141,0.460215719914815,0.365,0.337,1
CEP85L,0.200809648470247,0.460011908655808,0.423,0.549,1
SEPT11,0.585516732293147,0.460003156813573,0.692,0.802,1
SMCHD1,0.59268689992915,0.45974186451661,0.769,0.77,1
PCDH17,0.335501734302195,0.459697542380223,0.558,0.552,1
ACTN2,0.047167116724769,0.459684719859391,0.404,0.262,1
ACAP2,0.422115778200209,0.458422388067363,0.654,0.674,1
EIF3A,0.163512265688623,0.458293894869512,0.865,0.82,1
AC118549.1,0.78130265835669,0.458200442187824,0.423,0.471,1
SLAIN2,0.72978225500751,0.457930228247486,0.462,0.419,1
HMGN2P3,0.037936690792549,0.457336200635104,0.385,0.279,1
LINC01322,0.61033132199807,0.45717954346516,0.288,0.27,1
AC106791.1,0.287067413826939,0.455960105250814,0.288,0.363,1
HAUS2,0.583025713258546,0.455862910136142,0.25,0.23,1
EYA3,0.64704544873989,0.455378240517158,0.385,0.459,1
ZNHIT6,0.119037289424608,0.45510443758208,0.462,0.363,1
CDYL,0.215405941433414,0.453912479380759,0.25,0.177,1
VPS13A,0.399343851622124,0.453730401429368,0.538,0.459,1
H3F3B,0.002096217523834,0.453416067476962,1,1,1
GTF2H2C,0.827447613587258,0.452969659916185,0.25,0.247,1
FHL1,0.183150578834659,0.452814199263544,0.712,0.645,1
MRPL51,0.726405564787861,0.45233666357483,0.596,0.555,1
ENSG00000285847.2,0.154105686115975,0.45232563235294,0.25,0.18,1
AL157938.3,0.751806637368005,0.452221389017025,0.346,0.34,1
PA2G4,0.544458739789755,0.452188894805544,0.577,0.721,1
TOGARAM1,0.078969629818182,0.452187078715798,0.673,0.532,1
PPA2,0.180563253349059,0.451275118027076,0.654,0.538,1
PPP4R3B,0.514168658200556,0.451014228966473,0.635,0.538,1
ERVK3.1,0.329913879200402,0.450559283154935,0.269,0.372,1
DNAH14,0.710537453031111,0.450434921826716,0.269,0.288,1
TTYH3,0.059721048428069,0.450045402477533,0.231,0.372,1
ZNF766,0.073113726243026,0.448778540354487,0.135,0.27,1
POT1,0.132581446298354,0.448596749144458,0.365,0.262,1
LBR,0.896704998397189,0.448229667576679,0.615,0.616,1
IGIP,0.304152357224163,0.447940411136817,0.231,0.311,1
DDX52,0.331629258208511,0.446926902057013,0.288,0.381,1
G6PC3,0.534264731250924,0.446572593732952,0.308,0.294,1
CCDC84,0.849209211304042,0.446483682140892,0.423,0.41,1
CRY1,0.001655205014379,0.44615674450071,0.635,0.407,1
NR2C2,0.72569502360604,0.446064686298059,0.462,0.462,1
CNOT10,0.532625806445752,0.445991785630098,0.385,0.334,1
SSPN,0.184794788068818,0.44593908131729,0.308,0.227,1
EIF2S2,0.82325999433109,0.445717117368271,0.692,0.68,1
AL365440.1,0.011732698779452,0.44571711736827,0.404,0.25,1
TMEM126B,0.407654432562802,0.445201490598372,0.519,0.593,1
TLK2,0.737488649053314,0.445039136402738,0.558,0.552,1
MT.TE,0.015311352651431,0.445015928999236,0.404,0.25,1
PPP1CC,0.744722128210105,0.444692726464819,0.519,0.517,1
CAB39,0.946553851357967,0.444573917986096,0.462,0.468,1
WARS,0.787060983706922,0.443973409514595,0.404,0.404,1
S100B,0.035894895528321,0.443767075754736,0.558,0.395,1
UGGT1,0.07629457850804,0.443053362942941,0.385,0.515,1
PPP1R9A,0.645303736723327,0.442871070446632,0.654,0.701,1
RCBTB1,0.766594156438334,0.442662618017314,0.308,0.285,1
GADD45A,0.001078372268729,0.442583511589064,0.385,0.192,1
C17orf80,0.582950780439088,0.442562510657786,0.346,0.314,1
KMT2E,0.241232140510178,0.442557820379401,0.962,0.962,1
RGPD3,0.278528864404267,0.442032070560414,0.442,0.384,1
NOL7,0.981597993130811,0.441665205958084,0.365,0.384,1
TRPS1,0.000698741292482,0.44056555587062,0.712,0.436,1
LEPROT,0.035656277862469,0.440469249370036,0.75,0.526,1
THUMPD2,0.210112007664172,0.43870075227894,0.481,0.407,1
ZFAND2A,0.328256839960851,0.438274220520215,0.462,0.419,1
THOC2,0.409479015234465,0.437796969370799,0.885,0.849,1
ENOPH1,0.934450218596404,0.437773698867244,0.442,0.424,1
AC068389.4,0.089168593264994,0.437644128394293,0.308,0.209,1
ZBTB37,0.671084320185467,0.436906175489444,0.423,0.456,1
EPB41L5,0.265513533943469,0.435947975137283,0.423,0.337,1
FAM53C,0.406799567458301,0.435299368179102,0.442,0.39,1
DPM2,0.480098181893959,0.434882616061913,0.212,0.253,1
USP32,0.928719460388461,0.434831158244934,0.519,0.503,1
STARD4,0.842520987362297,0.434542150693874,0.385,0.375,1
TTC14,0.148159130709661,0.434530577209567,0.596,0.663,1
HNRNPR,0.713973183848705,0.434044219815858,0.712,0.695,1
ADAM23,0.32217452399648,0.433290726668454,0.327,0.398,1
TMEM206,0.152818552144205,0.432603910128336,0.365,0.267,1
NKIRAS2,0.750010998557632,0.432563015218924,0.327,0.311,1
MAPKAPK5,0.034590513448846,0.432449106812666,0.308,0.468,1
HOPX,0.873103285033748,0.431927210143163,0.308,0.288,1
BSG,0.624097749758173,0.43143729285429,0.538,0.613,1
GUCD1,0.098209170332993,0.431386357204881,0.308,0.203,1
OSER1.AS1,0.139048081450797,0.431377678095751,0.231,0.36,1
SAMD8,0.924103306386792,0.431107994428561,0.615,0.64,1
RPL21P75,0.254224228456438,0.430521827254871,0.558,0.541,1
NUP98,0.45057152217923,0.430296147042141,0.673,0.581,1
IDH2,0.702331200433544,0.430156569959096,0.288,0.337,1
PTPRF,0.165796823817169,0.42967852134502,0.404,0.509,1
TSR2,0.041185237496056,0.429433229530241,0.288,0.462,1
KCNN3,0.686480584501476,0.428882511143191,0.423,0.355,1
RALGPS2,0.046116168445832,0.428550154447175,0.385,0.27,1
IFT46,0.397547142213357,0.428497453173334,0.288,0.381,1
KLHL23,0.298253577429412,0.428407687660408,0.558,0.5,1
SFXN1,0.546492202074847,0.428091236667608,0.692,0.683,1
ZNF460,0.657490825423399,0.427939284981912,0.519,0.485,1
G3BP1,0.030031354327421,0.42740677719717,0.827,0.703,1
NPIPB4,0.693121210002733,0.427301546008587,0.365,0.349,1
RBBP6,0.013203014671848,0.426926200866871,0.885,0.826,1
SEC16A,0.011327156311228,0.426855395412261,0.577,0.407,1
ZNF577,0.946621952373699,0.426699594676565,0.288,0.308,1
NOL11,0.208514298250352,0.426382268315137,0.462,0.387,1
BRAF,0.799915659206313,0.425436903221215,0.827,0.831,1
SMARCC2,0.079693520912831,0.42471214670127,0.615,0.762,1
NSRP1,0.16136603161326,0.424629256944707,0.808,0.703,1
C11orf54,0.668455775394096,0.424603231227914,0.462,0.436,1
TMEM108,0.714147381109635,0.424260075090506,0.519,0.523,1
HCFC2,0.259955035841504,0.423358392115807,0.327,0.439,1
RPL3,0.805412516623759,0.423206920891246,0.942,0.956,1
NFE2L2,0.001329858918856,0.423144063368723,0.75,0.497,1
PRKCI,0.484188835072592,0.422710738766996,0.365,0.407,1
CTBP2,0.023394418613264,0.422680846865727,0.596,0.453,1
RCL1,0.88151425899277,0.421727117946036,0.25,0.253,1
APPL2,0.741963105765399,0.421518391038512,0.462,0.451,1
SLC20A1,0.352984015544386,0.421019590059675,0.538,0.608,1
PDCD4,0.003121008235263,0.420474619524533,0.846,0.631,1
ATG4C,0.701193501166602,0.419068961810461,0.25,0.288,1
GGCX,0.691905636113316,0.418076587863536,0.327,0.363,1
SPAG16,0.761256056591527,0.416915888143506,0.327,0.381,1
AL683813.1,0.49404690973508,0.416897727078323,0.269,0.331,1
NSUN2,0.528560101807717,0.415273392593754,0.231,0.27,1
LIN52,0.484015460495665,0.414919042224836,0.404,0.372,1
PDCD2,0.302096433853589,0.414879991222474,0.25,0.192,1
PPP2R2A,0.096942342156489,0.41470854836055,0.673,0.538,1
RBM39,0.101850267925206,0.413965354126116,1,0.985,1
LINC02024,0.499821421337075,0.412633955755053,0.212,0.276,1
ERRFI1,0.524411498074926,0.412418109349828,0.308,0.355,1
USPL1,0.081728950570595,0.411759905173247,0.288,0.445,1
BBIP1,0.314962534052645,0.411420138145802,0.385,0.503,1
LAP3,0.981793964109656,0.41114444445166,0.423,0.451,1
DDX5,0.001344821045043,0.410429801457585,1,1,1
PRCC,0.483289237692021,0.410364365431955,0.346,0.311,1
DKC1,0.113933790172749,0.41005701015626,0.442,0.32,1
IST1,0.492492776566105,0.408443779518143,0.731,0.718,1
PABPC4,0.501218181727015,0.408188551306015,0.423,0.404,1
C12orf73,0.072169449494486,0.406995005858568,0.212,0.355,1
ATAT1,0.630623138948504,0.406776573449831,0.327,0.387,1
PPP1R2,0.03700549557382,0.406765307566409,0.462,0.61,1
DDHD2,0.057360388038884,0.406139888330025,0.365,0.555,1
CYTH1,0.144133991218967,0.405488761429877,0.404,0.532,1
CLOCK,0.394649376763537,0.40392388552485,0.577,0.622,1
WASHC3,0.713128522917941,0.403324557202382,0.481,0.547,1
HNRNPLL,0.809309257615627,0.402640889859942,0.538,0.552,1
GNPDA2,0.062187262208136,0.402611853431107,0.269,0.39,1
RRAGA,0.970166555075776,0.401616676390656,0.385,0.404,1
ALDH7A1,0.729783351992169,0.400491680358091,0.5,0.561,1
SLC30A4,0.329358849580073,0.400283007779972,0.25,0.308,1
SRP9P1,0.058386853402442,0.399491762553643,0.404,0.581,1
RPL14,0.247444516197908,0.399194171681794,0.846,0.89,1
MIR9.3HG,0.089551156363542,0.399178595824617,0.423,0.311,1
NF1,0.279760733022639,0.398935154191317,0.846,0.91,1
CEP126,0.663486817420314,0.398567545739733,0.538,0.512,1
PSMD6,0.814447476329094,0.398399416817691,0.635,0.567,1
NUP43,0.966506094689345,0.397376275021045,0.442,0.453,1
RPL35A,0.095519786301356,0.397156640693838,0.923,0.919,1
WDFY2,0.555912142420699,0.396918219080074,0.327,0.387,1
NDUFA9,0.343756740456185,0.396244013563201,0.462,0.541,1
TBC1D12,0.026395072016952,0.395510082024341,0.231,0.395,1
YIPF6,0.961948067278419,0.395132514319584,0.385,0.378,1
SAR1A,0.132756938874922,0.395041724482187,0.923,0.904,1
PPP3CB.AS1,0.037355285492897,0.394698004827179,0.288,0.169,1
TMEM43,0.787102198508685,0.394612185125512,0.365,0.363,1
HINT3,0.104743671944431,0.39403747544202,0.327,0.445,1
EXT1,0.679320893869952,0.394004136915211,0.269,0.279,1
MFSD4B,0.796547890353314,0.393794830690857,0.962,0.959,1
PPM1L,0.060230742465959,0.393792823928678,0.365,0.491,1
ABCD4,0.448853887447386,0.393633476232663,0.481,0.43,1
ALG5,0.887357278595041,0.393488236650157,0.462,0.483,1
C6orf62,0.148843601000849,0.392877836841832,0.923,0.959,1
TTC3P1,0.532525560431785,0.392708293676763,0.712,0.698,1
EIF3G,0.160263549037068,0.392548932766323,0.365,0.285,1
MPHOSPH9,0.203803546622358,0.392483719897917,0.538,0.439,1
TSEN15,0.589853578682013,0.392278658159631,0.327,0.372,1
CXorf57,0.070268413669731,0.392149281690813,0.269,0.169,1
RAPGEF2,0.044052477888982,0.391903591342453,0.923,0.767,1
MBNL1,0.078054170410746,0.391348816893903,0.788,0.631,1
AC004057.1,0.828174427538921,0.391129645599766,0.327,0.331,1
JMY,0.598437570023995,0.391093050182364,0.462,0.483,1
NAP1L1P1,0.025151532856557,0.390691402874376,0.288,0.172,1
CCDC18,0.265930160350878,0.390434681867081,0.327,0.256,1
GSTCD,0.269300641631353,0.390272980698021,0.288,0.215,1
CD46,0.779302534079415,0.389853707255704,0.788,0.785,1
ALAS1,0.365431137437348,0.389783166063166,0.269,0.363,1
C5orf15,0.765958058479738,0.389255581952926,0.519,0.471,1
DHX29,0.371168479266264,0.387472537486244,0.558,0.66,1
SSBP1,0.419323072460157,0.387144858030308,0.481,0.61,1
RPS3A,0.085206638297046,0.386599734308122,0.923,0.901,1
ABL1,0.716908444420552,0.385911560197839,0.25,0.279,1
RAVER2,0.431657373604588,0.385799853657844,0.288,0.233,1
PRDX3,0.625338117352803,0.385548316580938,0.769,0.741,1
ITGA8,0.031438233519601,0.385447695786,0.327,0.189,1
ATP10B,0.004025186621619,0.385359621423524,0.385,0.212,1
DOPEY1,0.66214589120479,0.385230991033409,0.462,0.529,1
AL445223.1,0.044600257092432,0.385174330759001,0.115,0.259,1
LRRC37A3,0.047145918313472,0.384788118725939,0.154,0.288,1
FKBP1A,0.003701589098761,0.384059789835077,0.846,0.686,1
CLK1,0.345534023207668,0.383909650973461,0.904,0.875,1
DNM2,0.478511460213414,0.383592845218554,0.231,0.282,1
ZNF785,0.926928681992155,0.383523151489361,0.288,0.273,1
UIMC1,0.880846606962172,0.383131955978161,0.423,0.439,1
SAV1,0.153597944494642,0.383117024225392,0.423,0.334,1
PDCD10,0.709547006493413,0.381554271441357,0.577,0.532,1
SLC5A3,0.417499633012337,0.381539355693882,0.5,0.544,1
RNF180,0.807855553445468,0.380886443046777,0.327,0.363,1
ENSG00000286223.1,0.754663657148783,0.380449837192946,0.404,0.448,1
PRDX6,0.260900097031285,0.380341494375885,0.577,0.488,1
ABCB7,0.37928078564921,0.380155585597971,0.5,0.448,1
PDGFA,0.017669980320286,0.37977348494536,0.442,0.608,1
CDIPT,0.314696415874996,0.379529352375848,0.212,0.267,1
SLITRK5,0.05387489793293,0.379487523463003,0.269,0.413,1
LSM7,0.852370260770461,0.37842140477058,0.288,0.32,1
DCP1A,0.222036669505436,0.378258868668921,0.635,0.538,1
RRAGC,0.062392684176033,0.378213094972249,0.288,0.422,1
PPP4R1,0.480760765976706,0.377968635565608,0.519,0.483,1
TLK1,0.444999856728668,0.377872993416787,0.788,0.735,1
MAT2B,0.817377370157239,0.377598239341385,0.462,0.433,1
LSM12,0.16367415329976,0.377565654871585,0.769,0.741,1
SFT2D2,0.009004751764124,0.377265160010929,0.5,0.297,1
IQCB1,0.13401323237674,0.377045091788456,0.25,0.375,1
TOR1AIP1,0.962078632412451,0.37682397321573,0.442,0.427,1
UCKL1,0.316067570082784,0.3766876970441,0.25,0.189,1
BICD2,0.815395296635755,0.376393775216596,0.423,0.442,1
RSBN1,0.206983820183799,0.376243614289542,0.346,0.465,1
MT.TT,0.145690907590171,0.376172458728688,0.269,0.183,1
TCP1,0.771089570886499,0.375917842397055,0.712,0.782,1
RPL13,0.222818307056686,0.375612089988778,0.904,0.808,1
MBD5,0.846487407869197,0.375117113122347,0.635,0.689,1
GABPA,0.744697393689232,0.374963468363588,0.269,0.299,1
MAK16,0.148699743963173,0.374713850559191,0.25,0.369,1
NBPF10,0.000143145969129,0.374246135135386,0.596,0.366,1
NCL,0.771285050837602,0.37420319511105,0.885,0.901,1
PPP1R12B,0.135477816556575,0.373577079061235,0.462,0.619,1
ENSG00000286156.2,0.774422249662013,0.373009674600484,0.327,0.352,1
CPSF7,0.999438420568983,0.372548029385887,0.481,0.471,1
LRRC49,0.367687853783078,0.371710308118892,0.538,0.613,1
PFKL,0.369416533652162,0.371703937343196,0.269,0.23,1
CEP350,0.887753353501137,0.371667629184207,0.846,0.77,1
CREB3L2,0.018275009299517,0.371463109548693,0.346,0.203,1
C10orf76,0.310299124337267,0.37118403987344,0.173,0.256,1
THYN1,0.076714718542982,0.370925120740119,0.654,0.497,1
TUBGCP6,0.224876835988702,0.370611331433186,0.25,0.326,1
PARD6B,0.681640826012106,0.369885213783554,0.327,0.378,1
PRRC2C,0.684097119704293,0.36922387044806,0.981,0.977,1
ST6GAL1,0.63501013116087,0.368285758105353,0.288,0.267,1
HSP90AA2P,0.041239890673178,0.368150431981864,0.942,0.875,1
SNAPIN,0.483389876110719,0.368143193933484,0.346,0.398,1
KHSRP,0.04819262593026,0.368040019741674,0.404,0.282,1
CBWD1,0.811156148055887,0.367566492971958,0.596,0.651,1
CFAP70,0.016456362112373,0.367417831237632,0.135,0.288,1
RBM33,0.894777746386217,0.36716506762456,0.558,0.549,1
DIP2A,0.462504857855614,0.367046900937383,0.462,0.529,1
DDB1,0.318803219030772,0.366645241876156,0.538,0.616,1
DNER,0.5293655070646,0.366502779672236,0.75,0.776,1
HNRNPC,0.148915917558473,0.366474690091207,0.942,0.91,1
IFT20,0.026758857249165,0.366417294088357,0.231,0.436,1
GNPDA1,0.814726850313195,0.365359278565358,0.25,0.238,1
NRCAM,0.65738354243185,0.364893239057457,0.615,0.738,1
RAB5C,0.261889224672411,0.364139232435909,0.308,0.253,1
PPWD1,0.732855964988766,0.363807716765669,0.538,0.541,1
GPN1,0.459783883954594,0.363479003726592,0.288,0.352,1
MFSD14B,0.103474742406825,0.363062687563047,0.269,0.395,1
RPS3AP26,0.052765410973241,0.362750958903612,0.635,0.535,1
RPS27,0.887821721161724,0.362372608210747,0.904,0.942,1
USP37,0.241924011397395,0.362299002393078,0.269,0.366,1
MYDGF,0.557417169173196,0.361320271301155,0.308,0.259,1
POMP,0.479580859686001,0.35964455087284,0.846,0.805,1
MCM9,0.235414893849833,0.359509936739817,0.288,0.215,1
MOB1A,0.236206421927783,0.359493963572065,0.596,0.581,1
ZNF827,0.940043154317486,0.359073954435751,0.5,0.52,1
FUT11,0.064303479410113,0.358839666688303,0.154,0.279,1
ENSG00000289396.1,0.938454490630646,0.357784401605566,0.442,0.506,1
ANKRD11,0.770365859148617,0.356801633511217,0.769,0.794,1
NCOA5,0.306372172217895,0.356448477670326,0.346,0.276,1
ZBTB21,0.331705898527799,0.356096039249525,0.442,0.349,1
SEC22B,0.818474784779185,0.356081305518276,0.731,0.779,1
GTF2IP4,0.117695274000121,0.355719573645668,0.596,0.733,1
PITPNC1,0.29653656021985,0.355043562418632,0.423,0.483,1
THAP12,0.005614685030497,0.354440908405853,0.423,0.235,1
GTF2A1,0.065199110015771,0.353742546232495,0.385,0.549,1
RCN2,0.853353999199743,0.353685998196496,0.635,0.648,1
ODF2L,0.001352413497358,0.353630955493387,0.385,0.648,1
GLRB,0.423577321619803,0.35325154908066,0.462,0.413,1
CHMP2B,0.527446684898145,0.353122374440518,0.481,0.453,1
ERO1A,0.653107442745519,0.352873853455038,0.654,0.645,1
ITGA6,0.912151027020214,0.352666371291993,0.231,0.259,1
AC060780.1,0.456400577635049,0.352010200008675,0.346,0.404,1
ENSG00000288891.1,0.269762469646637,0.350988520665911,0.192,0.273,1
CLIC4,0.007656094837046,0.350083679287755,0.596,0.43,1
DNAJB11,0.899961705620125,0.349320408818833,0.327,0.34,1
HSPD1P1,0.091289206533482,0.349104468833264,0.462,0.392,1
HDAC8,0.179064256025171,0.348597340686655,0.346,0.439,1
CCDC82,0.513011193419955,0.348277676295741,0.673,0.767,1
ZNF337.AS1,0.211745964880006,0.348079727039769,0.308,0.41,1
LRRTM4,0.805336015058827,0.347477427371256,0.327,0.366,1
HS2ST1,0.27986280102127,0.347474569270531,0.385,0.308,1
RIF1,0.283103473927805,0.346965348203681,0.673,0.782,1
ADNP,0.634219748085636,0.346909568282044,0.885,0.855,1
SPATS2L,0.931405038227755,0.346765871266101,0.423,0.474,1
DPAGT1,0.301885847421858,0.346452969674426,0.25,0.195,1
MTRNR2L8,0.09909660264809,0.346446669489744,0.558,0.439,1
CAMLG,0.851266965634738,0.346046172134593,0.577,0.587,1
HADHB,0.236410303337127,0.345385624570921,0.615,0.48,1
HIKESHI,0.76799389385665,0.34529452543263,0.519,0.5,1
TWISTNB,0.424052339748291,0.345261258532597,0.462,0.41,1
TXNRD1,0.722093687983034,0.344903442851863,0.5,0.541,1
GOLGA7,0.962762972569493,0.344297855790181,0.442,0.465,1
SDHA,0.229492724078738,0.343663693528851,0.365,0.468,1
RAB8A,0.83954352071682,0.343489120047607,0.404,0.401,1
FAM214A,0.090983603471551,0.343442551059372,0.731,0.555,1
ASB3,0.27563135428905,0.343019048384061,0.712,0.669,1
SYTL2,0.497081371389466,0.342780592204363,0.327,0.276,1
NOP14,0.197017734709726,0.342347749846328,0.25,0.183,1
WDR75,0.39297633561375,0.341842890159663,0.404,0.468,1
RPL23,0.151727451811183,0.341823096918564,0.923,0.927,1
AC018638.7,0.365036010362216,0.341776836150701,0.212,0.276,1
CDC23,0.434517607124397,0.341756972021073,0.231,0.297,1
COPG2,0.490775100666862,0.341650135177197,0.404,0.459,1
MIR99AHG,0.095930070628297,0.340687085083228,0.923,0.797,1
C1orf123,0.598450595974505,0.340632048215627,0.365,0.419,1
WDFY3,0.47985385589612,0.340047626452785,0.827,0.785,1
SPRED2,0.93798754778312,0.339766604253928,0.25,0.259,1
PPP4R2,0.285103679293501,0.339115345624117,0.596,0.535,1
KMT2C,0.119231641829412,0.339037597913148,0.962,0.959,1
TTC39B,0.076562553212022,0.338512631953436,0.173,0.326,1
PHTF2,0.156504335627493,0.33765210109353,0.558,0.471,1
LIFR,0.089123313758108,0.337345628807959,0.692,0.549,1
CENPC,0.882427723236759,0.335696787885857,0.615,0.616,1
CDC42SE2,0.715980034570656,0.335373199683059,0.692,0.799,1
SLC3A1,0.812936256599623,0.335272967520488,0.269,0.291,1
PARP8,0.607033187150333,0.335100743121896,0.308,0.36,1
PCDH11X,0.971499961976534,0.334994828397082,0.327,0.331,1
TBC1D8,0.147337738598978,0.334804418400698,0.327,0.238,1
ETNK1,0.508884506398445,0.334769953568772,0.865,0.922,1
C9orf72,0.89530260783257,0.334547462167845,0.596,0.628,1
DGCR2,0.695737272143467,0.334042638835991,0.288,0.311,1
TMEM106B,0.92970056980816,0.333945258269415,0.596,0.59,1
SLC25A44,0.309480653688309,0.333730923904336,0.462,0.416,1
DDHD1,0.286666938366875,0.333686863958396,0.519,0.599,1
BTF3,0.562375845407452,0.333602689934466,0.827,0.863,1
ZNF614,0.250829593861588,0.333602549789972,0.269,0.201,1
CYLD,0.642820148375077,0.333390644466492,0.635,0.613,1
USP36,0.720169951925333,0.333357622095164,0.481,0.445,1
RPL7A,0.862983821031,0.333175769033022,0.75,0.779,1
ABAT,0.942286198501953,0.332873964102661,0.615,0.657,1
ARHGAP20,0.250998282463007,0.332667260799721,0.212,0.294,1
PAPOLA,0.384649308291278,0.332591352466817,0.885,0.817,1
CMPK1,0.930536580510803,0.332194572587819,0.423,0.43,1
MTX3,0.927801128487656,0.332127528500298,0.269,0.27,1
RABL2B,0.051444472471533,0.332072359283848,0.192,0.328,1
EIF2AK2,0.15210253312154,0.331932074147302,0.692,0.555,1
KIAA0355,0.983675957762143,0.331448091603951,0.288,0.282,1
GOSR2,0.891820120038432,0.330881257450288,0.462,0.459,1
