gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
LINC01551,0.04100036301214,-0.598905465939145,0.727,0.549,1
ST8SIA1,0.380572035017465,-0.599099874298598,0.464,0.402,1
CAPZA2,0.946341041970504,-0.599152143131697,0.855,0.825,1
MAST2,0.043253027816276,-0.599703960854175,0.364,0.248,1
AFAP1L2,3.64675518708821E-05,-0.599726446193726,0.373,0.168,0.672899267121516
MAT2A,0.306684191219858,-0.599983688998083,0.7,0.559,1
MAPK8IP1,0.075519781776783,-0.600271890836574,0.373,0.248,1
HMGN1,0.772980819849096,-0.601012601404936,0.755,0.727,1
ENSG00000289606.1,0.058254774075748,-0.601752158685008,0.2,0.294,1
RBMX,0.215535401791535,-0.601841900186717,0.936,0.846,1
ADD3,0.016016261137127,-0.602158580710949,0.9,0.566,1
CADM1,0.98356386964097,-0.60217736552841,0.945,0.864,1
JHY,2.73879110032563E-05,-0.602307989769638,0.282,0.115,0.505361733832085
DUSP1,0.196464611253763,-0.602645011810502,0.627,0.531,1
MED13L,0.770065963910365,-0.603087407248918,0.845,0.832,1
PPFIA2.AS1,0.088081607894451,-0.604541144191024,0.273,0.185,1
PAK5,0.000279919869677,-0.604697602163724,0.573,0.322,1
SFPQ,0.086811321846941,-0.605385567749963,0.991,0.958,1
PCMTD2,0.117468721897336,-0.605402896296813,0.764,0.636,1
H3F3AP4,0.001652932618382,-0.605487898052555,0.536,0.675,1
RYR3,0.058884151344642,-0.605652277303401,0.582,0.451,1
PLEKHM1P1,0.019730670441033,-0.605872763836662,0.273,0.161,1
MRPL58,0.01491617352913,-0.606058336176664,0.282,0.164,1
TXLNA,0.090006747020738,-0.6061509393357,0.609,0.483,1
CRTC2,0.117436736367009,-0.60625386305111,0.255,0.178,1
RRP8,0.000976977443101,-0.606950482604766,0.473,0.283,1
DAG1,0.052427967460232,-0.607880736007471,0.455,0.339,1
RPL27,0.174950367395483,-0.60923705159199,0.955,0.871,1
HMGB1P6,0.280589957083254,-0.609464626557081,0.918,0.836,1
SHISA5,0.132875316394838,-0.609695862137339,0.4,0.304,1
ERCC8,0.306698142353234,-0.609991223664624,0.491,0.413,1
RPE,0.011304456443857,-0.612411756629451,0.491,0.322,1
PSMD13,0.006650053396698,-0.612439073046517,0.545,0.357,1
RNF219,0.001486289701926,-0.613095711769672,0.518,0.297,1
SDHD,0.393801780263711,-0.613721948174234,0.6,0.469,1
GGCX,0.004607679086271,-0.614090311557377,0.482,0.311,1
ZEB2,0.425038606937069,-0.614555146776992,0.982,0.881,1
TAF7,0.829736406820793,-0.615021307101521,0.855,0.734,1
SMPD1,0.065530629911343,-0.61568431216238,0.264,0.171,1
ARPC2,0.681825701887163,-0.615784960669341,0.909,0.825,1
SRI,0.013270180295882,-0.616223933867166,0.873,0.629,1
PCDH9.AS2,0.7476965239707,-0.61630813764059,0.291,0.252,1
UFD1,0.597197700630207,-0.617048690643674,0.555,0.465,1
AFF1,0.558605506595315,-0.618163066387202,0.309,0.273,1
SRGAP2C,0.157963508385583,-0.61840766867645,0.809,0.664,1
SCAF4,0.003931234152434,-0.619104600614129,0.445,0.262,1
DLGAP1.AS5,0.000134910647464,-0.619315013390516,0.382,0.178,1
AKT3,0.088114446016015,-0.619534828660516,0.309,0.217,1
GOLGA5,6.25003231988517E-08,-0.619606682152019,0.382,0.126,0.001153255963665
RPL21P75,0.000316715117022,-0.61974493841822,0.455,0.577,1
MACO1,0.11127861781864,-0.61984287324209,0.664,0.556,1
TMEM108.AS1,0.256992481347239,-0.619928252189496,0.382,0.315,1
WBP1L,0.005927056157755,-0.620586786232048,0.527,0.332,1
USP54,0.376613842089323,-0.621214802261543,0.591,0.486,1
RPL21P28,0.003735483230359,-0.62148837674627,0.391,0.521,1
EXD2,0.023775009429285,-0.621916158822314,0.5,0.332,1
VTA1,0.029125763464178,-0.6219215708045,0.682,0.497,1
POLR1A,0.008594461668926,-0.622299928233547,0.5,0.346,1
DST,0.878067461663322,-0.622375586928248,1,0.916,1
CEP85L,0.026565013876591,-0.622807847939104,0.645,0.49,1
NRP1,0.851115825029699,-0.622972112032333,0.355,0.343,1
HNRNPA1P48,0.404054934283678,-0.623119462325199,0.718,0.664,1
APTX,0.025310950857134,-0.623295676660534,0.564,0.406,1
MBNL2,0.684394594645423,-0.623334865502584,0.755,0.598,1
COMMD3,0.129182379561945,-0.623360097013668,0.536,0.406,1
RPL12,0.44877908466641,-0.624219941568199,0.8,0.797,1
TTC19,0.002930339744316,-0.624736820284445,0.809,0.58,1
ADD1,0.476262769510892,-0.624917194683478,0.909,0.766,1
ENSG00000287419.1,0.404366568305721,-0.625446390314953,0.264,0.22,1
MRPL19,0.000107668014339,-0.625866817256845,0.682,0.395,1
RPL6P27,0.202986953005664,-0.625952624890868,0.545,0.514,1
RUNX1T1,0.01131535583418,-0.626247279619589,0.909,0.703,1
EXOSC8,0.675829008169985,-0.627097023304681,0.582,0.521,1
ZNF736,0.005480515449005,-0.627370202292752,0.436,0.269,1
TFDP1,0.028048570802467,-0.627686861215376,0.309,0.196,1
LMAN1,0.009418301931386,-0.628012919603878,0.664,0.503,1
COQ10B,3.78733124763748E-06,-0.628203059935429,0.736,0.434,0.069883836181407
FAM102A,0.790321804650145,-0.629017680799092,0.345,0.301,1
XPA,0.000699479747837,-0.629334049933242,0.591,0.392,1
RPS29,0.177278370870442,-0.629365493206685,0.955,0.874,1
SLC20A1,0.39089983558002,-0.629556943906436,0.691,0.563,1
AL136454.1,0.016305608847844,-0.630009931592123,0.518,0.57,1
TBL1X,0.567463089492945,-0.631722144624749,0.291,0.255,1
AL139424.3,0.733728329601727,-0.632376692889006,0.373,0.339,1
WHAMM,1.76571316079948E-05,-0.632407596635318,0.427,0.196,0.32580939243072
ZNF827,0.044646159887518,-0.632495820508981,0.627,0.476,1
FBXL18,0.002406923215695,-0.633047782519993,0.291,0.15,1
RPS27A,0.111915050431201,-0.633390918315595,0.936,0.934,1
ZHX1,0.254740308289114,-0.633942679393663,0.582,0.486,1
PYROXD1,3.784544933067E-06,-0.635134276571399,0.4,0.171,0.069832423104952
CENPJ,0.316946674335708,-0.635643427162715,0.391,0.318,1
HAUS2,0.397301704234685,-0.636066841669162,0.273,0.217,1
BCL9,0.601450242303077,-0.636278783059826,0.409,0.35,1
FAT1,0.36861537671051,-0.636493599621317,0.391,0.332,1
GTPBP4,0.30001628165498,-0.636498817616656,0.527,0.437,1
AC005332.7,0.954191877508267,-0.637061739152856,0.355,0.336,1
CLEC16A,0.001393165397353,-0.637952708193537,0.464,0.287,1
BLOC1S3,0.143961061066438,-0.638640466126629,0.373,0.283,1
C1orf35,0.001968430538462,-0.638802962048439,0.391,0.231,1
KIF2A,0.514205874696383,-0.638906121858413,0.873,0.78,1
SEPT11,0.195756361574454,-0.638940908462465,0.882,0.752,1
UBTF,0.008651782762953,-0.639113638825169,0.482,0.308,1
MTMR2,0.130595307294198,-0.639118270768062,0.727,0.601,1
TRIM16,0.016778641655248,-0.639618180851809,0.355,0.217,1
PCGF3,0.509763911260232,-0.6401060403234,0.391,0.339,1
PAXIP1,0.007314132961685,-0.640236424610299,0.291,0.164,1
APIP,0.185276746049877,-0.640316637989356,0.418,0.325,1
RGL1,0.224302328161134,-0.64032569631887,0.609,0.528,1
POLB,0.006597547832525,-0.640685347307636,0.627,0.465,1
PIGK,2.9870151830715E-05,-0.640756600661715,0.582,0.325,0.551164041580353
WDR20,0.273026222347052,-0.64076144960639,0.518,0.427,1
MRPS16,4.05312914251265E-05,-0.640824039112617,0.673,0.392,0.747883389376433
SMAD1,0.605639586662007,-0.64124574771159,0.318,0.276,1
HEATR1,0.069675196197156,-0.641280272096579,0.427,0.322,1
CEBPZ,0.071398113374922,-0.641351644807692,0.655,0.545,1
SCD5,0.943900355167431,-0.641603635734413,0.936,0.748,1
RPL7,0.028763489149818,-0.641674485854361,0.955,0.923,1
PTPN12,0.458776831122857,-0.642031235483689,0.5,0.448,1
ADGRL3,0.430934825383046,-0.642375743220094,0.818,0.654,1
ANKRD11,0.615835660700561,-0.642937783292965,0.882,0.755,1
WNK3,0.033272641483454,-0.643326041870009,0.718,0.559,1
TOM1L2,0.002566751106229,-0.643739244527557,0.618,0.413,1
TTLL3,0.047646780504433,-0.644106679408289,0.327,0.227,1
RPS3,0.314416660924183,-0.644866195264594,0.927,0.839,1
NT5DC1,0.11885803400632,-0.645207271207011,0.355,0.255,1
SGCB,0.715041143159795,-0.645459252581071,0.755,0.682,1
NCSTN,0.05014393924894,-0.646051242369488,0.5,0.381,1
NCBP1,0.050061927954781,-0.646102113112344,0.618,0.531,1
MMP16,0.029225948102824,-0.646862652909805,0.618,0.437,1
TMEM189,0.598717769478043,-0.64721520186464,0.336,0.357,1
THOC5,0.000690827434857,-0.647792432032804,0.418,0.238,1
SLC22A23,0.479134082087354,-0.647982686353487,0.427,0.381,1
SRFBP1,0.006565985854387,-0.648580194163221,0.482,0.315,1
INSIG2,8.57262541949588E-05,-0.648783177116491,0.427,0.22,1
RPSA,0.607286409165377,-0.648939110553143,0.818,0.661,1
TRA2A,0.001787571033276,-0.649485636390194,1,1,1
PARP1,0.018332776980985,-0.649756101769075,0.773,0.605,1
SRSF3,0.002439024892813,-0.65017261534943,0.991,0.976,1
RPL10P16,0.000462139490526,-0.651778842173951,0.509,0.633,1
AP1B1,0.00017723453796,-0.651911297320023,0.5,0.29,1
ENSG00000288899.1,0.121680560331185,-0.652413577039157,1,0.965,1
MDM2,0.734023300825433,-0.653545003671767,0.864,0.762,1
MIEF1,0.352119688107841,-0.653559577829466,0.355,0.308,1
SIKE1,0.00163954679621,-0.654005346564767,0.582,0.378,1
GNPNAT1,3.69133062240542E-05,-0.654022340894663,0.409,0.192,0.681124326446247
MYO15B,0.009076856456436,-0.654132166642014,0.136,0.262,1
NFIC,0.736087744243499,-0.654988291999596,0.545,0.483,1
COIL,0.000489942665722,-0.656582297278252,0.6,0.35,1
SMIM30,0.031441290306044,-0.656771091303814,0.409,0.266,1
AL669831.1,0.203061766913365,-0.656821449858551,0.273,0.196,1
FNIP2,0.12929651228217,-0.656976557011737,0.573,0.472,1
MDM4,0.039580870888506,-0.657340694217253,0.936,0.958,1
RPL23A,0.007916035142539,-0.657787893549875,0.918,0.962,1
SELENOF,0.083571492844528,-0.658017046956471,0.691,0.58,1
CTSS,0.055715093598167,-0.658449738598207,0.255,0.168,1
MED13,0.176183032529588,-0.659296871473773,0.782,0.65,1
TSPOAP1,0.003141143702054,-0.659420572272109,0.418,0.252,1
DAXX,0.04129666548322,-0.659915224376506,0.291,0.189,1
NUP43,0.812497210830824,-0.660979266387711,0.455,0.451,1
HMGN2P41,0.739930926851634,-0.661016740932908,0.264,0.234,1
FUNDC2,0.113806756715144,-0.662047259084042,0.545,0.423,1
LRRCC1,0.214550453105049,-0.66209091694235,0.227,0.287,1
INTS2,2.71290439352505E-05,-0.662148689442879,0.555,0.318,0.500585118693243
KPNA3,0.339188650301236,-0.662191811667717,0.664,0.577,1
CHD6,0.015698592932681,-0.662751075313172,0.873,0.682,1
YTHDF2,0.388178222878132,-0.66336313781665,0.664,0.584,1
EXTL3,0.611509946876264,-0.663626018092216,0.327,0.297,1
SMARCAD1,0.105420269580403,-0.664599700626698,0.745,0.594,1
RPL3P7,0.630808804002316,-0.66481580841037,0.491,0.465,1
AGO1,0.274406617792515,-0.66588670663807,0.718,0.594,1
TRIM8,0.329203930173601,-0.666206297035471,0.455,0.367,1
KNTC1,0.00330389009717,-0.666206297035472,0.291,0.157,1
AC006001.2,0.000170110538732,-0.666909447179684,0.464,0.245,1
EFNB2,0.283807285316456,-0.66712358036286,0.536,0.458,1
EPN2,0.140718135299222,-0.667285603584021,0.527,0.587,1
HERPUD2,0.003988081974546,-0.667670478175569,0.582,0.392,1
AC090740.1,0.007355439532178,-0.667731953135306,0.473,0.329,1
SNRPG,0.594512084871934,-0.668139866489206,0.709,0.668,1
TRERF1,9.00577129155738E-07,-0.668216684822907,0.382,0.147,0.016617449187182
PDCD6IP,0.496407637092625,-0.668543358589997,0.764,0.643,1
ENDOD1,0.0176761655919,-0.669376866301203,0.555,0.374,1
LSM14A,0.679110028898616,-0.670247688666126,0.327,0.301,1
VPS26A,0.006155167863069,-0.670402729179341,0.645,0.448,1
NUP153,0.471205723414765,-0.670544922736941,0.6,0.538,1
TACC1,0.00080402287728,-0.67067212285485,0.882,0.619,1
REXO2,0.09694835165387,-0.671045304004027,0.473,0.339,1
KAT6B,0.146333510020829,-0.672173743120847,0.582,0.458,1
GINM1,0.105193391367872,-0.672222032536841,0.436,0.322,1
TET2,0.690269707718915,-0.673547687029222,0.536,0.476,1
ITSN1,0.137576348023104,-0.673997837496582,0.836,0.675,1
IL1RAP,1.74610170063892E-05,-0.674486783107105,0.455,0.213,0.322190685801893
YTHDF3,0.056923904651135,-0.674496747470399,0.582,0.448,1
C16orf72,0.602232929347695,-0.674830709455706,0.636,0.552,1
TMTC2,0.581026581338006,-0.675518768314148,0.373,0.399,1
SGMS1,0.788265208456809,-0.675531864340302,0.282,0.262,1
SNHG15,0.081923148985261,-0.67564756404016,0.436,0.315,1
CCDC191,0.022332294360341,-0.677435924536631,0.4,0.266,1
BAALC,0.001344685978996,-0.677829998431265,0.573,0.346,1
ANKIB1,0.813465355142665,-0.678039187600852,0.745,0.685,1
DNAJC3,0.3239018985015,-0.678559448806547,0.827,0.608,1
CCDC58,0.337838801548052,-0.678723708811785,0.291,0.231,1
USPL1,0.018041332830773,-0.679739535337516,0.545,0.378,1
RABGEF1,0.00394387325791,-0.680127824008558,0.373,0.206,1
RIF1,0.019702716648627,-0.682240851405026,0.9,0.717,1
RPS16,0.772619584549745,-0.682273628993182,0.782,0.696,1
SCAF11,0.160000820063643,-0.682561128742149,0.836,0.692,1
USP32,1.86921626877777E-05,-0.682652239424666,0.736,0.416,0.344907785914874
TPT1,0.515025004986003,-0.682843611746486,0.982,0.895,1
DDX5,0.00010652167116,-0.682860323710875,1,1,1
PSME4,0.492947938590173,-0.683392237045902,0.755,0.696,1
RRP1B,0.125236044967444,-0.683470603029112,0.445,0.339,1
GMDS.AS1,0.163596792617056,-0.683512282136225,0.318,0.227,1
ERBIN,0.786284233478903,-0.683668262020118,0.745,0.654,1
ZNF184,0.021087075531104,-0.684782555625792,0.273,0.164,1
RGN,0.05426473335283,-0.685179322092472,0.282,0.185,1
PCDH17,0.383163729077076,-0.685268793757626,0.636,0.521,1
SPIRE1,0.913806167248789,-0.686135248465369,0.691,0.601,1
VCL,0.151075055866412,-0.68648106586367,0.527,0.392,1
MAK,0.001612372577469,-0.686735258052444,0.464,0.276,1
ENSG00000285879.1,0.099657485938464,-0.687182818995515,0.273,0.182,1
CCNJ,0.796476952824212,-0.687311706143511,0.255,0.273,1
GPD2,0.014532286269395,-0.687311706143512,0.573,0.402,1
FAM120A,0.005191037184548,-0.687393016621066,0.573,0.392,1
ZNF284,0.200338621272931,-0.688036703868494,0.373,0.304,1
ZNF652,0.438787353728422,-0.688923571874086,0.727,0.766,1
STK39,0.002339303587962,-0.689010818056143,0.464,0.287,1
PCDH9,0.615075090181354,-0.689074841075035,0.973,0.839,1
ENDOV,0.003572120635974,-0.690767109989797,0.345,0.203,1
ACAP3,0.484553949146959,-0.691267814524637,0.273,0.231,1
PEX2,0.802185065637916,-0.69150544427155,0.309,0.308,1
CACNA2D1,0.552544879856976,-0.691866980313723,0.473,0.503,1
METTL4,0.001738716452875,-0.691877704637668,0.273,0.129,1
CUL1,5.40695395455458E-07,-0.692188638026333,0.755,0.455,0.009976911436944
POU2F2,0.112369247319782,-0.692454898100414,0.355,0.255,1
DCAF10,0.000519843535663,-0.692864516897028,0.645,0.413,1
ZNF131,0.122922917130002,-0.692999868847108,0.755,0.598,1
MARK4,0.027103433850478,-0.69301413245609,0.264,0.157,1
EEF1A1P6,1.52325298607892E-05,-0.693370405278736,0.527,0.689,0.281070640991283
ZNF8,0.161831804591139,-0.693749289537668,0.345,0.262,1
UNG,0.386183432072007,-0.694105180053814,0.273,0.213,1
STMN1,0.326153985198917,-0.696079031279892,1,0.895,1
FANCI,0.004219369026935,-0.696100140169486,0.391,0.238,1
VSIG10,0.014925087788844,-0.697328054277124,0.455,0.318,1
CSNK1A1,0.076629167881263,-0.698428671842141,0.864,0.878,1
EMG1,0.130008723009214,-0.698992892525515,0.291,0.21,1
SC5D,0.385273259738972,-0.699582022637273,0.755,0.622,1
TAF9B,0.001964953040094,-0.699990350424987,0.573,0.378,1
LRIG1,0.967094034932675,-0.70036993451568,0.264,0.245,1
ZNF761,1.98618192429789E-06,-0.701173619310461,0.418,0.189,0.036649028867145
CPSF1,0.046501848581834,-0.701395243548252,0.255,0.161,1
THAP1,0.517660170257076,-0.701423161194084,0.282,0.245,1
HERPUD1,0.011932803813852,-0.701428919348271,0.8,0.559,1
MRPS22,0.0102079567374,-0.701970172810002,0.427,0.269,1
CHDH,0.33715083249947,-0.702498820394241,0.264,0.206,1
GID8,0.027768315692056,-0.703316824893776,0.473,0.357,1
NOL3,0.00015318535558,-0.703346646163043,0.255,0.098,1
PPIF,0.001055692563412,-0.703360501740911,0.3,0.143,1
RPL21P16,5.78771985545045E-06,-0.704520209222403,0.527,0.703,0.106795006772772
PDE1A,0.108339013930957,-0.704721001597885,0.391,0.276,1
SNRPGP2,0.063678235097357,-0.704904384933908,0.4,0.448,1
CTCF,0.071815480948784,-0.705356119924929,0.691,0.538,1
KCTD1,0.002168357198931,-0.705481691064289,0.391,0.224,1
RPS14,0.019783109818708,-0.705535676236397,0.909,0.934,1
KMT2C,0.008915359578395,-0.7060276866041,0.973,0.955,1
OSTF1,0.056266316100785,-0.706141263474081,0.345,0.234,1
NAMPTP1,0.960619706541193,-0.706254590966845,0.282,0.269,1
ZNF451,0.386432388193024,-0.706851224844326,0.891,0.794,1
NUP62,0.00025754560373,-0.707784858093203,0.573,0.329,1
CRMP1,0.030878535548919,-0.708123842255123,0.855,0.57,1
ICK,0.649814719262708,-0.70819405231646,0.4,0.35,1
ZNF426,0.481585356562715,-0.708228786814318,0.445,0.395,1
YRDC,0.001560748015875,-0.708322455711264,0.318,0.171,1
KCTD12,0.008719602452239,-0.708439967621367,0.527,0.392,1
LSM5,0.43110184852626,-0.708824359782336,0.645,0.556,1
ANKRD40,0.377419111841393,-0.708988851392313,0.782,0.724,1
ZNF880,0.028523939814473,-0.709031962087348,0.373,0.259,1
MTDH,0.777375988475863,-0.70953675564578,0.845,0.731,1
METTL2B,0.006413154303179,-0.709561624200295,0.536,0.374,1
ACOT2,0.023844749066018,-0.709652406365644,0.336,0.206,1
FOXN3,0.916338624609367,-0.709704999057442,0.709,0.678,1
RAB9A,0.031754113597655,-0.710919800351679,0.355,0.231,1
DNAH12,0.918359851888058,-0.712781807809975,0.255,0.255,1
KIAA1549,0.417753038342327,-0.712853386589826,0.473,0.416,1
SMC3,0.960301187609489,-0.713106484787922,0.855,0.748,1
AGFG1,0.029604830541908,-0.713153582054786,0.6,0.423,1
DECR1,0.370362888508073,-0.714410509977642,0.382,0.304,1
DPYSL5,0.197912972394915,-0.71466016159187,0.436,0.458,1
SLC30A1,0.015788020717602,-0.714727234683614,0.282,0.168,1
VAT1,0.607449435161753,-0.714884913199778,0.264,0.234,1
ZNF793,0.128729819466553,-0.715134607727088,0.518,0.409,1
CBL,0.641481293012427,-0.716102755697884,0.491,0.434,1
ZMYM2,0.380001687026501,-0.716325327610804,0.891,0.741,1
NFAT5,0.292716333345302,-0.716381686487057,0.755,0.643,1
BACE1.AS,0.292743486038485,-0.716936300455185,0.536,0.437,1
RALGPS1,6.96026257176412E-05,-0.717044739257935,0.6,0.36,1
LCORL,0.057095296069313,-0.717192787294941,0.564,0.423,1
TRIM28,0.050013568729419,-0.717412796744805,0.345,0.241,1
HMGB1P51,0.069930051988315,-0.718008850968379,0.382,0.269,1
THAP5,0.733168138957183,-0.718019339887126,0.718,0.664,1
SEC11A,0.943132673913541,-0.718065141705897,0.418,0.395,1
SGCD,0.12358116823506,-0.718094481323813,0.182,0.252,1
DIP2C,0.355326578533236,-0.71827952376514,0.655,0.566,1
CNOT9,0.125215793537038,-0.718527824597889,0.782,0.783,1
SLC37A1,0.000137055440074,-0.718931671335945,0.3,0.133,1
PACSIN2,0.146326546348135,-0.719016452404757,0.336,0.259,1
DPH7,0.03690724068004,-0.719058376634831,0.273,0.175,1
EIF4A3,0.704649734069582,-0.71938637113526,0.427,0.402,1
CHTOP,0.474966284513014,-0.719441974208286,0.6,0.503,1
C10orf76,0.004446568389341,-0.720723457517498,0.355,0.203,1
CRB1,0.162042321878607,-0.72073569704119,0.509,0.402,1
ZNF559,0.285018002495388,-0.721110852441604,0.336,0.28,1
ETFB,0.022736214848177,-0.722150715751469,0.409,0.276,1
AP3S1,0.001547482895259,-0.723512284435381,0.809,0.514,1
MNT,0.405068258694083,-0.723850094375948,0.291,0.238,1
FAIM,0.000189730118746,-0.72411742547426,0.391,0.189,1
RND1,0.004079571647322,-0.724308027386471,0.318,0.182,1
SRSF10,0.298444206689969,-0.724647726925497,0.955,0.811,1
AC068389.4,0.367129073428289,-0.724802815185536,0.255,0.21,1
SMC2,0.009905089414417,-0.725189489802816,0.536,0.332,1
MGAT1,0.069623232854455,-0.725397780728112,0.282,0.196,1
MPLKIP,2.74980533785457E-06,-0.726409196399908,0.536,0.28,0.050739408094092
RAP1B,0.491473891555973,-0.726433346980898,0.627,0.517,1
EEF1A1P4,0.098707973025955,-0.727067133099968,0.173,0.252,1
JUN,0.756033036337722,-0.727069275569469,0.7,0.619,1
RPL5,0.010379076182799,-0.727362768899527,0.982,0.937,1
DHFR2,0.238760653845569,-0.727643499642022,0.273,0.203,1
PTGFRN,0.360404562089722,-0.728943552219429,0.291,0.339,1
SNRPB2,0.106158899846837,-0.729796840426192,0.764,0.671,1
LINC01578,0.602625781622261,-0.730325218162712,0.864,0.867,1
GGA1,0.018637372135817,-0.732061243695188,0.327,0.203,1
CNOT8,0.951744288206085,-0.732291375625178,0.473,0.448,1
WDR1,0.17089853449947,-0.73285641338462,0.518,0.392,1
AKAP8,0.004925583139965,-0.733374226841892,0.427,0.266,1
AFMID,0.006621707175628,-0.733738602794817,0.609,0.451,1
DHX8,0.039017278180595,-0.733875184571377,0.573,0.406,1
DCXR,0.12836694577548,-0.734005504334674,0.264,0.185,1
ADAM10,0.677137736243389,-0.734128728488667,0.718,0.682,1
NBPF15,0.753896406603213,-0.734261023131439,0.591,0.58,1
TMX1,0.260017645691251,-0.73535239187286,0.445,0.465,1
FGD4,0.641209449277058,-0.736060808656729,0.718,0.647,1
ZNF772,4.22686128775555E-05,-0.736782150203738,0.345,0.15,0.779940444816655
TNR,2.76524654696234E-08,-0.736843152362396,0.727,0.413,0.000510243292845
FAM168A,0.029012316783715,-0.737057307401092,0.682,0.524,1
BUD13,0.043620015611391,-0.73711345673074,0.309,0.21,1
RRAGC,0.396397414908892,-0.737152456202128,0.427,0.395,1
MCL1,0.766588897647411,-0.737461856691614,0.527,0.51,1
NAMPT,0.192920515491615,-0.737804581857313,0.855,0.773,1
STK3,0.329992273951271,-0.738030475602874,0.345,0.273,1
ARL17B,0.001010915594955,-0.738200098891154,0.427,0.238,1
SLC30A10,0.110583703057662,-0.739451277356922,0.555,0.455,1
EEF1B2,0.823628492107261,-0.73981125969273,0.8,0.671,1
RPL5P34,0.800105555546859,-0.73992983404381,0.5,0.437,1
DUSP6,0.016202919596658,-0.740959869564978,0.427,0.29,1
TMEM47,0.349592268320192,-0.74128929705829,0.391,0.311,1
RPL6,0.466922014110406,-0.741590654232998,0.9,0.79,1
FBXW11,7.38808303786391E-05,-0.74177670018952,0.609,0.409,1
MLF1,0.696147335728792,-0.742413628182853,0.455,0.423,1
ENSG00000289040.1,0.07877464068527,-0.744190751299524,0.509,0.563,1
ZNF662,0.562938780479326,-0.744733600471299,0.336,0.276,1
UBE2H,0.113375380748695,-0.745526772003918,0.773,0.619,1
NBEAL1,0.646083209693988,-0.74617327511065,0.727,0.682,1
AC106800.1,2.75792293673566E-05,-0.746325488660044,0.164,0.35,0.508891940286464
PABPC1,0.754346264347999,-0.746422804801196,0.927,0.874,1
CD81,0.174223164106102,-0.747647327671246,0.536,0.423,1
FMNL2,0.151584433104759,-0.748693011091198,0.873,0.818,1
NUTM2B.AS1,0.796710949944178,-0.748949722977398,0.527,0.514,1
ZNF226,0.2654398403999,-0.750090599098713,0.518,0.458,1
ITCH,0.200544709026016,-0.75013957739967,0.782,0.643,1
FAM107A,4.19192147589247E-06,-0.750418181535992,0.7,0.346,0.077349335073168
SMAD5,0.023811680258249,-0.751019518657078,0.609,0.42,1
ARPC5,0.301669585148056,-0.751030177574763,0.773,0.622,1
CELF3,0.002673057633299,-0.751428823478169,0.318,0.178,1
TGFBRAP1,0.050475806187841,-0.752000515538421,0.355,0.252,1
RBM27,3.45358877668223E-05,-0.752175592874786,0.436,0.213,0.637256201073405
HSCB,0.102578015941211,-0.752531851555674,0.327,0.227,1
HMCES,0.002142162445287,-0.752603732348256,0.382,0.206,1
SHTN1,0.931757692599054,-0.752631979911086,0.882,0.766,1
SIN3B,0.001608025027074,-0.753536153806819,0.282,0.143,1
RBBP4,0.644994927321857,-0.753681733577003,0.927,0.804,1
MTF2,0.492757646072323,-0.753989659861099,0.782,0.696,1
SFSWAP,0.456934278527015,-0.754149670216861,0.573,0.51,1
EFCAB14,0.697468164349269,-0.754184627909114,0.555,0.507,1
BZW1,0.032065528167478,-0.754267145193136,0.891,0.92,1
ATL3,0.168464191692971,-0.754701599832061,0.473,0.381,1
KANSL1,0.233275750776423,-0.755483521040557,0.391,0.308,1
CEP89,0.02329481444987,-0.755839217510755,0.473,0.336,1
RAB12,0.080849945005904,-0.756411781744511,0.591,0.448,1
HEATR3,0.110487652134899,-0.757143476103836,0.255,0.175,1
ZFAND6,0.951517207288018,-0.757216753934542,0.555,0.507,1
FAM221A,0.000448002123308,-0.757508678467517,0.736,0.444,1
PLEC,0.591195555871054,-0.757687791967288,0.327,0.269,1
AL136164.3,0.431648724323813,-0.757734143951293,0.355,0.304,1
ELMO1,0.606700595359591,-0.758454780719298,0.545,0.538,1
MYO1B,1.76142323993139E-05,-0.758804346702139,0.309,0.122,0.32501781623214
PEX13,0.104885441883415,-0.761580651000304,0.3,0.213,1
EIF1,0.000125524645395,-0.761993268265707,0.982,0.986,1
SGSM2,1.09721585187966E-06,-0.762223021759218,0.536,0.266,0.020245826898883
RIMKLB,0.174390749041554,-0.763055018219874,0.836,0.755,1
RBBP6,0.489752817222238,-0.763594409803551,0.909,0.804,1
IL17RB,0.10259755674615,-0.763611813843898,0.309,0.224,1
PTP4A2,0.986232545277063,-0.76381899003797,0.818,0.755,1
DANCR,0.756848943286748,-0.763830679740372,0.518,0.448,1
SF3B6,0.478174011366169,-0.765194838260472,0.882,0.766,1
JUNB,0.35889898103093,-0.766182774177147,0.391,0.308,1
RPL35A,0.248888511723766,-0.766265682886309,0.955,0.906,1
HNRNPA0,0.119546784391312,-0.766687042203904,0.864,0.65,1
RAB40B,0.043292575778856,-0.767195256982767,0.345,0.234,1
AP003716.1,0.061255839594671,-0.767861965123035,0.255,0.175,1
AC240274.1,0.553382339578398,-0.769810288554982,0.673,0.657,1
TMEM131L,0.060921300372264,-0.76984044064906,0.282,0.192,1
ACTB,2.20254805416745E-05,-0.769862342078589,1,1,0.406414166954979
DOCK4,0.702828152294648,-0.770476839737289,0.727,0.668,1
DHX32,0.00916676357856,-0.770940200334292,0.264,0.143,1
ARL13B,0.525814581252986,-0.771805093563433,0.445,0.399,1
ENSG00000289392.1,0.369186094427146,-0.772084256913691,0.264,0.21,1
HLA.B,0.01731810503604,-0.77243027482101,0.327,0.203,1
