gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
HOOK1,1.11851857855447E-11,-2.23799411007319,0.07,0.427,2.0638904811487E-07
CRYL1,7.01905039566762E-12,-2.23887813196517,0.061,0.427,1.29515517900859E-07
BRAP,0.000186333676416,-2.23952826964158,0.148,0.345,1
HIBADH,6.37387069656213E-08,-2.23989724733213,0.043,0.292,0.00117610662093
SLC12A2,8.16438669703391E-09,-2.24088593921019,0.661,0.872,0.000150649263334
CNTLN,1.85902543153652E-05,-2.24289585692012,0.096,0.299,0.343027372627119
NQO2,3.59801028515734E-09,-2.24311548201896,0.096,0.406,6.63904857817232E-05
PDK3,2.6129022878656E-10,-2.24391055970311,0.13,0.488,4.8213273015696E-06
RASD1,5.99903613643064E-08,-2.24424368934206,0.026,0.263,0.001106942147894
SLC2A13,2.29567918818449E-12,-2.24618215713507,0.13,0.527,4.23598723803802E-08
AJAP1,9.06520671287239E-06,-2.24884544488041,0.087,0.295,0.167271194265921
DIP2A,6.4798892019581E-09,-2.25129072739597,0.287,0.616,0.000119566915555
EDIL3,3.26438508363936E-08,-2.25637142693444,0.417,0.669,0.000602344335633
YBX3,2.78889487063094E-07,-2.25683421695913,0.052,0.288,0.005146068815288
SNHG5,5.76256817090184E-10,-2.25722851258446,0.443,0.726,1.06330907889481E-05
STK39,9.79041163401154E-06,-2.25750910265699,0.174,0.402,0.180652675470781
EIF3J.AS1,1.47903635415617E-06,-2.26176786373811,0.113,0.352,0.02729117880689
SMPD1,1.84103319831283E-06,-2.26178949307496,0.043,0.26,0.033970744575268
PIP5K1B,3.13372975531269E-08,-2.26387139673507,0.043,0.302,0.00057823581445
TMEM130,6.20227897770348E-09,-2.26430594212126,0.2,0.509,0.000114444451697
ZCCHC12,4.94355915635464E-05,-2.26568195591945,0.148,0.338,0.912185535530559
SLC25A38,9.25028733398371E-05,-2.2659766326932,0.087,0.27,1
PTAR1,2.67582563501647E-09,-2.2666681561846,0.217,0.512,4.93743346173239E-05
FAM120A,1.26353680383712E-09,-2.26812179942898,0.191,0.544,2.33147811044026E-05
ACSL1,3.60306020007392E-05,-2.27039369403164,0.139,0.345,0.664836668117639
ARHGAP29,1.22042061302651E-07,-2.27041785628062,0.078,0.331,0.002251920115157
SOD2,4.2669364631171E-15,-2.27256725862062,0.287,0.726,7.87335116174368E-11
ECT2L,4.28069118488591E-05,-2.27640494482286,0.07,0.256,0.789873137435148
ENDOD1,5.29874800084768E-14,-2.2784395389664,0.122,0.548,9.77724981116415E-10
FHIT,2.73760281295275E-10,-2.28099802221227,0.035,0.342,5.05142471046042E-06
EIF3G,8.43034789465276E-05,-2.28128459812235,0.157,0.352,1
SH3GLB2,1.1497580088214E-07,-2.28415213115631,0.026,0.256,0.002121533477877
LGMN,6.22926569115943E-12,-2.28445605307201,0.096,0.484,1.14942410533274E-07
HADHB,2.41266066812181E-14,-2.28454436528606,0.174,0.63,4.45184146481837E-10
SLC7A14,6.97000035754986E-11,-2.28512916606954,0.052,0.377,1.2861044659751E-06
SLITRK2,5.9678962249083E-17,-2.28875326287274,0.339,0.754,1.10119621142008E-12
TUFT1,2.23219487893524E-07,-2.29698007944027,0.078,0.327,0.004118845990611
FAM162A,8.57719301350464E-16,-2.2974916404491,0.157,0.612,1.58266365485188E-11
NDUFB5,2.59493293530799E-18,-2.29762349852435,0.235,0.744,4.7881702522303E-14
MPP1,3.19423651014405E-06,-2.29884972282855,0.113,0.331,0.058940052085178
RPS19BP1,0.001412939690893,-2.29936194400786,0.148,0.288,1
HNMT,7.70970962683545E-06,-2.30210074585429,0.07,0.274,0.142259562034368
CCDC127,0.000736490711821,-2.30261441015372,0.157,0.31,1
INVS,6.4194936819963E-05,-2.30855556100052,0.113,0.302,1
CIART,9.82319914431672E-10,-2.3091232555547,0.061,0.377,1.81257670610932E-05
KSR2,1.09236388590325E-07,-2.3132835549294,0.061,0.317,0.002015629842269
MYO15B,0.009702337571346,-2.31486287345746,0.148,0.26,1
SNX10,5.57230731146972E-14,-2.31503104752803,0.139,0.58,1.02820214511239E-09
DUSP10,2.58423145505645E-15,-2.31657606837017,0.096,0.534,4.76842388087016E-11
ALDH2,1.09030246808096E-15,-2.31675571775068,0.217,0.651,2.01182611410299E-11
PREX1,2.24400137638511E-06,-2.3167765739129,0.139,0.381,0.041406313397058
KCNIP4,1.60009781503774E-07,-2.31812000229522,0.061,0.313,0.002952500488308
JADE2,5.68377294142003E-07,-2.32070886840942,0.043,0.267,0.010487697831508
SWAP70,8.32484781443439E-07,-2.32248728071201,0.096,0.349,0.015361009187194
MGAT1,4.35729095967111E-05,-2.32310758748927,0.087,0.274,0.804007327878514
NT5DC1,4.50410315794413E-08,-2.32438671467679,0.087,0.363,0.000831097114704
ID4,1.25266760872677E-08,-2.32460415785106,0.104,0.391,0.000231142227162
CREM,2.61920063613158E-09,-2.32650778778794,0.096,0.413,4.83294901378999E-05
CREB3L2,2.47109511309897E-08,-2.32667543861649,0.035,0.299,0.000455966470269
AC003102.1,5.87432566803724E-08,-2.32742453363315,0.078,0.342,0.001083930572266
GAMT,1.42983531841148E-08,-2.32805727713544,0.061,0.342,0.000263833212953
ZC3HAV1,6.15766078453975E-10,-2.33437254309409,0.13,0.459,1.13621156796328E-05
VPS13A,7.36604128545046E-09,-2.33464752547191,0.252,0.559,0.000135918193799
IMPA1,0.000148944620683,-2.33600270715554,0.157,0.342,1
PSAP,2.00834530179519E-18,-2.33636474837528,0.6,0.929,3.70579875087248E-14
FAM102A,5.58444261550715E-10,-2.33804470210771,0.078,0.409,1.03044135141338E-05
MIS18BP1,3.9535567720065E-05,-2.33823716125643,0.07,0.256,0.72951029557064
DNAJC6,3.6999162435421E-12,-2.35143374471993,0.27,0.658,6.82708545258389E-08
DYNLT3,4.2707547701184E-13,-2.35262507106273,0.113,0.527,7.88039670182247E-09
FAM153C,8.68018328325544E-11,-2.35469359764244,0.157,0.495,1.60166741942629E-06
JAG1,1.15482865402883E-05,-2.35592575709622,0.096,0.299,0.2130889832414
CCDC25,1.27129517732907E-10,-2.35776782691089,0.148,0.505,2.3457938612076E-06
HEATR5A,9.15762939683166E-09,-2.35782219752849,0.113,0.427,0.00016897657763
SPTLC2,7.22133567926672E-10,-2.35794164110731,0.183,0.544,1.33248085953829E-05
SPRED1,8.05406020852763E-08,-2.3591149267916,0.27,0.544,0.001486135189678
FN1,1.52070174424313E-06,-2.36315375590973,0.209,0.466,0.028059988584774
RBMS3,1.47915771392711E-16,-2.36500904066834,0.122,0.594,2.72934181373831E-12
PTPRJ,9.90524706024709E-07,-2.36515514269263,0.113,0.349,0.018277161875568
CYP46A1,9.53202874645454E-09,-2.36828976600463,0.087,0.388,0.00017588499443
LINC01359,1.43103023780752E-06,-2.36852322229799,0.052,0.27,0.026405369948024
SZT2,0.000112092964201,-2.36873811691981,0.157,0.352,1
PNKD,8.38818100021508E-12,-2.36904790864046,0.243,0.601,1.54778715815969E-07
MCM9,0.002755276133831,-2.37012428898996,0.13,0.263,1
PACSIN2,0.000113031402315,-2.37330540673437,0.148,0.335,1
JAKMIP3,1.90408052989516E-06,-2.37385810117933,0.078,0.31,0.035134093937626
ZNF404,2.12789921331875E-05,-2.37914727493048,0.061,0.253,0.392639962841576
SPRYD7,9.18732015659728E-09,-2.38034251737808,0.139,0.441,0.00016952443153
TYW1B,3.66012032866303E-07,-2.38194013443188,0.035,0.26,0.006753654030449
ACACB,1.62637488169855E-07,-2.38819607537247,0.113,0.367,0.00300098693171
KIAA1217,1.32515360811195E-11,-2.38893148844324,0.13,0.516,2.44517343768818E-07
CYB5R1,5.12221584731305E-10,-2.39076146958881,0.052,0.37,9.45151268146204E-06
METTL7A,2.19070543166072E-11,-2.39091720222926,0.157,0.527,4.04228966250035E-07
DNAH12,0.403009220978662,-2.39448887033029,0.296,0.238,1
MCF2L2,1.28116607910437E-10,-2.39495374443736,0.07,0.402,2.36400764916338E-06
CSGALNACT1,1.60697738255624E-12,-2.4027419706456,0.2,0.594,2.96519466629278E-08
SIL1,1.49720421781437E-07,-2.40280724989472,0.07,0.327,0.002762641222711
LSAMP,1.91308862813323E-23,-2.40556459087065,0.374,0.893,3.53003113663144E-19
SLC25A27,5.30157639492573E-10,-2.4061476032781,0.235,0.577,9.78246876391695E-06
ETFA,5.49660642457314E-13,-2.40796394271943,0.252,0.633,1.01423381746223E-08
H6PD,0.002123262369862,-2.41191748102146,0.122,0.256,1
LRSAM1,0.00208582724349,-2.41386272173846,0.287,0.409,1
TMEM223,0.000199690305312,-2.41528960049474,0.122,0.299,1
COLGALT2,3.86057627706488E-09,-2.41735888989739,0.061,0.356,7.12353534644012E-05
EIF5A2,1.00322802473272E-06,-2.41790347256848,0.078,0.313,0.018511563512368
PPFIA4,1.8922219181748E-05,-2.41895925378359,0.07,0.253,0.349152788341615
MTUS1,2.42583208825064E-16,-2.41913566623578,0.261,0.712,4.47614536924008E-12
RIN2,9.34974875507066E-17,-2.42263711224093,0.209,0.687,1.72521564028564E-12
ANP32E,4.62873507473077E-17,-2.42618510596749,0.374,0.779,8.54094195989321E-13
ZMAT4,1.94747823470466E-07,-2.42971326658255,0.061,0.306,0.003593486838677
BSG,3.33903864931338E-10,-2.42991963121905,0.409,0.683,6.16119411571305E-06
CHDH,3.21490771646744E-08,-2.43107619160846,0.043,0.295,0.000593214771843
DPF3,7.64873316866745E-10,-2.43288470215865,0.096,0.42,1.41134424428252E-05
ADRB1,1.00302069895567E-07,-2.4336105128447,0.061,0.32,0.001850773793713
MNS1,2.41502306524093E-05,-2.43422778582139,0.078,0.27,0.445620055998257
SLC22A5,0.000238754126711,-2.43613269531301,0.139,0.313,1
GSTO1,1.83126218185936E-10,-2.43763275278652,0.113,0.456,3.3790449779669E-06
DNAJC12,3.49871162687137E-11,-2.43852891845814,0.043,0.381,6.45582269390306E-07
ATP2B3,8.59028024606273E-06,-2.43858026137078,0.087,0.292,0.15850785110035
DIRAS2,2.08417066434372E-07,-2.43925546205091,0.104,0.363,0.003845711709847
KCNAB2,1.35772161416076E-07,-2.44480542401537,0.061,0.31,0.002505267922449
COG2,6.37544028181991E-06,-2.45297795546596,0.052,0.253,0.117639624080141
SLC6A8,0.000153401045164,-2.45499011770085,0.087,0.256,1
TPPP,9.12254062352935E-11,-2.45687357121944,0.13,0.48,1.68329119585364E-06
FGF2,5.32432207052507E-09,-2.4569146305173,0.017,0.285,9.82443908453286E-05
KCNB1,1.6347942364299E-09,-2.45907083509131,0.183,0.498,3.01652232506045E-05
G6PC3,2.28260741550563E-08,-2.4595003340608,0.096,0.377,0.000421186720309
ERICH3,7.59966399088144E-05,-2.46039671716451,0.122,0.302,1
CIP2A,0.000847270291769,-2.46236284314552,0.13,0.285,1
CTSA,8.33747468961545E-10,-2.46759159126817,0.087,0.406,1.53843082972784E-05
SYPL1,7.34267940394787E-08,-2.46763363218448,0.157,0.434,0.001354871203616
NTPCR,1.89890455662908E-05,-2.46890887494965,0.191,0.395,0.350385868789199
CARMIL1,4.99078436368974E-05,-2.46990458212874,0.409,0.562,0.92089953078803
MYO6,2.24641433454286E-18,-2.47077389279121,0.478,0.9,4.14508373009848E-14
AC016831.1,1.98947517858781E-12,-2.47205735804681,0.096,0.463,3.67097959953022E-08
FNDC3B,3.09987523354862E-09,-2.47363336546764,0.122,0.438,5.71988978094392E-05
PARN,1.33047998795408E-06,-2.47370030557305,0.087,0.317,0.024550016737729
AP3B1,3.19875455222703E-06,-2.47567433249622,0.13,0.37,0.059023418997693
HIF3A,2.36535192747623E-10,-2.47722123537584,0.122,0.473,4.36454737657914E-06
MARCH2,0.000109074852695,-2.47783737371978,0.096,0.278,1
HSPA5,1.16297582389466E-14,-2.47856517803632,0.504,0.851,2.14592299025043E-10
SERPINE2,2.99714258000994E-06,-2.4796589635926,0.252,0.473,0.055303274886343
XRRA1,5.78607794726846E-05,-2.47998155715884,0.104,0.292,1
MALSU1,1.3476100454816E-05,-2.48141227881948,0.096,0.299,0.248661005592265
PDE3A,2.90730548426031E-08,-2.48153193583959,0.052,0.32,0.000536456007956
CHN1,3.77802912744309E-09,-2.48539584440809,0.296,0.63,6.97121934595799E-05
PTN,3.0281679208896E-12,-2.48625129334205,0.487,0.776,5.58757544762548E-08
MEG8,2.87426467675633E-14,-2.4870579783204,0.226,0.651,5.30359318155077E-10
TMEM165,2.18314351007848E-09,-2.48933802606203,0.2,0.548,4.0283364047968E-05
TBL1X,4.87950050411548E-05,-2.49105003216973,0.13,0.32,0.900365433019389
ATL3,3.07938670499716E-12,-2.49229047958917,0.13,0.52,5.68208434806077E-08
ST5,1.41740312444625E-11,-2.4925884085203,0.087,0.445,2.61539224522823E-07
LETM2,2.57236956240565E-09,-2.4943849605814,0.061,0.356,4.74653631655091E-05
BIN1,3.38213878567356E-14,-2.49754797767474,0.078,0.498,6.24072248732485E-10
ENPP5,1.06418236421153E-12,-2.50087763799657,0.017,0.381,1.96362929844311E-08
TP53BP2,4.56278222747565E-09,-2.50118817797502,0.165,0.48,8.41924576613806E-05
BCAT2,1.67728545979304E-05,-2.5021954050627,0.104,0.31,0.309492713041012
ILK,1.57407903705663E-07,-2.51290164781349,0.104,0.367,0.002904490639177
TMEM94,0.000771451228424,-2.51538983836879,0.165,0.338,1
GABRG2,6.14045556059362E-11,-2.51726916722858,0.243,0.58,1.13303686004074E-06
IFI6,1.93869376486517E-09,-2.51752229050252,0,0.26,3.57727773492922E-05
RASSF8.AS1,2.37539269640956E-13,-2.51950727387846,0.07,0.456,4.38307460341492E-09
VSTM2A,1.22835380356104E-11,-2.52581331295218,0.096,0.459,2.26655843833083E-07
CALCOCO2,5.73077239901727E-13,-2.52626979984781,0.2,0.594,1.05744212306667E-08
STON2,3.4214445135013E-08,-2.52791876322976,0.139,0.42,0.000631324941631
UBE2E2,9.00182438820473E-06,-2.52959620209254,0.13,0.349,0.166101663611154
METTL15,2.95958128023959E-08,-2.53042404984317,0.139,0.438,0.00054610193783
SEPT8,4.09114904515498E-17,-2.5319560232981,0.139,0.626,7.54898821811997E-13
PMVK,1.75510354282957E-06,-2.53463999374856,0.078,0.302,0.032385170572291
P4HA1,1.00657576101619E-07,-2.53624543855098,0.252,0.555,0.001857333594227
THEM4,1.35455399059542E-11,-2.5408031246888,0.052,0.399,2.49942302344667E-07
MANBAL,1.62999836695693E-06,-2.5424641267477,0.061,0.285,0.030076729867089
U2AF1,0.030838465372318,-2.54531122717044,0.183,0.27,1
NCK1,1.1845645042294E-06,-2.54555740054814,0.096,0.338,0.021857584232041
ACAA2,3.50241706975124E-07,-2.54574628399752,0.13,0.395,0.006462659977105
MYO18A,5.37903536464615E-05,-2.54645835427415,0.183,0.391,0.992539605484507
NTRK2,4.47199120769337E-19,-2.54674322081212,0.435,0.854,8.2517181764358E-15
ABCA1,2.68571861610788E-13,-2.54728813388685,0.322,0.698,4.95568799044226E-09
PRNP,6.3908030999434E-27,-2.54960461186878,0.313,0.883,1.17923098800156E-22
TPD52,3.9904473869464E-09,-2.54985877199678,0.07,0.363,7.36317351839349E-05
ARHGAP12,3.31082093074172E-19,-2.55163067361066,0.087,0.609,6.10912678140462E-15
SLC6A1,6.05937958435864E-26,-2.55256925276262,0.322,0.84,1.11807672090586E-21
ADAM20,7.64114074762142E-05,-2.55279744490675,0.148,0.342,1
HPCAL4,4.15366716528997E-07,-2.55429462250836,0.122,0.37,0.007664346653393
PHLPP1,1.25894551798656E-13,-2.55867218547709,0.191,0.612,2.32300626978879E-09
RORA,2.61600327204241E-19,-2.56441742120026,0.13,0.63,4.82704923757266E-15
MTND1P23,0.407471415288118,-2.56646582718816,0.47,0.434,1
GABRA4,4.37165771164652E-15,-2.56851901306036,0.061,0.498,8.06658280953017E-11
CREB5,3.3218935654585E-11,-2.56898904075481,0.235,0.598,6.12955800698403E-07
SH3D19,1.47584573276261E-06,-2.57261739264093,0.191,0.445,0.027232305460936
GSN,5.98796872885668E-19,-2.57339675039073,0.07,0.569,1.10489998984863E-14
LYPLAL1,2.61241481069981E-10,-2.575632823984,0.183,0.534,4.82042780870329E-06
TAF12,4.78647445504098E-09,-2.57878052038486,0.122,0.431,8.83200266444162E-05
VSNL1,1.13717371815652E-10,-2.58964672277305,0.209,0.559,2.0983129447424E-06
TSPAN7,6.96157949313196E-18,-2.59086969391901,0.6,0.865,1.28455064807271E-13
BBX,8.7579036442248E-20,-2.59244144302927,0.2,0.733,1.61600838043236E-15
AC037459.2,1.77903174982855E-07,-2.59429920588754,0.096,0.359,0.003282669384784
CDH8,2.74341277853622E-07,-2.5956007174617,0.113,0.374,0.005062145258955
ASPH,3.22461607769103E-20,-2.59892370537721,0.183,0.715,5.95006158655549E-16
PLPP1,3.65521158888815E-11,-2.59978100220072,0.113,0.488,6.74459642381642E-07
LINC00472,3.6965990875201E-09,-2.60130788426779,0.104,0.402,6.82096463629208E-05
OXR1,1.73723574186844E-25,-2.6023953612054,0.261,0.84,3.20554739089565E-21
DNAJB4,9.82066035409471E-19,-2.60510207548132,0.304,0.822,1.81210824853756E-14
RUBCN,0.000567927832799,-2.60667770777952,0.191,0.349,1
LINC01563,2.28976181354904E-12,-2.60879090464378,0.017,0.37,4.22506849836069E-08
PRIMPOL,4.94464585690013E-05,-2.61209504285124,0.113,0.295,0.912386053515213
STOX1,1.09935473976233E-07,-2.61665926786001,0.035,0.278,0.002028529365809
B3GNT5,1.76246863327706E-08,-2.61933711084141,0.104,0.413,0.000325210712212
NME5,2.56032607849071E-07,-2.62356898990816,0.087,0.338,0.004724313680031
DHRS7,8.66458363916869E-14,-2.62611365922123,0.27,0.665,1.59878897309941E-09
AC007405.1,0.064251241392557,-2.62867135865779,0.243,0.317,1
SNTA1,1.74991450515361E-06,-2.63455380207325,0.104,0.335,0.032289422449094
ENPP4,2.9264947279858E-10,-2.64175613268146,0.096,0.438,5.3999680720794E-06
CRTAP,6.73128124549778E-06,-2.65082700182547,0.096,0.302,0.124205601541925
ALOX12.AS1,1.04504778370333E-09,-2.65197229031039,0.07,0.381,1.92832217048938E-05
USP53,2.34603540917547E-10,-2.65261999547071,0.13,0.477,4.32890453701058E-06
MBNL2,1.00668957502806E-19,-2.6543289973543,0.27,0.794,1.85754360384178E-15
PSD2,2.83049441713174E-09,-2.65438408693323,0.139,0.438,5.22282829849149E-05
MPP5,4.31830380253325E-19,-2.65520707934991,0.165,0.676,7.96813417643435E-15
NIPAL3,1.01937354653525E-15,-2.65576483502612,0.148,0.594,1.88094806806684E-11
BBS2,3.49939370782258E-15,-2.6603247814424,0.27,0.698,6.45708126967422E-11
ZNF483,3.92141840285961E-20,-2.66360712848378,0.478,0.886,7.23580123695654E-16
PIN1,1.26172668012461E-08,-2.66791006196894,0.113,0.388,0.000232813807017
ZRANB3,8.73704415058804E-05,-2.67224448183292,0.087,0.256,1
ENTPD5,4.55501128840377E-06,-2.67590462230957,0.061,0.267,0.084049068293626
ZFYVE21,1.7495223162169E-10,-2.67655115197712,0.078,0.406,3.22821857788343E-06
MAPK4,8.50125265310498E-08,-2.68049579240068,0.043,0.292,0.001568651139551
RNF103,7.79601530669887E-09,-2.68423074604714,0.104,0.402,0.000143852074439
SYTL2,2.39519949564693E-07,-2.68673640263519,0.104,0.356,0.004419622109368
MYO1E,5.90980889313543E-05,-2.69049894989676,0.113,0.302,1
GRN,4.68961246531589E-05,-2.69155290688601,0.087,0.267,0.865327292100087
TECR,1.19743081857416E-17,-2.6940809664351,0.252,0.726,2.20949934643304E-13
HMGB2,1.1163471828651E-11,-2.69470655433232,0.148,0.512,2.05988382182268E-07
EGR1,2.65668493373292E-18,-2.69610700681621,0.574,0.915,4.90211503972399E-14
PSRC1,6.22900779194594E-11,-2.69943283288517,0.035,0.363,1.14937651776987E-06
GALC,1.56782073865731E-12,-2.70599240484706,0.07,0.452,2.89294282697047E-08
AK4,1.38050313646357E-08,-2.71189752463768,0.122,0.409,0.00025473043874
SLC27A1,1.33721536840371E-08,-2.71466596740364,0.078,0.363,0.000246742979778
NIT1,3.33737568420907E-07,-2.71804811117302,0.061,0.302,0.006158125612503
PURA,9.45878461209903E-22,-2.71847178730875,0.165,0.737,1.74533493662451E-17
NCEH1,3.28576487634787E-11,-2.71904291955137,0.052,0.399,6.06289334983708E-07
SOX2.OT,8.28008395018209E-24,-2.72398541376332,0.391,0.872,1.5278410904876E-19
FAXDC2,2.17007154403237E-08,-2.72418465245689,0.104,0.395,0.000400421601305
TMEM38B,1.90258483898466E-06,-2.72601407218942,0.061,0.281,0.035106495448945
CORO6,1.31180456154607E-07,-2.72710194081522,0.026,0.253,0.002420541776965
RAB4A,1.81589659130823E-12,-2.73242414545604,0.157,0.555,3.35069239028194E-08
LRIG1,1.27409370460589E-06,-2.73562940380579,0.087,0.317,0.023509577037388
BRINP1,2.3026922210611E-11,-2.73563977537063,0.104,0.466,4.24892768630195E-07
AZIN1.AS1,0.000159626464799,-2.73738480470055,0.122,0.299,1
FOS,7.53819157039362E-25,-2.73885471256894,0.643,0.954,1.39094710856903E-20
CBX7,3.59033429604238E-16,-2.73975916372391,0.096,0.544,6.6248848430574E-12
NEBL,5.89670310258357E-18,-2.74211140242848,0.304,0.747,1.08805965648872E-13
PACRG,7.17547833620775E-09,-2.74482041909965,0.035,0.306,0.00013240192626
NEK10,2.86214031151968E-07,-2.74520168100485,0.139,0.399,0.005281221302816
ST8SIA3,4.16584999742596E-12,-2.75084433007242,0.052,0.416,7.68682641525039E-08
ILDR2,4.05084202479426E-08,-2.75092371745554,0.078,0.352,0.000747461370415
GRIN2A,4.70651923714369E-13,-2.7596335260531,0.104,0.484,8.68446929637754E-09
RGS12,2.92137457064736E-08,-2.77249786264457,0.304,0.573,0.000539052035776
MAN2A1,4.81837035028883E-15,-2.77761543581878,0.139,0.594,8.89085697035295E-11
AL139274.2,4.68390417193207E-06,-2.77923523336503,0.052,0.256,0.086427399780491
RASSF4,7.52947956138043E-17,-2.7816359837094,0.113,0.584,1.38933956866592E-12
LIFR,2.61472226452446E-20,-2.78972924597209,0.209,0.715,4.82468552250054E-16
PCGF5,7.68229042784423E-22,-2.7934196815407,0.087,0.658,1.41753622974582E-17
AMY2B,1.06375031460496E-10,-2.79590367277828,0.078,0.402,1.96283208050908E-06
CSPG5,9.64304070872989E-10,-2.79852657197379,0.078,0.384,1.77933387157484E-05
ATF3,1.30529532830231E-05,-2.79852657197379,0.078,0.274,0.240853093978341
NPC2,6.19799687484631E-12,-2.80282588265542,0.078,0.438,1.14365438334664E-07
AC024610.2,5.25691587682768E-09,-2.80478910628436,0.078,0.367,9.70006117592244E-05
GABRB2,3.31608362544912E-13,-2.8082434337785,0.191,0.58,6.11883750567871E-09
COL16A1,5.36016719388E-12,-2.80938350687513,0.061,0.42,9.89058050614737E-08
NR1D2,9.43651952440971E-17,-2.81057241758274,0.139,0.623,1.74122658264408E-12
MIR3936HG,1.94709100835486E-07,-2.81059940427436,0.061,0.306,0.003592772328616
PCBD1,4.02748450638024E-10,-2.81086954659158,0.096,0.416,7.43151441117282E-06
LIMS1,8.55573395890408E-07,-2.81116109205288,0.165,0.416,0.01578704030097
TFE3,4.95562591280188E-07,-2.81920798061027,0.043,0.267,0.009144120934302
AC060780.1,3.63467449243304E-12,-2.83583669577339,0.13,0.505,6.70670137343745E-08
CLDND1,1.26593301378837E-08,-2.83806385383432,0.443,0.751,0.000233589959704
VWA5A,8.98049100020894E-10,-2.83879462805568,0.026,0.317,1.65708019935855E-05
POT1,9.16366404102047E-06,-2.83972520890348,0.122,0.338,0.16908792888491
SNX24,1.5325169506427E-10,-2.84811352512304,0.07,0.395,2.82780027732592E-06
PIK3R4,7.56076682165329E-07,-2.84987692248119,0.13,0.377,0.013951126939315
EOGT,1.90567216572831E-08,-2.85051172709964,0.043,0.313,0.00035163462802
NR4A1,9.70684980632508E-09,-2.85165877487064,0.096,0.388,0.000179110792626
TJP1,6.0532602494045E-21,-2.85613479920295,0.104,0.637,1.11694758122012E-16
PLEKHH1,7.81361657646314E-09,-2.85667111986721,0.061,0.342,0.000144176853069
AC022294.1,1.82538472399685E-05,-2.85698815930681,0.078,0.27,0.3368199892719
PHF11,2.5909526341829E-11,-2.8574759087503,0.017,0.345,4.78082580059429E-07
TNR,0.000488577948458,-2.85846376186353,0.409,0.537,1
FSIP2,6.51787875165171E-09,-2.8585843540186,0.043,0.324,0.000120267898725
ITGAV,6.60881586532005E-18,-2.86457228466955,0.148,0.651,1.21945870346886E-13
FAM174A,7.19427917237875E-09,-2.86527680934484,0.009,0.263,0.000132748839289
AC106791.1,3.00886104736946E-11,-2.86528598550376,0.096,0.459,5.55195040460612E-07
DDR2,1.49781455017129E-07,-2.86801322199898,0.026,0.253,0.002763767407976
BMP7,6.14164134320148E-10,-2.87357645736008,0.035,0.331,1.13325566064754E-05
DGLUCY,4.97513914136196E-12,-2.87751654025896,0.113,0.48,9.18012674364109E-08
ADA2,1.09150265368564E-06,-2.88413724948282,0.052,0.27,0.020140406965807
AC025171.4,1.21254459301255E-08,-2.88936434373592,0.026,0.288,0.000223738728303
INPP1,2.66469730474396E-15,-2.88984458890715,0.122,0.559,4.91689946671356E-11
ST3GAL5,6.28279787202449E-18,-2.89496323643072,0.261,0.726,1.15930186334596E-13
STARD13,2.34001432890932E-10,-2.90025802904618,0.122,0.459,4.31779443970347E-06
FGFR2,1.52521200964512E-12,-2.90126925166606,0.122,0.512,2.81432120019717E-08
PRKN,7.03404692236452E-09,-2.90405663880011,0.078,0.363,0.000129792233811
UBXN8,0.079319307791874,-2.90613218907807,0.357,0.391,1
ALCAM,2.13685566665679E-21,-2.91162613063757,0.217,0.74,3.9429260761151E-17
ZMAT3,1.14318244950441E-18,-2.91281582620237,0.07,0.584,2.10940025582554E-14
CMBL,5.89661634333351E-07,-2.9227822797992,0.052,0.274,0.010880436476719
PXK,1.01779077917855E-12,-2.92811891045707,0.243,0.641,1.87802754574025E-08
LIPA,2.28157442732841E-12,-2.92964856198782,0.122,0.498,4.20996113330639E-08
MAOA,1.21567760510359E-10,-2.93653639333934,0.061,0.384,2.24316831693714E-06
LHPP,2.26750982022208E-09,-2.94097673402969,0.026,0.302,4.18400912027379E-05
SLC15A2,1.68846194356872E-12,-2.94145251944272,0.026,0.384,3.115549978273E-08
MYH9,1.1122065950982E-05,-2.94393094564953,0.157,0.367,0.205224360927519
LINC00511,6.25126341772601E-07,-2.9442774561065,0.165,0.413,0.011534831258388
EPB41L2,7.53395693245037E-19,-2.94453637524315,0.139,0.651,1.39016573317574E-14
PNPO,1.15724734720121E-15,-2.94595517221154,0.061,0.498,2.13535280505568E-11
SUOX,6.71919990178099E-05,-2.94798455304652,0.096,0.27,1
S100A6,1.85656688928591E-13,-2.95037332776438,0.035,0.42,3.42573722411035E-09
MKLN1.AS,9.45208138772819E-07,-2.95334573321588,0.07,0.299,0.017440980576636
AHI1,2.4200083535401E-23,-2.95853609504507,0.452,0.904,4.46539941395219E-19
LGI4,5.96184754972436E-09,-2.95960346358674,0.026,0.288,0.000110008010988
DNAJC5,5.44931305789122E-07,-2.95984097131885,0.113,0.359,0.010055072454421
FBN1,6.89698532775231E-10,-2.97112076019208,0.13,0.445,1.27263173267686E-05
DNAJB1,5.38933695453211E-22,-2.97117172831547,0.409,0.858,9.94440454850266E-18
TGFBR3,1.97361065363957E-06,-2.98339111371982,0.087,0.302,0.036417063780957
AC139491.7,1.25901479217122E-07,-2.99234984111347,0.026,0.253,0.002323134094514
GABRG1,2.51940993778145E-09,-2.9938638151617,0.078,0.381,4.64881521719433E-05
DCN,4.61251546214468E-06,-2.99691608844766,0.052,0.253,0.085110135307494
PCSK2,4.53424247496827E-08,-3.00442011317212,0.174,0.448,0.000836658421481
