"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
"12153","0.830508582403361","-0.636149792683509","0.119","0.101","1","AC090651.1"
"12154","0.831176006014249","-1.77711891639396","0.452","0.42","1","PDPK1"
"12155","0.831330319984985","2.50590837961491","0.143","0.142","1","ARID3B"
"12156","0.831383937828375","1.70782203303096","0.452","0.465","1","FAM120A"
"12157","0.831645367815267","-1.32060086136115","0.238","0.245","1","SUOX"
"12158","0.83252497684423","-1.69175655700879","0.286","0.262","1","ITFG2"
"12159","0.832579240801501","0.790893473621607","0.31","0.347","1","UBE2Q2"
"12160","0.832880325863324","0.925196425478924","0.5","0.587","1","ASXL1"
"12161","0.832916056430981","1.70386582062448","0.119","0.111","1","RAD51-AS1"
"12162","0.833615207249974","-0.987157580487739","0.143","0.13","1","DOCK6"
"12163","0.83390517373929","0.829971913567613","0.429","0.429","1","RABGGTB"
"12164","0.833951154559497","0.589193970388003","0.31","0.333","1","LGALSL"
"12165","0.834157845323042","-0.560926030206929","0.238","0.224","1","RAD17"
"12166","0.834356212941136","0.491324095127164","0.667","0.825","1","NAV1"
"12167","0.834407093537379","-1.17188750151897","0.19","0.175","1","NENF"
"12168","0.834856192105061","2.7215775395023","0.119","0.13","1","ABCA11P"
"12169","0.83529652943203","1.31597002277794","0.286","0.333","1","KLHL8"
"12170","0.835883864279118","0.268681114929844","0.571","0.62","1","MORC3"
"12171","0.836193341223131","-0.463891281521563","0.357","0.328","1","CNTN3"
"12172","0.836728877339369","-1.0970618135703","0.095","0.104","1","TPRA1"
"12173","0.837164456219882","1.56813351295504","0.5","0.476","1","CDC73"
"12174","0.837731192163689","0.69360143697243","0.333","0.337","1","DLAT"
"12175","0.83776821822475","-0.326940589070773","0.262","0.257","1","DPY19L4"
"12176","0.837884061914863","-2.18914651257544","0.095","0.108","1","EBLN2"
"12177","0.837896474783481","1.61796356549376","0.262","0.255","1","FAM96A"
"12178","0.838020147414281","0.294104208201075","0.881","0.87","1","MEF2C"
"12179","0.838095479911874","0.955793175097671","0.167","0.182","1","ZNF844"
"12180","0.838408651551929","0.343599228930679","0.81","0.691","1","MRFAP1"
"12181","0.838416864659169","-0.587111261306115","0.119","0.132","1","ST6GALNAC3"
"12182","0.838416864659169","-1.7112617496859","0.119","0.132","1","ATG16L2"
"12183","0.838507999049882","-1.46166153978568","0.095","0.104","1","HTATIP2"
"12184","0.838728971258709","-0.99657062095807","0.286","0.269","1","CABLES1"
"12185","0.839283347376426","-1.48242210219946","0.119","0.108","1","AC010976.1"
"12186","0.839568996245039","-1.94478513522554","0.167","0.153","1","RHBDD1"
"12187","0.839658542975036","1.91764915005413","0.357","0.377","1","PLPP1"
"12188","0.840037687359036","1.38924755070382","0.548","0.557","1","LMAN1"
"12189","0.840177293713322","1.23452748855425","0.357","0.382","1","GSTK1"
"12190","0.840253531346623","1.50511104108057","0.119","0.113","1","NULL"
"12191","0.840297912833835","1.46158192055921","0.19","0.184","1","AC009951.1"
"12192","0.840324194067814","0.268876332559651","0.857","0.861","1","CSNK1A1"
"12193","0.840484765163425","1.49449195490033","0.357","0.37","1","BRINP1"
"12194","0.840505717143093","-0.468827311762973","0.119","0.106","1","AC133644.3"
"12195","0.840974616628399","0.741859913971201","0.643","0.693","1","PSD3"
"12196","0.8410944342981","0.837992357880218","0.476","0.545","1","SNX2"
"12197","0.841379997000121","1.53181060188635","0.095","0.108","1","AL356124.1"
"12198","0.841462749128669","-2.48918039664858","0.143","0.151","1","ZNF671"
"12199","0.842068711171527","0.511463479399343","0.095","0.104","1","CASP8"
"12200","0.842082604539859","-0.310558417588898","0.333","0.297","1","ATRAID"
"12201","0.842083329779735","0.730786465552233","0.5","0.498","1","SNX1"
"12202","0.842115024316965","-1.85584905293825","0.143","0.127","1","PKN1"
"12203","0.842343933710769","0.441080202163428","0.19","0.182","1","NAALAD2"
"12204","0.842432882173893","-1.01663445430233","0.619","0.538","1","EIF3F"
"12205","0.843224545933935","1.03868753220238","0.119","0.132","1","AL136310.1"
"12206","0.843813556876685","-1.27022979987001","0.19","0.196","1","KLHL13"
"12207","0.843896419381499","-1.66438642961352","0.143","0.153","1","ANKHD1-EIF4EBP3"
"12208","0.844190667556101","-3.18218328740423","0.095","0.101","1","DCPS"
"12209","0.844537652022772","-0.447560494249681","0.119","0.13","1","FAM50B"
"12210","0.844555373670914","2.19007393806419","0.167","0.163","1","ZNF669"
"12211","0.844657177152468","-1.73627637406771","0.405","0.417","1","RPL5P1"
"12212","0.845122064182107","0.794860531476083","0.31","0.363","1","KCMF1"
"12213","0.845131725657319","-1.54163778363441","0.19","0.2","1","AL138756.1"
"12214","0.845478082803378","0.61868936630729","0.452","0.422","1","TSN"
"12215","0.845679242641336","0.88469121595243","0.167","0.156","1","CSF1"
"12216","0.84577383785068","0.513923090947605","0.119","0.116","1","RAB11B-AS1"
"12217","0.846518924582339","-3.86715033554998","0.119","0.12","1","KLK6"
"12218","0.847037098534898","1.67871916354691","0.452","0.448","1","NUB1"
"12219","0.847955490490969","-1.09956565192674","0.119","0.108","1","TXNRD2"
"12220","0.848117789574898","1.04254684198834","0.5","0.566","1","LRCH3"
"12221","0.848289619202244","-0.318897003051144","0.119","0.134","1","AL355472.2"
"12222","0.848417610787331","0.91116879771496","0.405","0.458","1","MKRN1"
"12223","0.848441758647487","-0.930487841348458","0.262","0.262","1","WWP2"
"12224","0.848613801244212","-2.07521798929771","0.19","0.179","1","ZNF354A"
"12225","0.848796169383512","-0.944589361233658","0.095","0.106","1","AC007216.2"
"12226","0.849050504565011","0.762575889199296","0.476","0.432","1","NF2"
"12227","0.849168144342444","1.22208332026589","0.31","0.304","1","BMT2"
"12228","0.849371500849484","0.704596059237013","0.69","0.679","1","EEF1B2"
"12229","0.849461639094883","-0.467688934386127","0.214","0.229","1","ANOS1"
"12230","0.849643856555163","2.35167761673951","0.119","0.132","1","FPGS"
"12231","0.850274030080426","1.7636319766301","0.429","0.439","1","SNHG3"
"12232","0.850278683630904","-0.732868581651083","0.357","0.333","1","GCLC"
"12233","0.850541719521303","-2.02028714909187","0.143","0.151","1","MCM3"
"12234","0.850547385165674","0.601041150585583","0.595","0.677","1","PPP4R3A"
"12235","0.85069013615879","0.469189794240314","0.167","0.177","1","ZDHHC24"
"12236","0.850984478339071","0.831165379317332","0.095","0.104","1","AL391834.2"
"12237","0.851106168330901","1.4894476549788","0.143","0.137","1","AC010226.1"
"12238","0.851166803585202","-2.05267279336041","0.143","0.149","1","ANKRD20A5P"
"12239","0.85125026043599","1.21393073248404","0.119","0.132","1","C6orf120"
"12240","0.85128874505919","0.355570099798526","0.405","0.415","1","SNRPGP2"
"12241","0.852333315379529","-1.00294699795216","0.095","0.106","1","EEF1AKMT3"
"12242","0.852333315379529","-1.43916083803745","0.119","0.104","1","OSBPL7"
"12243","0.852926740180924","0.505255620422141","0.167","0.151","1","PREB"
"12244","0.853564960389074","1.21290342525768","0.452","0.519","1","COQ10B"
"12245","0.853792770599493","-1.91508296506449","0.429","0.417","1","TF"
"12246","0.854140759520416","-1.36402459188586","0.333","0.325","1","NUP160"
"12247","0.854152599349419","1.03801213034656","0.262","0.267","1","TTC32"
"12248","0.854556193059389","0.977144270662228","0.095","0.104","1","GSG1L"
"12249","0.85499889880783","-1.24769335662961","0.095","0.101","1","MEIOB"
"12250","0.8553781496209","0.841390194808118","0.595","0.639","1","WDR26"
"12251","0.855394366769088","2.00183649583515","0.095","0.108","1","AC025580.3"
"12252","0.855769160229052","-0.973889586865353","0.214","0.203","1","YOD1"
"12253","0.855848894331254","-0.461458830608578","0.214","0.2","1","CARD19"
"12254","0.855862340389463","-0.824989185825561","0.119","0.13","1","SLC7A5"
"12255","0.855886517170484","0.819384115914711","0.333","0.349","1","NULL"
"12256","0.856137209255471","1.49371403794463","0.286","0.295","1","PCCA"
"12257","0.856302596849226","0.418853991735109","0.357","0.399","1","TRIB2"
"12258","0.856982396110672","0.573971226703645","0.405","0.462","1","FUBP3"
"12259","0.857162097832336","-0.343992742630628","0.214","0.229","1","ZNF407"
"12260","0.857837682498393","1.8834724782801","0.333","0.347","1","ST7L"
"12261","0.857840602646497","0.25205557152873","0.5","0.474","1","RNF141"
"12262","0.857878885742889","-1.1723113336443","0.429","0.403","1","MTCYBP18"
"12263","0.857924678198652","-0.905616557346799","0.119","0.118","1","AC012400.1"
"12264","0.858092734614944","-0.911434271887315","0.262","0.248","1","SLC24A3"
"12265","0.858448849671362","1.39318520220188","0.214","0.203","1","AKAP5"
"12266","0.858463886700222","1.62797972794828","0.524","0.604","1","TAF2"
"12267","0.858722877440817","-1.30049350381973","0.119","0.111","1","EVI5L"
"12268","0.859640548139374","0.789454912614496","0.143","0.151","1","AL512770.1"
"12269","0.859731979344395","-1.38127238046992","0.214","0.229","1","DNHD1"
"12270","0.859799846387084","1.2597211447794","0.405","0.443","1","APTX"
"12271","0.859852507746262","1.07723457625667","0.571","0.646","1","AC005261.1"
"12272","0.859869780531645","1.23883038012093","0.143","0.16","1","TAF5L"
"12273","0.860677608825633","-2.08186597899329","0.214","0.212","1","MPI"
"12274","0.861663715817843","0.670974300591385","0.738","0.757","1","RC3H1"
"12275","0.861708499828355","-0.278740452563746","0.095","0.104","1","VWA1"
"12276","0.861950405647457","0.716368866174196","0.286","0.311","1","RNF167"
"12277","0.862052954493016","1.28211980944142","0.238","0.255","1","NULL"
"12278","0.862136975319765","1.79518953087874","0.143","0.167","1","SND1-IT1"
"12279","0.862420189604514","-0.272038574980181","0.786","0.703","1","SBDS"
"12280","0.862564406658555","0.786703569006908","0.714","0.804","1","WDFY3"
"12281","0.862790910191508","0.303564116240862","0.31","0.307","1","TOX"
"12282","0.863813093743182","0.75533245991446","0.214","0.203","1","AL391684.1"
"12283","0.864026677865526","-0.849293154418912","0.095","0.101","1","TCTEX1D1"
"12284","0.864026677865526","-2.33505516251542","0.095","0.101","1","FANCF"
"12285","0.864527222164937","0.799572558863752","0.381","0.399","1","PI4KB"
"12286","0.865118256956995","0.33895576138452","0.786","0.764","1","HNRNPH3"
"12287","0.865440678985647","2.15225710343809","0.31","0.314","1","ANKRD13A"
"12288","0.865834405104279","-3.08271916374481","0.095","0.101","1","LINC01821"
"12289","0.866759787738887","0.62791281291146","0.643","0.719","1","PSME4"
"12290","0.867072896528606","-3.98240154008311","0.143","0.125","1","FOLH1"
"12291","0.867163537189483","-0.405862225636082","0.286","0.274","1","LYSMD3"
"12292","0.867206385283838","0.32717249938856","0.786","0.866","1","MYO5A"
"12293","0.867237221883313","-1.20993240509398","0.143","0.151","1","PRSS23"
"12294","0.867302465494333","-0.361847202267101","0.476","0.491","1","PGM3"
"12295","0.867801290910308","0.551413540045584","0.238","0.238","1","ERAP1"
"12296","0.868019627033439","1.77930984820568","0.143","0.153","1","ZNF235"
"12297","0.868082843923278","0.857506002073744","0.81","0.774","1","USP9X"
"12298","0.868635159745126","0.565521506621878","0.238","0.257","1","HSCB"
"12299","0.868870399169117","-0.523578855629431","0.333","0.325","1","GDF11"
"12300","0.868941161983493","-1.59418116647394","0.19","0.182","1","STX5"
"12301","0.869283811081649","0.721630366410865","0.548","0.604","1","RNF216"
"12302","0.869299663787131","1.82676437076265","0.167","0.172","1","SLC50A1"
"12303","0.869935128662825","0.423205862372861","0.357","0.415","1","SNX19"
"12304","0.870062235022098","-1.21945417322113","0.095","0.106","1","AC006299.1"
"12305","0.870728987984555","0.696927641357652","0.357","0.356","1","DNAJB11"
"12306","0.870949333900252","-1.00167291949951","0.19","0.184","1","RNH1"
"12307","0.871047746295632","1.30920029481493","0.357","0.354","1","DCAF13"
"12308","0.871791837852318","1.17812575448931","0.143","0.156","1","APH1A"
"12309","0.871867234059014","-0.74414532943414","0.5","0.469","1","C1orf198"
"12310","0.872343288048621","-0.429569243104293","0.143","0.134","1","AL390728.4"
"12311","0.872343288048621","0.647713406080376","0.143","0.134","1","UCK1"
"12312","0.873400130487381","-3.15978731303171","0.238","0.208","1","AC023590.1"
"12313","0.873511649681863","-1.35769906779656","0.119","0.125","1","ASB7"
"12314","0.873516735481315","0.738011740362406","0.619","0.575","1","LDLRAD4"
"12315","0.873538952002846","0.384001931255489","0.19","0.219","1","AC016596.2"
"12316","0.873824656386445","1.67824599777281","0.405","0.406","1","AREL1"
"12317","0.874078469330739","2.26321237601539","0.095","0.111","1","CPPED1"
"12318","0.874281605842029","-0.910828944609083","0.119","0.111","1","SMTN"
"12319","0.874560583384047","1.02394609037717","0.167","0.184","1","AC023818.1"
"12320","0.875099044101041","0.614721955480215","0.357","0.38","1","SP1"
"12321","0.875344058950906","1.13419638348843","0.119","0.13","1","DUSP28"
"12322","0.87604660853705","-1.04667431234722","0.095","0.104","1","AC080023.2"
"12323","0.876218519650507","0.261397325453907","0.476","0.467","1","SPPL2A"
"12324","0.876280046816695","1.1424416796281","0.143","0.132","1","ZNF747"
"12325","0.876830249363405","1.64519593679809","0.167","0.163","1","NULL"
"12326","0.876912904356569","0.977334151277841","0.31","0.356","1","KIF16B"
"12327","0.877121504434643","0.270969637806728","0.143","0.134","1","RFC3"
"12328","0.877189451455445","0.315606004880376","0.429","0.392","1","PIP5K1A"
"12329","0.877376096370085","-0.269463428367986","0.476","0.469","1","IKZF5"
"12330","0.877598230229456","-1.83281312194902","0.857","0.769","1","GLUL"
"12331","0.878509359043434","-0.68136610308874","0.143","0.158","1","FAM104A"
"12332","0.878766831683971","-0.514356791618958","0.262","0.252","1","CC2D1B"
"12333","0.878775834895955","-0.957421929638246","0.476","0.458","1","TIMP3"
"12334","0.878779321041031","1.26151981898848","0.167","0.184","1","QSOX1"
"12335","0.878779321041031","2.24496393481515","0.167","0.184","1","STAT6"
"12336","0.879035583261417","0.598266586530061","0.19","0.177","1","HS3ST1"
"12337","0.879590854277956","-2.04967298547013","0.167","0.167","1","WBP2NL"
"12338","0.880161070906127","0.783784709372677","0.405","0.453","1","NULL"
"12339","0.880226795801445","-0.66093921100895","0.119","0.13","1","FAM53B"
"12340","0.880285416242739","0.338483339261111","0.143","0.144","1","HNRNPKP2"
"12341","0.880729045738797","0.607309687763031","0.262","0.257","1","C4orf33"
"12342","0.881177418931586","1.52998692670704","0.333","0.37","1","MCMBP"
"12343","0.881239703912069","-1.48546098570507","0.333","0.314","1","PHGDH"
"12344","0.881578231533648","-0.935442364744574","0.167","0.153","1","BCKDK"
"12345","0.881756543167244","-1.83101518190464","0.143","0.149","1","AC018557.2"
"12346","0.882635843195918","2.78725691505859","0.19","0.205","1","NMNAT1"
"12347","0.882673548756678","-2.14284154557417","0.119","0.106","1","NULL"
"12348","0.882946794954958","-0.776790130339747","0.119","0.111","1","OSMR-AS1"
"12349","0.883001503381961","0.281827089186831","0.167","0.184","1","TUBGCP3"
"12350","0.883231253399287","-0.810048091763384","0.095","0.104","1","GRK2"
"12351","0.883372109460259","-0.310101220440954","0.381","0.366","1","SIAH1"
"12352","0.883748454837124","2.34823406352469","0.262","0.283","1","SGTA"
"12353","0.883930352375547","1.98493870073148","0.405","0.474","1","USF3"
"12354","0.884030165852672","-1.83691163055162","0.357","0.333","1","C17orf80"
"12355","0.884248164450716","0.728147387431931","0.167","0.186","1","KATNAL2"
"12356","0.884375611481637","0.278910869931853","0.19","0.2","1","FOXJ2"
"12357","0.884591119573635","1.1427887324337","0.238","0.274","1","C10orf76"
"12358","0.884648418070803","0.563636360471603","0.262","0.285","1","MSANTD3"
"12359","0.884862137496747","0.662553674040283","0.238","0.226","1","RECQL"
"12360","0.884995374534881","-2.34999667827256","0.119","0.12","1","TAC1"
"12361","0.885100773225468","1.17023596241888","0.119","0.127","1","TAF10"
"12362","0.88511409075442","-0.348650658744408","0.119","0.13","1","RPTOR"
"12363","0.885763701164323","-0.472444560986031","0.095","0.101","1","AP002993.1"
"12364","0.885922541041459","0.321481921356397","0.286","0.33","1","RPL36A"
"12365","0.885985643494537","0.576752189652972","0.214","0.224","1","CHMP4B"
"12366","0.88670117588275","2.08089495886271","0.19","0.212","1","SAAL1"
"12367","0.887276845036236","0.350254899903868","0.238","0.267","1","HNRNPKP4"
"12368","0.887437077724503","1.00607073222657","0.429","0.45","1","GTPBP4"
"12369","0.887565508413491","1.19998225836057","0.19","0.177","1","AC113383.1"
"12370","0.888177058328786","0.471927576573031","0.286","0.259","1","OSTF1"
"12371","0.888385251949795","-0.613992133357173","0.119","0.127","1","SPIN4"
"12372","0.888500752885657","0.600299566047514","0.905","0.84","1","PSAP"
"12373","0.888906417524967","-1.52270411988669","0.548","0.526","1","CAPN2"
"12374","0.889395367882511","-1.15290118546805","0.095","0.101","1","HSPE1P3"
"12375","0.889429981643646","-0.834779460661488","0.262","0.267","1","THAP12"
"12376","0.88963941918179","1.00744982008034","0.095","0.106","1","RPL7P46"
"12377","0.889686708374955","-1.47510745776968","0.476","0.491","1","FEM1C"
"12378","0.889889096657302","-0.488025399067876","0.119","0.111","1","RNU6-482P"
"12379","0.889927329176686","0.363262302044016","0.667","0.693","1","DEK"
"12380","0.890789303717432","-0.454482791031197","0.238","0.248","1","THAP1"
"12381","0.891168063750366","-0.995346466063493","0.143","0.144","1","SWI5"
"12382","0.891384462646481","1.05414757635114","0.476","0.594","1","CHD4"
"12383","0.891422690076252","1.40552504770315","0.095","0.106","1","LINC00937"
"12384","0.891671648148609","-1.3451059722108","0.119","0.127","1","ZNF730"
"12385","0.891720667947843","-0.278061715282321","0.167","0.16","1","GXYLT1"
"12386","0.891838390137313","0.91617560562099","0.262","0.257","1","SMC4"
"12387","0.892907427872651","0.356000346607926","0.262","0.295","1","AC007406.5"
"12388","0.892916202568727","0.777713619343768","0.143","0.139","1","PDLIM2"
"12389","0.893001850446111","1.9486011392929","0.119","0.139","1","MR1"
"12390","0.893029357237882","-0.829134236855383","0.095","0.101","1","ZSCAN16"
"12391","0.893269213318116","1.67456757974349","0.119","0.13","1","RPL7P52"
"12392","0.893426719512713","1.02535317273891","0.19","0.191","1","C21orf33"
"12393","0.894217578403976","0.96673736298759","0.238","0.245","1","USP12"
"12394","0.894335955791193","2.14187492682393","0.429","0.425","1","PDK3"
"12395","0.894610499645658","0.279285551150855","0.357","0.394","1","KIAA0141"
"12396","0.894959906078003","-0.422474258629889","0.119","0.127","1","SHF"
"12397","0.895026581042075","0.441643596842055","0.286","0.307","1","ZNF317"
"12398","0.895598458564468","1.64271278224468","0.19","0.175","1","YIPF1"
"12399","0.895827173526114","1.79104322908629","0.095","0.104","1","AL080250.1"
"12400","0.896131612350486","0.882104517594935","0.214","0.226","1","PRICKLE1"
"12401","0.896164553719557","0.942576055348185","0.238","0.259","1","SEC24C"
"12402","0.896175268790722","-0.699924877049758","0.167","0.16","1","FAM122C"
"12403","0.896196964228365","0.527516362533049","0.19","0.191","1","RTL5"
"12404","0.89665307546792","-0.360806851790658","0.19","0.186","1","RWDD4"
"12405","0.897005495518791","-1.686104214638","0.452","0.396","1","F3"
"12406","0.897533503433986","-1.29323416185716","0.19","0.177","1","AC245100.4"
"12407","0.897612188196544","-0.506105565857259","0.238","0.217","1","PPP1CA"
"12408","0.897739794184814","-1.33278876409334","0.143","0.151","1","TDRKH"
"12409","0.897850118725471","-0.862485643732306","0.286","0.278","1","ELMOD3"
"12410","0.898167765617261","-1.78757639021948","0.119","0.13","1","RPL21P1"
"12411","0.898309293903444","-2.25185246896379","0.143","0.142","1","RFWD3"
"12412","0.898382804332802","1.19722889920309","0.357","0.37","1","ZNF277"
"12413","0.898392203771668","-0.285401752864123","0.381","0.392","1","GRIK1"
"12414","0.898525880193958","-0.347632851604357","0.286","0.307","1","ZNF275"
"12415","0.899514291338952","-2.8357321672997","0.167","0.156","1","CTXND1"
"12416","0.89980148852011","1.67356693919299","0.119","0.13","1","AL365275.1"
"12417","0.900203062877891","0.776946172285765","0.452","0.465","1","CHMP2B"
"12418","0.900339442792869","-0.66470190735243","0.119","0.108","1","OCLN"
"12419","0.90076716064484","1.34998457965217","0.476","0.542","1","PSMG2"
"12420","0.901132402625166","-0.525536213905662","0.143","0.146","1","ACTBP7"
"12421","0.90181480085422","2.55881353463698","0.119","0.12","1","MIR1296"
"12422","0.901945862598782","0.590439902986411","0.333","0.34","1","CTSK"
"12423","0.902011565568717","0.626657262502774","0.119","0.113","1","AC092849.1"
"12424","0.902058148657061","-0.315132466665137","0.119","0.111","1","NULL"
"12425","0.903015160340466","0.69870908318167","0.143","0.142","1","AC093525.8"
"12426","0.903340052831823","0.360811369128641","0.619","0.691","1","MAP4K5"
"12427","0.903964291311269","-0.414120491382375","0.143","0.139","1","FER1L4"
"12428","0.90471369444978","1.01089786263522","0.595","0.656","1","TTC19"
"12429","0.905195547411818","1.24186440255694","0.381","0.415","1","STIM2"
"12430","0.905365519209541","-0.942829919359301","0.357","0.368","1","ZNF260"
"12431","0.90614151042078","0.454185508840355","0.357","0.363","1","TSEN15"
"12432","0.906479347577185","1.59121767027445","0.262","0.307","1","USP45"
"12433","0.906649206757567","0.252047497565818","0.381","0.323","1","MCRS1"
"12434","0.907495775829957","0.826373479063973","0.095","0.106","1","AC012313.1"
"12435","0.90759811286429","0.815801200222247","0.81","0.868","1","UBXN4"
"12436","0.907611528076","1.5535201631421","0.452","0.481","1","NBPF8"
"12437","0.907720227460113","-1.72261062514651","0.31","0.278","1","LIX1L"
"12438","0.907848505347095","-1.2737649930273","0.19","0.186","1","RASA4"
"12439","0.908100399570659","-0.310180864271829","0.143","0.137","1","RPL9P9"
"12440","0.908100399570659","-1.64568381076562","0.143","0.137","1","NULL"
"12441","0.908123181950368","0.440127550840665","0.333","0.347","1","COLGALT1"
"12442","0.909065164667781","0.530560975023748","0.357","0.366","1","UVRAG"
"12443","0.909348391153274","-0.931579173366436","0.429","0.389","1","LRBA"
"12444","0.909726901656875","0.545569549986007","0.381","0.382","1","TEX2"
"12445","0.909939004405956","1.22019768614425","0.119","0.125","1","CR786580.1"
"12446","0.910012735402452","-1.23641100431967","0.167","0.17","1","UBOX5"
"12447","0.910517697004205","-3.18460416646951","0.119","0.116","1","ADAMTS18"
"12448","0.911518193298269","-0.616837354676491","0.143","0.151","1","ROBO3"
"12449","0.911685062678729","0.723117702857542","0.238","0.233","1","TCTA"
"12450","0.911921958722874","-1.0256730415449","0.214","0.196","1","DAXX"
"12451","0.912927309746415","0.886975027825272","0.167","0.17","1","CMAHP"
"12452","0.913615140968627","-0.83327882878504","0.119","0.12","1","ALG3"
"12453","0.913848175465755","-0.294645421377257","0.333","0.333","1","RAB9B"
"12454","0.913866212487592","0.310942728250184","0.095","0.104","1","RPS15AP6"
"12455","0.914725416602689","1.89502079032036","0.119","0.127","1","TSPAN12"
"12456","0.914826239104054","1.1893540606646","0.286","0.292","1","LINC01128"
"12457","0.914864552083282","-0.887005731436259","0.476","0.429","1","PDIA6"
"12458","0.915302521335056","2.01438872020262","0.119","0.12","1","NULL"
"12459","0.915647727883018","-0.303499794795218","0.214","0.226","1","DSCAML1"
"12460","0.916392592527841","-1.21796763977163","0.167","0.177","1","FOXP2"
"12461","0.916789996866544","1.75409973018362","0.119","0.123","1","MYO1C"
"12462","0.91715256139686","0.765648235665195","0.143","0.142","1","SLC12A8"
"12463","0.91715256139686","-1.49555592781921","0.143","0.142","1","HMGA1"
"12464","0.91718798621478","1.46086901868216","0.667","0.715","1","NUFIP2"
"12465","0.917494013676579","1.35419150573508","0.333","0.37","1","SRFBP1"
"12466","0.917568900138248","-2.25430911061781","0.143","0.13","1","SLC35D2"
"12467","0.917678824046109","3.6807332492986","0.143","0.144","1","SYNDIG1"
"12468","0.917827215208679","0.858392564941632","0.738","0.797","1","PPP2R5C"
"12469","0.918615910823948","1.28286995100904","0.143","0.156","1","AC005899.6"
"12470","0.918709154792995","2.72305969080159","0.238","0.25","1","HSD17B11"
"12471","0.918789305296113","-2.53869424479173","0.167","0.158","1","NCAPG2"
"12472","0.918978874266346","-0.75275302988222","0.405","0.422","1","RPL5P4"
"12473","0.919073043626575","0.837396766137787","0.619","0.715","1","PPP1R9A"
"12474","0.92058984978844","-1.44314892160714","0.167","0.156","1","AC011379.1"
"12475","0.920849407055507","-0.897721111951739","0.167","0.165","1","SARNP"
"12476","0.920926713899455","-1.05096508725682","0.381","0.349","1","PSME2"
"12477","0.921037673370406","2.61831855705003","0.143","0.16","1","ABRAXAS1"
"12478","0.921426255806943","0.760980749150049","0.595","0.578","1","STX12"
"12479","0.92148569723158","0.817985470172564","0.357","0.351","1","MAK16"
"12480","0.921677906737852","1.39782588245516","0.167","0.17","1","TCFL5"
"12481","0.922175814208481","-1.18555985320941","0.095","0.101","1","ZNF658"
"12482","0.922438483736443","0.509372761877455","0.31","0.311","1","IFIT1"
"12483","0.92248707984566","0.707977547738667","0.262","0.309","1","AC037459.2"
"12484","0.922749325082862","-0.313637936841027","0.119","0.113","1","THOP1"
"12485","0.923612709833979","0.705310215752308","0.333","0.325","1","LSM1"
"12486","0.923785258492972","0.829855015321564","0.881","0.844","1","RPL27A"
"12487","0.923870894499024","1.01853195589798","0.405","0.401","1","ATG3"
"12488","0.923875610726422","0.352615671315094","0.857","0.899","1","BAZ2B"
"12489","0.923994876150313","0.339182764574117","0.476","0.476","1","LINC01105"
"12490","0.924104128275272","-0.632549645832114","0.714","0.729","1","NBPF12"
"12491","0.924135597302141","0.803655893283323","0.262","0.292","1","AFF1"
"12492","0.924175091585808","0.535970321846493","0.833","0.818","1","CAPZA2"
"12493","0.924408365704545","0.68078831489786","0.738","0.705","1","RAF1"
"12494","0.924628762321214","-0.592018399286533","0.119","0.127","1","RAB6D"
"12495","0.924919786480812","0.264881906178589","0.571","0.535","1","NFIC"
"12496","0.925018299742544","-1.71797920912842","0.143","0.142","1","AC010999.3"
"12497","0.925154992491431","-0.499922999645532","0.214","0.224","1","CCNK"
"12498","0.925566267210097","2.62194005357071","0.19","0.236","1","HMGN2P41"
"12499","0.925612269339932","0.272278083828092","0.167","0.163","1","SNX11"
"12500","0.925696899527532","-1.7232214798578","0.119","0.118","1","RPL21P134"
"12501","0.925822176358261","-1.2682076755711","0.238","0.233","1","PEX13"
"12502","0.925827299697754","0.478645142705207","0.095","0.101","1","LEAP2"
"12503","0.925980451639449","0.770804382744884","0.524","0.542","1","PHF6"
"12504","0.926321997714764","-0.251539384591617","0.238","0.238","1","CBWD4P"
"12505","0.927002639651171","-1.21398738791624","0.595","0.559","1","SEMA6A"
"12506","0.927376695978944","-0.333251420280651","0.595","0.578","1","UBXN7"
"12507","0.927400239403792","1.28712316560647","0.119","0.118","1","AL442663.2"
"12508","0.927608271155232","1.82089145766325","0.429","0.436","1","LUZP1"
"12509","0.927786720646842","0.443087468869359","0.429","0.441","1","UBE2J1"
"12510","0.927834687373999","1.25675131541138","0.31","0.314","1","FAM136A"
"12511","0.928232025559247","0.599854761446226","0.738","0.769","1","ID2"
"12512","0.928308247404838","0.83844582424693","0.19","0.203","1","PM20D2"
"12513","0.928308247404838","0.936645808617504","0.19","0.203","1","ZNF510"
"12514","0.928352617660374","1.74324118286698","0.286","0.351","1","RPL7AP6"
"12515","0.928648598763401","1.88053023155445","0.119","0.134","1","ZBED8"
"12516","0.928934459807487","0.402080875434672","0.595","0.611","1","USP14"
"12517","0.929069281052928","3.35513391595926","0.143","0.146","1","DLGAP1-AS2"
"12518","0.9292744563436","0.616867739226554","0.119","0.13","1","AGA"
"12519","0.929584916356025","2.93087534670252","0.119","0.127","1","CHD1L"
"12520","0.92963886315987","1.13762816266607","0.167","0.184","1","FBXO30"
"12521","0.929674306473748","-0.93069058793239","0.119","0.113","1","PRKCD"
"12522","0.929735374276048","1.7007818308448","0.262","0.288","1","WDFY1"
"12523","0.929738451427197","-0.257178484269255","0.238","0.222","1","RPL9P32"
"12524","0.929893601614814","0.410098948067457","0.119","0.125","1","AL031282.1"
