"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
"9024","0.0480819084105412","-1.47937455260203","0.606","0.438","1","ASXL3"
"9025","0.0481340948853703","0.622451278636084","0.162","0.098","1","AC011498.7"
"9026","0.0481921716647567","-0.50054801224823","0.112","0.059","1","HRASLS"
"9027","0.0481921716647567","-0.978426773010713","0.112","0.059","1","AC099850.1"
"9028","0.0482263464124746","-0.388525223572592","0.912","0.758","1","KLHL24"
"9029","0.0482785364406698","-2.46102137677892","0.35","0.402","1","EZH2"
"9030","0.0483031734816292","-2.26352705139173","0.231","0.147","1","ZNF850"
"9031","0.0483873768377973","1.24107701165368","0.1","0.052","1","HIST1H4H"
"9032","0.0483873768377973","-0.456762412575513","0.1","0.052","1","RNU6-638P"
"9033","0.0484243937824748","0.328445139943978","0.244","0.167","1","MAGOH"
"9034","0.0485479758645018","-0.33978346009881","0.112","0.059","1","C14orf28"
"9035","0.0485731968903461","-0.681848604825158","0.425","0.291","1","GADD45B"
"9036","0.0486125774233944","-1.0228420823115","0.225","0.147","1","RFC2"
"9037","0.0487142325292931","0.403565690006225","0.288","0.199","1","FAM160A2"
"9038","0.0487450369049745","1.19141753229257","0.156","0.095","1","RNU6-319P"
"9039","0.048764451054533","1.58300088402534","0.1","0.052","1","AC079363.1"
"9040","0.048764451054533","0.417283704372534","0.1","0.052","1","NULL"
"9041","0.048764451054533","0.252391999847212","0.1","0.052","1","FBF1"
"9042","0.0487700706592242","-0.518768384304657","0.269","0.19","1","CDK16"
"9043","0.0489255958817365","-0.268884864122433","0.688","0.542","1","SLC35F5"
"9044","0.0489717776592789","-0.885985842051096","0.5","0.373","1","LEMD3"
"9045","0.0489834126126627","-0.731615916079201","0.312","0.212","1","PNO1"
"9046","0.0489915380578899","-0.281522269579202","0.312","0.229","1","CENPV"
"9047","0.0490254223331408","-0.977796808288361","0.488","0.343","1","DHCR24"
"9048","0.0490416895860642","-0.276174713928633","0.106","0.056","1","CLK2"
"9049","0.049051826938028","0.738643010047414","0.125","0.072","1","AC020917.3"
"9050","0.0491729152174503","-1.07496024366271","0.194","0.124","1","KLF8"
"9051","0.0492267672699477","1.03826919686609","0.106","0.056","1","RGL2"
"9052","0.0493561591862994","-1.22725188275824","0.394","0.288","1","CEP41"
"9053","0.0494136513012401","-1.92056520749303","0.481","0.503","1","GAREM1"
"9054","0.0494290810043764","-1.36521287956398","0.481","0.373","1","COX16"
"9055","0.0494381705546102","0.823962796653427","0.15","0.092","1","ARMC10"
"9056","0.0495494871823155","1.32932192053051","0.119","0.069","1","CFAP74"
"9057","0.0496806818588279","-0.564746675460894","0.188","0.118","1","KIAA2013"
"9058","0.049877178238291","-1.77445521507361","0.2","0.124","1","PSMG3-AS1"
"9059","0.0498933742838069","0.408702429703947","0.188","0.121","1","SLC2A8"
"9060","0.0499729490861454","0.480891970233956","0.106","0.056","1","AC105235.1"
"9061","0.0500113242222476","0.617175979305842","0.637","0.572","1","NFIX"
"9062","0.0501711446751291","-0.354160427444599","0.45","0.363","1","ZNF654"
"9063","0.0501942718493051","0.250470357704038","0.219","0.147","1","NCK2"
"9064","0.0502644741427412","-0.547986163990846","0.262","0.18","1","ETAA1"
"9065","0.0502652685965555","-0.661510334452502","0.344","0.379","1","TUBBP1"
"9066","0.0503310609070351","0.764624279409112","0.162","0.101","1","AC027018.1"
"9067","0.0503724241314629","0.258135476830244","0.375","0.297","1","ASTE1"
"9068","0.050391033234076","0.397128739869321","0.275","0.196","1","TDRP"
"9069","0.0504919486970362","0.710493930887452","0.1","0.052","1","RN7SL336P"
"9070","0.0504919486970362","-0.257557903975215","0.1","0.052","1","STARD8"
"9071","0.0505219604525012","-0.964506971286037","0.225","0.147","1","ARSG"
"9072","0.0505261599260119","-0.518487850237734","0.481","0.382","1","ZNF430"
"9073","0.0506182833410915","-0.591429189769349","0.744","0.611","1","TMED2"
"9074","0.0506503179261912","0.905718396930005","0.362","0.265","1","YWHAZP4"
"9075","0.0506601199296322","1.18607758116262","0.162","0.095","1","SETP14"
"9076","0.0506745283260926","0.775215281884822","0.119","0.065","1","RPL7AP11"
"9077","0.0506970743994953","-4.27616291653126","0.125","0.186","1","CRISPLD2"
"9078","0.0510581316124632","-0.864908876129268","0.45","0.324","1","EDEM1"
"9079","0.0512366119059323","-0.727146464109521","0.781","0.546","1","CRMP1"
"9080","0.0513015829527472","-1.3215968477325","0.106","0.056","1","FRRS1"
"9081","0.0513294251673672","-0.352319693343926","0.131","0.072","1","OIP5"
"9082","0.0513301938654568","-0.597629195747737","0.256","0.18","1","RBM15"
"9083","0.051333167257014","-0.576088534606782","0.419","0.314","1","ALAS1"
"9084","0.0515757943703784","0.680344537009455","0.181","0.118","1","PROSER3"
"9085","0.0516106656671652","0.651387693301975","0.35","0.261","1","PCBD2"
"9086","0.0517146440763324","-2.01901135112173","0.512","0.513","1","BCL11A"
"9087","0.0517148832619392","-1.33718321374564","0.787","0.771","1","EIF3E"
"9088","0.0517187316531839","-0.735949042870638","0.275","0.186","1","FTSJ3"
"9089","0.0517471592556728","-0.373194108250593","0.919","0.771","1","PSMD12"
"9090","0.0517883885182714","-3.22444649183585","0.181","0.242","1","LAMA1"
"9091","0.0518549199837983","-0.836833962355452","0.644","0.49","1","G2E3"
"9092","0.0519398221853591","-0.503386100262655","0.856","0.732","1","NIPBL"
"9093","0.0519405988280039","-3.91807665730356","0.088","0.144","1","TMCC3"
"9094","0.0519778979815243","-2.09697914402439","0.169","0.232","1","PPP1R1B"
"9095","0.0520924521589265","-0.458065356561397","0.506","0.389","1","MPRIP-AS1"
"9096","0.0521126373690683","-0.927414864610242","0.725","0.755","1","ARF4"
"9097","0.0521185498935022","-0.419019251221119","0.375","0.275","1","UBN1"
"9098","0.0521807079266331","-0.792749516543521","0.869","0.856","1","CSNK1A1"
"9099","0.052210036329767","-0.610213297330238","0.125","0.203","1","AL162390.1"
"9100","0.0522386423755509","-1.60511960673407","0.325","0.376","1","ATAT1"
"9101","0.0523043075047554","-0.262234063452203","0.556","0.451","1","CPSF7"
"9102","0.0523043534075853","-0.5397704203379","0.281","0.196","1","GPR19"
"9103","0.0526405251622586","0.776405410273442","0.131","0.075","1","NULL"
"9104","0.0527085593343624","-2.3820710758764","0.312","0.363","1","ADGRA3"
"9105","0.0527669468085887","-2.51480744303692","0.256","0.16","1","DBNDD2"
"9106","0.0528041317653788","-1.70070857433467","0.238","0.301","1","HIST1H1C"
"9107","0.0528719480196295","-3.39388444079109","0.119","0.176","1","AL137145.2"
"9108","0.0531208488706035","0.742214958319025","0.112","0.062","1","TRAM2"
"9109","0.0531285419194355","-0.381144669634681","0.75","0.592","1","CALU"
"9110","0.053247336268505","-0.400020543317206","0.3","0.209","1","GNA11"
"9111","0.0532640055869872","-0.55510374118609","0.275","0.196","1","AGAP9"
"9112","0.0534341672322853","-0.971695456316583","0.275","0.186","1","AC008014.1"
"9113","0.0534527123552573","-0.410461195881795","0.863","0.729","1","SERF2"
"9114","0.0536721236081924","-0.673282231351825","0.269","0.359","1","ETV1"
"9115","0.0536896510242061","-0.266990487241155","0.1","0.052","1","HAPLN2"
"9116","0.0537296822868316","-2.43190306539652","0.075","0.131","1","HIST1H2BC"
"9117","0.0537511662965744","-0.533305364164804","0.469","0.356","1","ARRB1"
"9118","0.0537602281355554","1.37213402193535","0.125","0.072","1","DNAJB7"
"9119","0.0538475259087186","-0.546953467030984","0.106","0.056","1","BVES"
"9120","0.0538508604560027","-2.16535201987741","0.056","0.108","1","RP2"
"9121","0.0538656251500591","-0.335169645000581","0.506","0.389","1","N4BP1"
"9122","0.0539061486977726","-0.958744427740806","0.175","0.111","1","NDUFAF8"
"9123","0.0539416202900396","1.31089418483173","0.125","0.072","1","NULL"
"9124","0.0539528110124644","-0.686455458874768","0.2","0.124","1","AL035681.1"
"9125","0.0539909487703083","-1.23429373291602","0.581","0.605","1","PPP1R15B"
"9126","0.0540180035939077","-0.26643992792515","0.175","0.235","1","EEF1B2P6"
"9127","0.0540652391919304","-0.972855482231435","0.281","0.193","1","SSNA1"
"9128","0.0541587433430453","-0.748451602712578","0.119","0.065","1","NUDT7"
"9129","0.0541861976490091","-0.388188257796114","0.175","0.114","1","NNMT"
"9130","0.0541899961443431","-0.310810253215554","0.55","0.422","1","SCRG1"
"9131","0.0542006254144489","0.311574459205647","0.369","0.291","1","SH3GL1"
"9132","0.0542249855873905","0.327097611116411","0.25","0.176","1","LSM14B"
"9133","0.0542305605567852","-1.57217299108327","0.288","0.356","1","PRTFDC1"
"9134","0.0542325242918925","-2.45074662741184","0.25","0.297","1","IER2"
"9135","0.0542991544375019","-0.347815074118545","0.206","0.134","1","FAM131B"
"9136","0.0543387066320817","-0.339206751272994","0.494","0.379","1","DLGAP4"
"9137","0.0543475292800791","0.287782639590181","0.119","0.065","1","AC135507.2"
"9138","0.0543710269890195","-0.484329221611992","0.531","0.395","1","GTF2IP1"
"9139","0.054378240972345","-0.714710579588235","0.981","0.967","1","SFPQ"
"9140","0.054508904499712","0.892288100941743","0.162","0.101","1","NULL"
"9141","0.0545355956422296","-0.480535590136275","0.706","0.569","1","MORC3"
"9142","0.0546362467872292","-0.845490107582675","0.912","0.899","1","RPL35A"
"9143","0.054749041409967","-0.293551124002826","0.531","0.425","1","GART"
"9144","0.0547714648613296","-3.94056891034697","0.394","0.408","1","BMPR1B"
"9145","0.0548151180569956","-0.712116458034384","0.269","0.19","1","AL049840.1"
"9146","0.0549315973823739","-1.16105605262299","0.1","0.052","1","AC016907.2"
"9147","0.0550273994354711","-0.290953273811271","0.65","0.493","1","GPBP1L1"
"9148","0.0551998515526284","-1.41795276297439","0.338","0.239","1","GMEB1"
"9149","0.0552524916853382","-2.45881090239224","0.444","0.458","1","CST3"
"9150","0.0552765429300179","-0.997929112663576","0.519","0.402","1","AKR1A1"
"9151","0.0553822789671819","-0.630212903907621","0.256","0.167","1","SNIP1"
"9152","0.0554742570837687","-2.07907230712523","0.288","0.333","1","TNS3"
"9153","0.0555366631952564","-0.364737105047921","0.231","0.147","1","PPP1R16B"
"9154","0.055547225823859","-0.485670733734898","0.188","0.121","1","CEP128"
"9155","0.0556844603294942","-1.64520030682015","0.05","0.101","1","AL049539.1"
"9156","0.0557172528063798","0.308667701487492","0.244","0.163","1","LINC01473"
"9157","0.0558080259833693","-0.496737148971356","0.744","0.618","1","PCMTD2"
"9158","0.0558472770019364","-0.39167515513904","0.713","0.592","1","KLHL28"
"9159","0.0558620478044963","-0.535019066344807","0.594","0.467","1","ZHX1"
"9160","0.0558865054609368","-0.848392116023343","0.681","0.552","1","TCEA1"
"9161","0.0560751038270479","-3.54052984590509","0.15","0.206","1","AC018647.1"
"9162","0.0561023606106329","-0.353927648798913","0.219","0.144","1","TRIM69"
"9163","0.0561853882697018","-0.391064130420878","0.269","0.193","1","NECTIN1"
"9164","0.0562724555926155","-0.74449660258619","0.544","0.395","1","GOLGA7"
"9165","0.056296909889824","-2.92905097119178","0.169","0.225","1","UGT8"
"9166","0.0563454552354745","-0.963720105247402","0.65","0.48","1","EIF3J"
"9167","0.0564229241629705","-0.521421850638269","0.606","0.464","1","RYR3"
"9168","0.056485392870018","-0.677404919840166","0.269","0.19","1","LYAR"
"9169","0.0564994106702683","-1.84729792223633","0.062","0.118","1","AL117335.1"
"9170","0.056509229817494","-1.64132792008498","0.069","0.124","1","HOGA1"
"9171","0.0565366619486876","-0.769382226341657","0.069","0.127","1","HMGB1P41"
"9172","0.0565586836846538","-0.281077610975702","0.425","0.317","1","GOPC"
"9173","0.0567028922074821","-0.735066855580354","0.6","0.448","1","RORA"
"9174","0.0567866769030379","0.857149491529562","0.162","0.101","1","AC116535.1"
"9175","0.0568193479675017","-3.35493782212772","0.131","0.19","1","FBLN1"
"9176","0.0568501255628198","-0.37159246603817","0.844","0.748","1","ARIH1"
"9177","0.0568646495920466","-0.566688600814167","0.238","0.157","1","SMIM20"
"9178","0.0568750468312403","0.974362303746333","0.175","0.111","1","ZNF689"
"9179","0.0568987962826165","-0.475210398081451","0.275","0.19","1","FRMD3"
"9180","0.0569829794102426","0.317114262923548","0.288","0.219","1","WHAMMP3"
"9181","0.0569899852037826","-1.82293403168738","0.312","0.359","1","NRAS"
"9182","0.0571506257068283","-1.22720987184199","0.131","0.075","1","ANKRD45"
"9183","0.0572297897651886","-0.940699572260408","0.462","0.346","1","SEC23B"
"9184","0.0572341636031502","-0.923384743763765","0.225","0.144","1","ACAA1"
"9185","0.0572522540392241","-0.334878838914439","0.581","0.451","1","NULL"
"9186","0.0572581186066975","-1.43956283705202","0.156","0.098","1","ZNF688"
"9187","0.0572950076121708","1.34675818539278","0.125","0.072","1","AC006262.1"
"9188","0.0573375172214914","-1.49955189061098","0.131","0.075","1","RHBG"
"9189","0.0574661899507344","-2.60032795982609","0.231","0.294","1","CPM"
"9190","0.0576034504164023","0.825816469030855","0.1","0.056","1","P4HA3"
"9191","0.0576439194153372","1.16407158403067","0.15","0.095","1","TNFRSF19"
"9192","0.0576440135781512","-1.20577014757497","0.112","0.062","1","AC008764.6"
"9193","0.0576667683047707","1.81640519007209","0.119","0.069","1","AC005332.3"
"9194","0.0578332854815876","-0.550599040387906","0.425","0.307","1","ITGAE"
"9195","0.0578402173524392","-0.335149532708932","0.125","0.069","1","MIR3117"
"9196","0.0578725743742845","0.61841377116699","0.344","0.245","1","ELMOD3"
"9197","0.057922842801667","0.428263999657698","0.1","0.052","1","DAND5"
"9198","0.0580473702838214","-0.555599420692467","0.575","0.464","1","PTPRF"
"9199","0.0581100200988344","-2.24672742223813","0.15","0.088","1","TRAM2-AS1"
"9200","0.0582583139354785","0.402936766801731","0.119","0.069","1","AC105429.1"
"9201","0.0583357934809076","-1.37003121232916","0.062","0.118","1","SLC43A3"
"9202","0.0583455375322203","-2.67244651383264","0.088","0.144","1","CD38"
"9203","0.0583981671248608","-0.566648786470291","0.225","0.144","1","TIMM22"
"9204","0.0584624431339679","-0.429715332695249","0.112","0.062","1","WDR18"
"9205","0.0586252968631095","-0.392702866445472","0.412","0.314","1","TYW5"
"9206","0.0587228034173434","-1.76625212276285","0.112","0.173","1","NULL"
"9207","0.0587410716278144","-0.574186607419916","0.65","0.565","1","H2AFV"
"9208","0.0587479849347966","-1.35274801544682","0.475","0.366","1","KDM3A"
"9209","0.0589838075597198","0.977095809839247","0.175","0.111","1","AL355472.2"
"9210","0.0590049211278252","-0.909440187214035","0.488","0.363","1","BACE1"
"9211","0.0591167331717857","-0.466942420390171","0.225","0.154","1","ALG2"
"9212","0.0591607699865153","-0.689148154938014","0.325","0.235","1","NAALADL2"
"9213","0.0592383605717643","-0.307351748149459","0.912","0.817","1","BTF3"
"9214","0.0594270699135929","-0.559310147559079","0.131","0.075","1","RAMP2-AS1"
"9215","0.0595418656373725","-1.98056004178903","0.3","0.212","1","P2RX4"
"9216","0.0596687414179521","-1.03654361686825","0.156","0.098","1","CRISPLD1"
"9217","0.0597031756058724","-1.50767618074996","0.231","0.15","1","HS3ST1"
"9218","0.0597081665158398","-0.634983328891719","0.112","0.062","1","B3GNTL1"
"9219","0.0598026349276341","-0.69090208913674","0.169","0.108","1","CCND1"
"9220","0.0598136962406176","-1.93423057526719","0.131","0.075","1","ATP10A"
"9221","0.059895365025502","-0.637490503255075","0.512","0.513","1","RPL6P27"
"9222","0.0599163555834731","-0.483950557297155","0.1","0.052","1","GDF9"
"9223","0.0599375002001111","1.66916673040082","0.144","0.088","1","EBLN2"
"9224","0.0600215095327537","0.741185276498094","0.125","0.072","1","PGBD2"
"9225","0.0600541113051396","-0.797090278893885","0.431","0.327","1","APC2"
"9226","0.0601021546952664","-2.75174655995667","0.156","0.212","1","SULT1C4"
"9227","0.0601084874065533","1.23556152369198","0.15","0.095","1","GOLGA6L5P"
"9228","0.0601408179942972","-0.942524292695932","0.262","0.183","1","SLC30A1"
"9229","0.0601997193448603","-0.339638128274446","0.719","0.575","1","NOLC1"
"9230","0.0602024170531365","-1.0615789037022","0.188","0.258","1","TP53INP2"
"9231","0.0603670006088146","-0.48883026697542","0.1","0.052","1","PPP1R32"
"9232","0.0603784133646655","0.489688605997925","0.138","0.085","1","AL096829.2"
"9233","0.0604114669083395","0.2839848880603","0.419","0.297","1","UXT"
"9234","0.0604128076517602","-0.553258267012853","0.062","0.118","1","AP000844.2"
"9235","0.0604478783354935","-0.610340129463274","0.594","0.484","1","STT3B"
"9236","0.0607421407441538","-1.05503208690035","0.094","0.157","1","AC007608.4"
"9237","0.0608199842502512","0.628610677937643","0.125","0.072","1","AC006042.3"
"9238","0.060839110723904","-0.384343296596938","0.206","0.137","1","PTCD1"
"9239","0.0608610801124065","0.333776186851224","0.219","0.147","1","KIAA0556"
"9240","0.0609730000287632","-0.592796113650431","0.938","0.814","1","CELF2"
"9241","0.0610303581904588","-0.504299858450473","0.275","0.199","1","AL049875.1"
"9242","0.0610448873447674","0.636777782779159","0.169","0.111","1","NULL"
"9243","0.0612131038638661","-0.951289501231311","0.344","0.239","1","ATP5S"
"9244","0.0612286092476644","-0.819077360269086","0.125","0.069","1","AL139130.1"
"9245","0.0612286092476644","-5.96179856714367","0.056","0.105","1","RGS1"
"9246","0.0612295772582585","0.749886482343463","0.2","0.134","1","PSD4"
"9247","0.0613454614737789","-1.47644638110343","0.338","0.245","1","FAM234A"
"9248","0.0614220207689672","-1.18760811511346","0.406","0.31","1","LLPH"
"9249","0.061441674396458","0.521528978948495","0.156","0.098","1","FAM241A"
"9250","0.0615699583058785","1.1006482940428","0.1","0.056","1","ZNF385C"
"9251","0.0616025045913839","-3.68925576694069","0.081","0.134","1","TMIGD3"
"9252","0.0616244642731927","-0.59824801178268","0.769","0.611","1","PDIA3"
"9253","0.0616801193159541","0.269852574840345","0.188","0.127","1","RCC1L"
"9254","0.0617777590849613","-2.13427935728681","0.131","0.193","1","AMOT"
"9255","0.0617961679777698","-0.546093765448683","0.256","0.17","1","RUFY1"
"9256","0.061833261260214","0.502122632920476","0.112","0.062","1","CDC42-IT1"
"9257","0.0619349576894574","-0.431872762103027","0.162","0.101","1","AC118344.2"
"9258","0.0619712969811363","-0.452009409950646","0.325","0.235","1","SRSF9"
"9259","0.0619819824784816","-1.10681815558803","0.156","0.098","1","SUSD5"
"9260","0.0621571528177292","-0.694936255365618","0.506","0.405","1","UBE2J1"
"9261","0.0621600145294886","0.486852076020136","0.106","0.059","1","IGSF1"
"9262","0.062228772487679","-1.44881899512322","0.344","0.248","1","GOLPH3"
"9263","0.0623656191391772","-0.455566614184901","0.631","0.507","1","DCLRE1C"
"9264","0.0623996906711872","-0.336082924345391","0.713","0.569","1","NUP214"
"9265","0.0624908368105777","-2.1550885271359","0.231","0.294","1","ABRACL"
"9266","0.0625505151041219","0.386063655473276","0.144","0.088","1","RPRM"
"9267","0.0625931155157483","-0.684577874786887","0.462","0.366","1","DNAJC27"
"9268","0.0626131912429475","-0.679253587146847","0.894","0.863","1","RPS29"
"9269","0.0627288476918735","0.258780304963364","0.912","0.856","1","NACA"
"9270","0.0628738150884176","-1.96538357704797","0.206","0.261","1","SHISA2"
"9271","0.0629215407721411","0.424308079942112","0.138","0.082","1","RN7SL660P"
"9272","0.0629334652841734","0.554415326807389","0.131","0.078","1","RASA3"
"9273","0.0629689973804878","-0.310484223355989","0.275","0.199","1","PANK1"
"9274","0.0629909145127671","-0.606666229380253","0.219","0.144","1","AGFG2"
"9275","0.0630174127819955","-0.44552429756995","0.569","0.556","1","AC116533.1"
"9276","0.0630248263504542","-1.07426674075181","0.162","0.108","1","ZNF607"
"9277","0.0632181901040762","-1.39219014258595","0.1","0.16","1","PRR18"
"9278","0.0632736088299379","-0.72725109103433","0.238","0.167","1","CTSC"
"9279","0.0633122349427449","-0.64729953784694","0.831","0.657","1","GTF2IP4"
"9280","0.0634735928651832","-0.682455310906634","0.244","0.167","1","AC108471.2"
"9281","0.0640595156841997","-0.363380654425828","0.288","0.196","1","ARG2"
"9282","0.0640956088794178","-0.250016385888007","0.288","0.203","1","SENP1"
"9283","0.0642020829667869","-0.796294261263327","0.619","0.484","1","EIF2A"
"9284","0.0642427774297184","-0.554723411158203","0.112","0.062","1","AC007494.2"
"9285","0.0642973694047555","0.411876068142781","0.375","0.275","1","ETV3"
"9286","0.0643467530619954","-1.24459567732631","0.181","0.111","1","TBC1D14"
"9287","0.0643957706017391","-0.271128428394982","0.787","0.699","1","EIF4B"
"9288","0.0644174655870039","-3.82072538764675","0.056","0.108","1","TFPI"
"9289","0.0644845808198454","0.71138201610077","0.238","0.167","1","TFE3"
"9290","0.0645297851568499","-1.6294238100238","0.525","0.503","1","ZNF286A"
"9291","0.0646728199877734","-0.411294026693786","0.306","0.219","1","NULL"
"9292","0.0648986772654896","-0.300866166406218","0.219","0.144","1","UBOX5"
"9293","0.0649627930454758","-2.91589789753801","0.075","0.131","1","SERPINE1"
"9294","0.0651084194810438","0.509164234503142","0.15","0.095","1","AC022154.1"
"9295","0.0651118595876967","-0.669582884356283","0.438","0.33","1","FAM76B"
"9296","0.065285713591545","0.280888588663998","0.312","0.229","1","ANKRD49"
"9297","0.0652967391205205","-0.628144497148488","0.388","0.281","1","STARD4-AS1"
"9298","0.0653096556241783","-0.275144923467202","0.144","0.085","1","PPP1R26"
"9299","0.0653672797763327","-0.965834658747892","0.537","0.402","1","CRB1"
"9300","0.0653732003314739","-0.495590241612148","0.062","0.114","1","PPP1R3G"
"9301","0.0653861600100766","0.942098577603078","0.219","0.154","1","TCEANC2"
"9302","0.0654342587224886","-0.832663774873695","0.562","0.425","1","FAM171A1"
"9303","0.0654853947409881","-0.81572057983161","0.256","0.176","1","SLC6A8"
"9304","0.0655211225442673","-0.90906756162424","0.425","0.33","1","ZNF268"
"9305","0.0655869016591699","-0.485601484146147","0.675","0.739","1","RPL23AP42"
"9306","0.0656104786459877","-0.599550623639523","0.569","0.448","1","SPAST"
"9307","0.0658034253063712","0.617105843107216","0.331","0.248","1","ZNF266"
"9308","0.0658868056301527","-2.05643376769534","0.35","0.402","1","KCNN3"
"9309","0.0660020487379736","0.471951122744525","0.175","0.121","1","AC068631.1"
"9310","0.0660220692145583","-0.702019556905329","0.394","0.288","1","SHISA5"
"9311","0.0660476934565697","0.749879418392545","0.188","0.127","1","AP000873.4"
"9312","0.0661613587025527","-0.513972327294818","0.8","0.67","1","BMPR2"
"9313","0.0661705097532115","-1.49529649791167","0.388","0.422","1","FGFR2"
"9314","0.0663270117894387","-2.54285235838531","0.106","0.163","1","PAXIP1-AS2"
"9315","0.0664211477317164","-0.455512192699324","0.312","0.222","1","ACTR8"
"9316","0.066459364797046","-2.68536653808317","0.825","0.624","1","NEAT1"
"9317","0.0664630918974482","-1.16636869633143","0.575","0.637","1","SQLE"
"9318","0.0664775095375375","-0.975577119814464","0.262","0.18","1","SERTAD2"
"9319","0.0665648273403869","-2.40790528703706","0.212","0.271","1","TANC1"
"9320","0.0668241596477294","-0.442766670320364","0.262","0.19","1","CTTN"
"9321","0.0668368038573893","0.470207464062301","0.238","0.163","1","ABCB10"
"9322","0.0668500344486735","-0.781535628856931","0.412","0.301","1","TTF1"
"9323","0.066860237647841","-0.315203839387994","0.119","0.069","1","SLFNL1-AS1"
"9324","0.0668761315713589","-1.3824366896046","0.606","0.624","1","CEP170"
"9325","0.066897497901964","-0.272893979091098","0.656","0.516","1","HSD17B12"
"9326","0.066910196143736","1.19386148256375","0.131","0.082","1","LINC02327"
"9327","0.067089825267096","-0.46898172499574","0.431","0.333","1","VPS72"
"9328","0.067125811489548","-1.3823065491208","0.2","0.131","1","AC090236.2"
"9329","0.0675132393440589","-0.902471760816581","0.869","0.706","1","NAV3"
"9330","0.0676320668516547","-0.525336158804917","0.719","0.539","1","GTF2A2"
"9331","0.0679446901236711","-1.0424958119365","0.206","0.134","1","PALM"
"9332","0.0679593746882385","-1.22793485626804","0.338","0.422","1","ODC1"
"9333","0.0680166047059172","-0.610627694471206","0.219","0.144","1","AC138470.1"
"9334","0.0680340391542578","-2.0726380514148","0.175","0.232","1","PCYT1B"
"9335","0.0680385966851324","-0.334249690263317","0.875","0.716","1","DDX18"
"9336","0.0680579020642161","-0.306399786988172","0.194","0.255","1","FTH1P7"
"9337","0.0682773193325279","-0.551645518739965","0.419","0.333","1","COP1"
"9338","0.0683252580985587","-0.832387643390655","0.194","0.124","1","ACP6"
"9339","0.0684266945295248","-1.40967897552196","0.131","0.075","1","FAM20A"
"9340","0.0684617512537484","-0.914638412223878","0.637","0.52","1","FAM168A"
"9341","0.0685824370433047","-0.266326367671466","0.244","0.167","1","LINC00595"
"9342","0.0685971004412509","0.258083555632804","0.225","0.154","1","TMC7"
"9343","0.0686192641700061","0.323775023812353","0.156","0.095","1","ACAD11"
"9344","0.0686550214797877","2.18609027122081","0.119","0.069","1","RPSAP19"
"9345","0.0686688502125743","-1.40419849683975","0.688","0.552","1","IFNGR1"
"9346","0.068681775270384","1.24452230870001","0.1","0.056","1","GRM2"
"9347","0.068738434376408","0.358240739265466","0.381","0.301","1","KLHL8"
"9348","0.0687610469200079","-0.476439277609313","0.188","0.124","1","GLIPR1L1"
"9349","0.0687788854456493","0.509658306032445","0.294","0.206","1","BTF3L4P2"
"9350","0.0689102723423204","-0.446413138336387","0.075","0.131","1","GNA14-AS1"
"9351","0.0689566380151244","-1.40277929955543","0.169","0.235","1","ZNF710-AS1"
"9352","0.068967418503387","-1.99011767122994","0.531","0.529","1","TEAD1"
"9353","0.0689822616796717","-0.657250605510284","0.362","0.271","1","ETFB"
"9354","0.0689875170350663","-1.82100435848863","0.125","0.186","1","SOWAHC"
"9355","0.0691789662515946","0.898486805798485","0.1","0.056","1","CCDC74A"
"9356","0.0692302431372266","-0.956348205509989","0.156","0.092","1","NTAN1"
"9357","0.0693494451149629","-0.370818970781593","0.831","0.676","1","TNIK"
"9358","0.0693937674009987","-3.17135900845588","0.075","0.124","1","TNC"
"9359","0.069428668190009","0.334330737923335","0.1","0.056","1","AC096733.2"
"9360","0.0694891416462512","-0.302480262675218","0.794","0.706","1","ELOC"
"9361","0.069561279980384","0.579789469867879","0.406","0.34","1","PIGL"
"9362","0.0695935831843451","-1.3520073149953","0.231","0.15","1","NPIPB15"
"9363","0.0696791097918527","0.672392994421617","0.1","0.056","1","AP003086.3"
"9364","0.0697859070288968","-1.27279630846781","0.162","0.101","1","GPR108"
"9365","0.0699702551342638","-0.782252566157279","0.675","0.562","1","SELENOF"
"9366","0.07013683268181","-0.337464449856353","0.7","0.605","1","WDR48"
"9367","0.0702267372096918","-1.01264676880945","0.488","0.369","1","MON1B"
"9368","0.0702462955788839","2.20686461951904","0.194","0.131","1","CHAMP1"
"9369","0.0702810915339083","-0.615049694830023","0.325","0.239","1","AC055713.1"
"9370","0.070427947711531","0.607330150000047","0.169","0.114","1","STAG3L5P"
"9371","0.0704521827823584","-0.880142211412326","0.256","0.176","1","ACOX3"
"9372","0.0705006650302122","-0.333616860744216","0.244","0.163","1","R3HCC1L"
"9373","0.0705364991083034","0.728523045870465","0.162","0.105","1","PHF19"
"9374","0.0705642588465556","0.286595006308974","0.6","0.503","1","CDK5RAP2"
"9375","0.0705939917611393","0.458609840565076","0.106","0.059","1","RPL7P15"
"9376","0.0707457336885477","-0.487395987540567","0.094","0.157","1","AC103691.1"
"9377","0.0708365333116682","-0.925708125441777","0.188","0.121","1","CNNM4"
"9378","0.070960017297642","-0.268293928671798","0.144","0.088","1","RPS6KB2"
"9379","0.0709996617452579","-0.699471841733162","0.25","0.173","1","ZNF66"
"9380","0.0710271787770186","-2.89985077317172","0.075","0.127","1","RGR"
"9381","0.0710271787770186","0.905860091759231","0.144","0.092","1","CCDC168"
"9382","0.0711447822289168","-0.374864618951705","0.275","0.196","1","ZNF316"
