"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
"289","6.89962676493949e-24","3.54105170558653","0.658","0.142","4.24927313572329e-19","WFS1"
"290","7.09366690727255e-24","2.69831726612264","0.904","0.356","4.36877663818195e-19","TCF7L2"
"291","8.53785983682738e-24","4.60489054993343","0.507","0.076","5.25821173770688e-19","AL160272.1"
"292","8.56509539202981e-24","2.71792942217077","0.877","0.346","5.2749852990894e-19","SLC1A4"
"293","8.81135185499031e-24","2.47198846264588","0.918","0.407","5.42664726693288e-19","TRPS1"
"294","1.13011923302301e-23","2.1113818399157","0.945","0.415","6.9600653204188e-19","ZFHX4"
"295","1.39835472923938e-23","0.550347637849496","0.945","0.326","8.61204727096657e-19","DOCK5"
"296","1.53397582190389e-23","2.52877253275094","0.836","0.26","9.44729689435948e-19","DECR1"
"297","1.97943840021964e-23","2.11229119946432","0.603","0.115","1.21907672754327e-18","C2orf72"
"298","1.9848187975341e-23","1.94309313316984","0.822","0.239","1.22239035283732e-18","CMYA5"
"299","2.26736606636519e-23","2.20263572008757","0.986","0.746","1.39640273929233e-18","NTM"
"300","2.43771034758912e-23","4.87341634134843","0.575","0.12","1.50131267176971e-18","SCARA3"
"301","2.64442277713367e-23","1.84565614116367","0.397","0.033","1.62862065575332e-18","AC011944.2"
"302","2.81810152798851e-23","3.65813349523842","0.37","0.028","1.73558418804228e-18","CYP4F11"
"303","3.40032964121931e-23","2.44435554260133","0.356","0.023","2.09416101613774e-18","AC078882.1"
"304","3.54370993606168e-23","2.00978147606518","0.945","0.417","2.18246463832231e-18","RORA"
"305","3.8137105264479e-23","3.08181000003553","0.781","0.247","2.34874990192347e-18","SLC39A11"
"306","5.3822932582211e-23","2.56081524439253","0.822","0.277","3.31479294894063e-18","PDK4"
"307","5.55650505636234e-23","2.3855685426562","0.89","0.354","3.42208476906187e-18","FAM184A"
"308","5.85263246211986e-23","2.70373929574024","0.712","0.183","3.60446075444576e-18","NULL"
"309","6.31817487653455e-23","2.21789444379267","0.959","0.606","3.89117436121133e-18","OPHN1"
"310","7.58770034528003e-23","1.96546597447627","0.877","0.293","4.67303701164761e-18","DLC1"
"311","7.78631017564899e-23","-0.73177429441383","0.301","0.01","4.79535484787694e-18","GJA1P1"
"312","8.46995573392023e-23","3.826101053986","0.466","0.061","5.21639163784945e-18","CD38"
"313","9.51959101867058e-23","1.8945966056964","0.973","0.578","5.86283052066865e-18","SLITRK2"
"314","9.79813280635364e-23","2.63735206844351","0.699","0.168","6.03437605144902e-18","ITGA6"
"315","1.26897424317967e-22","3.75354164899776","0.562","0.099","7.81523167147065e-18","AMOT"
"316","1.30571688723855e-22","2.44057156442833","0.712","0.176","8.04151859343609e-18","UTY"
"317","1.45396391712307e-22","5.07064435284101","0.411","0.043","8.95452757638587e-18","HPR"
"318","1.53112651424051e-22","3.97627546107149","0.315","0.015","9.42974886325305e-18","AC110794.1"
"319","1.53692823615233e-22","3.26084176145157","0.671","0.168","9.46547992799134e-18","SSPO"
"320","1.57974710464676e-22","1.27838022702519","0.603","0.107","9.72918849338798e-18","TMEM132A"
"321","1.64423401450524e-22","4.41442086759481","0.425","0.048","1.01263440251334e-17","NULL"
"322","1.76890069755343e-22","3.61067220805756","0.562","0.107","1.08941287260223e-17","HHATL"
"323","1.9260048874938e-22","1.92990653011836","1","0.628","1.18616863006081e-17","ADD3"
"324","2.02868979490979e-22","-2.43034574720148","0.781","0.972","1.24940918399109e-17","TMSB4X"
"325","2.76795641205176e-22","1.50464498734465","0.479","0.064","1.70470131549032e-17","SLC25A35"
"326","2.86123642501389e-22","2.35333053397088","0.863","0.303","1.76214967707331e-17","PTCH1"
"327","3.07837759299454e-22","4.06128075775957","0.548","0.102","1.89588040819755e-17","PHYHD1"
"328","3.35726851475998e-22","4.29293545306943","0.384","0.036","2.06764096018523e-17","PLEKHO2"
"329","3.60505553416616e-22","4.2543292809322","0.356","0.028","2.22024555182691e-17","GPC5-AS2"
"330","3.67609918229694e-22","1.89971666567818","0.959","0.532","2.26399920340122e-17","CTNNA2"
"331","3.81991367635123e-22","2.08401617529038","0.397","0.036","2.35257023585443e-17","AC010136.1"
"332","3.91138178152716e-22","2.11708064280794","0.575","0.112","2.40890269778913e-17","EMX2"
"333","4.39893139447902e-22","2.90371373649074","0.781","0.265","2.70916987791779e-17","SLC18B1"
"334","4.45976895275026e-22","2.70416918072951","0.781","0.252","2.7466379049303e-17","HOPX"
"335","4.71015865977677e-22","3.04603033506458","0.644","0.15","2.90084541379672e-17","SDC2"
"336","4.73079276692546e-22","1.930449128584","0.534","0.092","2.91355334136638e-17","NULL"
"337","4.81454541366362e-22","2.8438658428046","0.438","0.053","2.96513408391302e-17","ZIC5"
"338","4.81795952967659e-22","3.82628573999446","0.274","0.008","2.96723673554192e-17","NULL"
"339","4.90844920284599e-22","0.872643318751258","0.356","0.025","3.02296661055676e-17","RNU6-263P"
"340","5.30458932637969e-22","2.02119727138761","0.37","0.031","3.26693742843746e-17","AP001363.1"
"341","5.6190272725224e-22","3.84562750685162","0.37","0.031","3.46059032632837e-17","AL157815.1"
"342","1.06166932103613e-21","4.35688453269792","0.356","0.028","6.53850284746519e-17","RLBP1"
"343","1.07617870114704e-21","2.29733912099243","0.986","0.654","6.62786176675431e-17","PIK3C2A"
"344","1.07651606391031e-21","3.39073685593123","0.712","0.188","6.62993948280445e-17","FGD6"
"345","1.07936656276568e-21","1.15966270566512","0.822","0.234","6.64749485010499e-17","AL136164.3"
"346","1.08237201364266e-21","2.68805271287965","0.521","0.089","6.66600452042103e-17","SORCS2"
"347","1.3403814633327e-21","2.71082880517878","0.589","0.12","8.25500731822707e-17","RREB1"
"348","1.37639548247771e-21","1.53852325781839","0.986","0.562","8.47680685793545e-17","NBPF26"
"349","2.15561287702337e-21","1.17766341430684","0.438","0.056","1.32757730257238e-16","NULL"
"350","2.45719431705332e-21","2.40931868087387","0.918","0.356","1.51331226404363e-16","SIRPA"
"351","2.72905160911195e-21","2.68933542114992","0.89","0.389","1.68074101450378e-16","AC092691.1"
"352","2.89130636736317e-21","1.96449321251605","0.384","0.038","1.78066885246795e-16","AC092656.1"
"353","2.92980538989415e-21","3.58251731741725","0.466","0.069","1.80437924547411e-16","MRO"
"354","3.06700528154096e-21","2.42039150664632","0.767","0.26","1.88887654274263e-16","PPARA"
"355","4.90173873815325e-21","2.20193924755879","0.849","0.31","3.01883383666644e-16","RORB"
"356","4.95589140258453e-21","0.36797624468923","0.411","0.043","3.05218483810973e-16","NULL"
"357","5.04754182399552e-21","4.4576861840421","0.301","0.015","3.10862958314412e-16","AC107871.2"
"358","5.08996756840715e-21","2.20622000000394","0.603","0.125","3.13475832635491e-16","NULL"
"359","5.18399945369284e-21","2.70101662328731","0.493","0.074","3.19266974354581e-16","RPS15AP30"
"360","5.40632445195882e-21","2.09290217972036","0.534","0.094","3.32959304022788e-16","PARP9"
"361","6.14889810876511e-21","3.65013679965907","0.384","0.038","3.78692187824517e-16","AC093535.1"
"362","6.46486694045211e-21","2.69074360487783","0.74","0.224","3.98151760261624e-16","AC037459.2"
"363","6.62007898945587e-21","3.35764013485662","0.63","0.145","4.07710804723619e-16","STK33"
"364","6.67298293352665e-21","2.30908546470847","0.397","0.043","4.10968999927106e-16","AL121769.1"
"365","9.40360766803051e-21","2.24185870112259","0.795","0.244","5.79139985450995e-16","TSPOAP1"
"366","9.56532135946202e-21","3.17523750609636","0.438","0.059","5.89099446565188e-16","PAQR6"
"367","1.01958246561159e-20","-2.82224198695994","0.959","0.972","6.2793025309621e-16","MAP1B"
"368","1.02595809006576e-20","2.40337124507794","0.671","0.163","6.318568089288e-16","CC2D2B"
"369","1.09797552058679e-20","2.14382987876948","0.959","0.494","6.76210183863785e-16","SLC48A1"
"370","1.41799719581448e-20","2.822749035695","0.671","0.158","8.73301932986266e-16","SHC1"
"371","1.55693294062192e-20","1.52369689967617","0.452","0.061","9.58868290140823e-16","VSIR"
"372","1.68282791002357e-20","1.93303260321294","1","0.771","1.03640322494622e-15","SORBS1"
"373","1.82600046869064e-20","2.00160590301753","0.904","0.349","1.1245789086525e-15","MGAT4C"
"374","1.84892434290518e-20","3.23010345076324","0.753","0.252","1.13869703506501e-15","AK4"
"375","2.10898098442574e-20","1.50977811287344","0.918","0.382","1.29885811887828e-15","SCRG1"
"376","2.45821811067477e-20","1.92631495018308","0.795","0.249","1.51394278782127e-15","PCSK5"
"377","2.55821203107702e-20","3.33910024351016","0.438","0.059","1.5755260435794e-15","SLC38A3"
"378","2.58423228462804e-20","6.21363853035195","0.288","0.015","1.59155113713387e-15","PLA2G5"
"379","2.88894749829957e-20","2.33396201397957","0.603","0.14","1.77921609577775e-15","KCNJ16"
"380","3.15087439945454e-20","1.98667351073766","0.479","0.076","1.94052901639207e-15","SRPX2"
"381","3.17823186359217e-20","2.41693583063778","0.822","0.331","1.95737765783051e-15","TPP1"
"382","3.3311896356754e-20","1.9351624702486","0.918","0.41","2.05157976092341e-15","PITPNC1"
"383","3.55722989390884e-20","1.67842823218084","0.918","0.445","2.19079117476164e-15","PSAT1"
"384","3.8158220907656e-20","2.09678464257213","0.945","0.41","2.35005035103981e-15","GABRB1"
"385","4.00710238499559e-20","1.5973945032654","0.877","0.326","2.46785414584724e-15","WLS"
"386","4.65676462979111e-20","2.48228024149826","0.822","0.303","2.86796163254945e-15","AC016716.2"
"387","4.74810495803069e-20","2.80657607850392","0.808","0.298","2.92421540050236e-15","DAG1"
"388","5.17837996235346e-20","2.22391966157427","0.63","0.142","3.18920886741463e-15","RGN"
"389","5.41062524532227e-20","-2.09206320151185","0.918","0.992","3.33224176983663e-15","PTMA"
"390","5.64894982141216e-20","2.077198946086","0.493","0.074","3.4790187265131e-15","AC006450.2"
"391","6.26652750976706e-20","1.80243937207232","0.945","0.433","3.85936629744024e-15","SOX2"
"392","6.71838842359301e-20","0.385524644686182","0.288","0.015","4.13765387843823e-15","RNA5SP397"
"393","7.65080862823724e-20","1.85790237983167","0.589","0.12","4.71190350987247e-15","NULL"
"394","7.70482814354187e-20","2.77069503639072","0.562","0.122","4.74517250876313e-15","LAMB2"
"395","8.54209083752108e-20","2.2989036610168","0.918","0.41","5.26081748410411e-15","CSGALNACT1"
"396","9.01489223593017e-20","3.06508707828534","0.562","0.117","5.55200168134231e-15","AP003025.2"
"397","1.02664729515399e-19","2.71952718129886","0.863","0.349","6.32281269666485e-15","OSBPL11"
"398","1.06993797893534e-19","0.831932979740625","0.616","0.125","6.58942703086905e-15","NLGN4Y"
"399","1.16825634088242e-19","2.7865378727303","0.411","0.053","7.19494032659254e-15","LINC00092"
"400","1.18801726268762e-19","1.66352307555621","0.411","0.051","7.31664191571424e-15","RNU6-1331P"
"401","1.20113166054894e-19","2.61475768761997","0.644","0.168","7.39740955782278e-15","LRIG1"
"402","1.22737688873354e-19","1.91587411421882","0.521","0.094","7.55904604464328e-15","ST7-OT4"
"403","1.25105740572022e-19","0.520152685751598","0.26","0.01","7.7048872446091e-15","RNA5SP198"
"404","1.29627847113667e-19","3.1366218738193","0.575","0.12","7.98339022018941e-15","TMEM220"
"405","1.34940687271205e-19","2.55247086138833","0.411","0.053","8.3105921069717e-15","RGR"
"406","2.01723130888036e-19","0.812510809719285","0.808","0.272","1.24235224620015e-14","VIM"
"407","2.03725163048436e-19","1.84814453334845","0.863","0.326","1.2546821616664e-14","FGFR2"
"408","2.2135093293308e-19","3.49090402240943","0.466","0.076","1.36323399065496e-14","PPIAP19"
"409","2.42944780785953e-19","2.79067842778228","0.644","0.17","1.49622402142645e-14","SSPN"
"410","2.78341463709949e-19","1.70876615562965","0.603","0.132","1.71422157255046e-14","SNCG"
"411","3.60885922532391e-19","2.18080228506602","0.753","0.224","2.22258813110024e-14","TULP3"
"412","4.20635527449208e-19","3.03416476306917","0.288","0.018","2.59056802290144e-14","ATP13A4-AS1"
"413","4.30417650548577e-19","1.7914859934982","1","0.723","2.65081318443352e-14","LSAMP"
"414","4.39256370603738e-19","-2.6629322592669","0.63","0.939","2.70524820963724e-14","RPS3A"
"415","4.97558209001896e-19","3.16337659412699","0.315","0.025","3.06431174177998e-14","AL360219.1"
"416","5.07225717872286e-19","1.83173849634166","1","0.58","3.12385102866004e-14","GOLIM4"
"417","6.78054753894146e-19","2.31613985240294","0.534","0.107","4.17593581280788e-14","IGFBP7"
"418","6.80121923553512e-19","1.71702937919369","0.904","0.417","4.18866689058902e-14","PDLIM5"
"419","7.39330448941124e-19","4.53667839185452","0.274","0.015","4.5533144358937e-14","NULL"
"420","7.54712817177761e-19","-4.97700228641522","0.247","0.768","4.64804982715268e-14","STMN2"
"421","7.80746337523674e-19","2.02672408346297","0.767","0.277","4.80838246890705e-14","AHCYL2"
"422","7.83093037520591e-19","2.326221626605","0.712","0.234","4.82283509017807e-14","GAREM2"
"423","8.10568966108232e-19","2.50384574737947","0.507","0.094","4.99205109157077e-14","AC024145.1"
"424","8.23981811909187e-19","1.77813158944463","0.411","0.056","5.07465678500511e-14","AP005432.1"
"425","8.76317660501923e-19","2.31493272754148","0.781","0.277","5.39697757573319e-14","LINC00511"
"426","9.06025657106674e-19","3.70644171341135","0.342","0.033","5.57994021442287e-14","SLC39A12-AS1"
"427","9.95227243821809e-19","2.46765843619747","0.699","0.232","6.12930602652537e-14","HSDL2"
"428","1.06067813387703e-18","1.83863663504337","0.822","0.3","6.53239842310847e-14","MCC"
"429","1.06689225289493e-18","2.3495602936375","0.562","0.127","6.57066931790401e-14","VAV3"
"430","1.06867852944081e-18","1.15060690026903","0.315","0.025","6.58167045926709e-14","TPMTP2"
"431","1.08504712221984e-18","1.84399639847277","0.274","0.015","6.68247971161534e-14","AC090625.1"
"432","1.27115911945821e-18","1.79214302214142","0.411","0.056","7.82868766900725e-14","OSMR-AS1"
"433","1.37314259152126e-18","2.11974160717786","0.411","0.056","8.45677327840196e-14","AC023830.3"
"434","1.41738098306773e-18","1.16217298015523","0.37","0.043","8.72922426041922e-14","INTS9-AS1"
"435","1.41864314187658e-18","2.53774744623425","0.493","0.099","8.73699751787529e-14","SLC9A3R1"
"436","1.62777858800845e-18","2.51604085207229","0.699","0.219","1.00249999899676e-13","FOXO1"
"437","1.64032010029177e-18","1.41438065634893","0.877","0.344","1.01022394016669e-13","PMP22"
"438","1.70509820216866e-18","1.99139756951865","0.808","0.27","1.05011882976961e-13","CNTNAP3"
"439","1.78946684508909e-18","2.74020875043749","0.507","0.099","1.10207894588502e-13","AC087241.1"
"440","1.97092499471304e-18","4.78594750222668","0.479","0.092","1.21383357649392e-13","A2ML1"
"441","1.99158702357099e-18","0.948952486228913","1","0.725","1.22655870020667e-13","PTPRZ1"
"442","2.00243738635672e-18","1.2806446303654","0.863","0.323","1.23324111313551e-13","S100B"
"443","2.12064302093407e-18","0.669020053556435","0.356","0.038","1.30604041730267e-13","AC011487.2"
"444","2.31287470739789e-18","3.09365829705277","0.219","0.005","1.42443014604514e-13","MT1H"
"445","2.45730481942541e-18","0.428717574631118","0.315","0.025","1.51338031913953e-13","IL17RE"
"446","2.89184471387184e-18","1.56572020125046","0.466","0.079","1.78100040393225e-13","GEM"
"447","3.02132927441104e-18","1.1359887969558","0.315","0.028","1.86074606023153e-13","RN7SL262P"
"448","3.05293005395349e-18","2.20933460149713","0.904","0.468","1.88020803232834e-13","MGLL"
"449","3.08017265321108e-18","3.56730502768803","0.562","0.14","1.89698593193311e-13","ADHFE1"
"450","3.20472470878131e-18","3.41120076545141","0.74","0.262","1.97369380639714e-13","ARHGEF6"
"451","3.31264747942889e-18","2.01964558662025","0.671","0.204","2.04016020315587e-13","SEMA4B"
"452","3.46046293743091e-18","1.60502277415102","0.452","0.066","2.13119530927557e-13","RF00100"
"453","3.50041960455401e-18","1.83918057468299","0.918","0.415","2.15580342185668e-13","PHLPP1"
"454","4.17293110104625e-18","4.83786328059319","0.274","0.018","2.56998307720135e-13","LINC01354"
"455","4.18357163238317e-18","2.11087839151508","0.863","0.399","2.57653626123582e-13","RASSF4"
"456","4.29702555791328e-18","2.64206140222396","0.877","0.496","2.64640913035205e-13","SLC3A2"
"457","4.93713223963937e-18","1.60260560595066","0.753","0.239","3.0406316324267e-13","USP9Y"
"458","5.68268119909903e-18","1.92180901394486","0.288","0.02","3.49979287008912e-13","C1orf87"
"459","5.68268119909903e-18","0.603393593335879","0.288","0.02","3.49979287008912e-13","BDH2P1"
"460","5.76036320218663e-18","3.00283449316386","0.726","0.221","3.54763488533068e-13","AL157396.1"
"461","5.91816211628965e-18","2.72481703683814","0.671","0.234","3.64481850255931e-13","ENHO"
"462","6.10048178757205e-18","2.04364070528173","0.397","0.053","3.757103718512e-13","MROH7"
"463","6.79783297787959e-18","2.72719213010044","0.685","0.226","4.18658139608671e-13","MAOA"
"464","6.85969787035616e-18","1.31733975226529","0.603","0.142","4.22468212741625e-13","AC025171.4"
"465","7.1808076111915e-18","1.92303181613781","0.877","0.407","4.42244398350451e-13","GPRC5B"
"466","7.27933795297617e-18","2.85293531441087","0.562","0.127","4.48312586509943e-13","SUCLG2-AS1"
"467","9.29762005933551e-18","3.62172638454757","0.301","0.025","5.72612526594296e-13","ALDH4A1"
"468","9.55179652179773e-18","1.75314562272123","0.671","0.188","5.88266492387957e-13","BHLHE40"
"469","1.02020102778716e-17","0.730729612463494","0.74","0.204","6.28311206983275e-13","TGFB2"
"470","1.06116722152648e-17","2.2898521077495","0.507","0.104","6.53541056721515e-13","AC053527.1"
"471","1.13433532839958e-17","2.13238759793404","0.863","0.382","6.9860309870145e-13","AC107398.3"
"472","1.1369111606131e-17","2.12745360330804","0.89","0.458","7.00189476486787e-13","FKBP9"
"473","1.2094316633049e-17","1.61815857758855","0.781","0.257","7.44852678479591e-13","NULL"
"474","1.20958822416562e-17","2.43721438335997","0.671","0.232","7.44949099616881e-13","CFAP70"
